Date,equity_buy_and_hold,equity_penalty_0_0,equity_penalty_1_0,equity_penalty_2_0,equity_penalty_3_0,equity_penalty_4_0,equity_penalty_5_0
2024-10-04,9.292763538448403,476.4159704598166,181.82594141005197,80.59262151447825,44.50896029360162,23.966695322277975,19.579631987711135
2024-10-07,9.208751710682165,472.1089011698519,180.1821322665207,79.86401872480322,44.10657416908987,23.750022868361505,19.402621062654006
2024-10-08,9.295842843592014,476.57383847639375,181.8861923304923,80.61932716268933,44.52370904619839,23.974637068334022,19.58612001048717
2024-10-09,9.36023014682391,479.87480911097384,183.14602014990854,81.17773387757413,44.832100829880766,24.14069648357657,19.7217825286117
2024-10-10,9.34385017810188,479.03505044687785,182.8255231071475,81.0356766075089,44.753646732297966,24.098451384137086,19.687270323687876
2024-10-11,9.399802643847794,481.9035887624897,183.92031151065865,81.52093116886786,45.02163870970169,24.242756756108967,19.80516083963368
2024-10-14,9.476677456452975,485.8447617300017,185.42447495082646,82.18763732690708,45.389841125233445,24.441022342448555,19.9671342433156
2024-10-15,9.403046192034076,482.069877095396,183.98377607639733,81.54906123483366,45.037174126785786,24.25112209660452,19.811994918598355
2024-10-16,9.443917519008915,484.1652444018098,184.7834808653044,81.90352278677666,45.23293293006786,24.356532143569595,19.898109833467952
2024-10-17,9.444727650335965,484.2067777412496,184.7993322200276,81.9105487491987,45.23681316471701,24.358621529639315,19.899816760926047
2024-10-18,9.481056599173568,486.0692690598592,185.51015901503908,82.22561597452666,45.41081562745386,24.45231646167617,19.976360992983352
2024-10-21,9.465486761778587,485.271043735203,185.20551332700123,82.09058466688347,45.33624176452021,24.41216074830641,19.943555715517622
2024-10-22,9.460459715521562,485.0133200654704,185.10715212213321,82.04698699707815,45.312164039813,24.39919563997081,19.93296384849222
2024-10-23,9.37401547852212,480.58154744042156,183.4157494832018,81.29728884261858,44.8981275590288,24.1762498303674,19.750827894972613
2024-10-24,9.394289921844951,481.62096575244635,183.81244737920295,81.47312141711305,44.99523477467,24.228539055627106,19.793545665351072
2024-10-25,9.39104435840661,481.45457410277527,183.74894338223362,81.4449738736288,44.97968970526091,24.220168517653768,19.78670734029819
2024-10-28,9.420076079544597,482.9429554161324,184.31698969104457,81.69675500460315,45.11874109918041,24.295043382629796,19.847876486968048
2024-10-29,9.435323476610403,483.7246500584245,184.61532638217767,81.82898990929229,45.191770590114395,24.3343674995539,19.880002390321103
2024-10-30,9.406777431218234,482.26116808537836,184.0567829999545,81.58142086026747,45.05504540651938,24.260745226724147,19.81985655090846
2024-10-31,9.222374814589756,482.1068440974435,183.99788467133354,81.55531473553317,45.04062775329774,24.252981767417392,19.813514179791632
2024-11-01,9.26129840045118,482.19307425137123,184.0307947328932,81.5699018077338,45.04868376891278,24.25731968208634,19.817058046464528
2024-11-04,9.241349420335608,482.28005147653465,184.06398991699106,81.58461525779134,45.05680957934166,24.261695179098872,19.82063261609612
2024-11-05,9.353095146914908,482.3668614716367,184.09712127710898,81.59930041847599,45.064919766372874,24.26606226339609,19.824200312945813
2024-11-06,9.585664302965782,494.1199593047209,188.58273513241787,83.58750615467366,46.16294795437562,24.857316403316265,20.307226375370316
2024-11-07,9.659782250756527,497.94057686325374,190.04088814873577,84.2338186293567,46.519887531874765,25.049517300527842,20.46424522108546
2024-11-08,9.70162593684903,500.09752705634475,190.8640962772434,84.59869781333869,46.72139969026632,25.158025350863028,20.552891055010345
2024-11-11,9.710869898036032,500.57403296988093,191.04595654576576,84.67930565001966,46.76591705345374,25.181996570883136,20.572474383457546
2024-11-12,9.680703589989763,499.01902598934396,190.45248230126793,84.41625382807122,46.62064118479176,25.103770019219525,20.508567070720215
2024-11-13,9.685406180665558,499.2614342189574,190.54499831099042,84.45726067064699,46.643288070991424,25.115964665375383,20.51852950737414
2024-11-14,9.623128846337693,496.05117430049035,189.31979057649139,83.91419897957394,46.34337089754889,24.95446856503063,20.38659499701795
2024-11-15,9.4998689771288,495.891684751681,189.25892079219483,82.83936631795706,45.7497720871469,24.63483400743311,20.125469008467626
2024-11-18,9.538793570616251,497.6755966422105,189.29291544657113,83.17879085806888,45.93722638624545,24.735772336338357,20.207930745759466
2024-11-19,9.573662469338313,499.49484137659863,189.89022604281348,83.48284952259307,46.10514914110709,24.826193534157824,20.28180049515072
2024-11-20,9.576906017524596,499.6640697771187,189.95456067966188,83.51113343651024,46.120769523939046,24.834604626074626,20.28867195081581
2024-11-21,9.628319128011361,502.3464897547931,190.97432163354588,83.95945851377314,46.368366421614546,24.967927879868604,20.397590606875323
2024-11-22,9.65815997285037,503.90340155392346,191.5662042897327,84.21967227912164,46.512074914180005,25.045310448093534,20.46080842592523
2024-11-25,9.690921925546487,505.6127187998098,192.21602609230763,84.50535826144615,46.66985097115361,25.13026796365204,20.530214610918936
2024-11-26,9.741523897080175,508.25281853442146,193.2196983905026,84.94661016359152,46.913541559981724,25.261487791228863,20.637414869398327
2024-11-27,9.71200549257034,506.71272968905515,192.63421122477604,84.68920809518416,46.77138588584007,25.18494136758715,20.57488014006971
2024-11-29,9.772336093410818,509.86040948176594,193.83084746170084,85.21529416597515,47.061927918048895,25.341389245010728,20.70269049623362
2024-12-02,9.789852664293187,510.7743164449968,194.17828248095296,85.36803960230195,47.14628477892204,25.386812799494002,20.73979934534264
2024-12-03,9.794395042430423,511.0113098061476,194.2683789528115,85.4076493829601,47.168160108467376,25.398591986310077,20.749422371791297
2024-12-04,9.855212326642748,514.184381744696,195.47466838314972,85.93797935882161,47.46104592598463,25.556301919463948,20.878263766503277
2024-12-05,9.838994585711333,513.3382397420959,195.15299519890775,85.7965597892358,47.382944011824875,25.514246459879946,20.843906488177826
2024-12-06,9.857645743501982,514.3113424738839,195.52293435021681,85.95919888417419,47.47276485252677,25.562612198115414,20.88341895924363
2024-12-09,9.80688154417768,511.66277869065965,194.51604432088405,85.51653234700531,47.22829300192918,25.430971685295162,20.775875021248215
2024-12-10,9.77639078055018,510.07195812534866,193.91127075423833,85.25065125500986,47.08145460972824,25.351903763144687,20.711280349478834
2024-12-11,9.851970793708524,514.015258487637,195.41037371811674,85.90971301801034,47.44543524826783,25.547896053450792,20.871396580148946
2024-12-12,9.801206594384222,511.36669470441274,194.40348368878395,85.46704648084145,47.200963397670236,25.416255540630537,20.76385264215353
2024-12-13,9.799259860896836,511.2651261210624,194.3648709151303,85.45007086055938,47.191588256436525,25.411207317709366,20.759728487961247
2024-12-16,9.84110253936331,513.4482198023281,195.19480571779152,85.81494125798841,47.393095562270496,25.519712755092726,20.84837218723075
2024-12-17,9.80055667559573,511.33278593823206,194.39059277832501,85.46137915419446,47.197833498034754,25.41457018670499,20.762475789434053
2024-12-18,9.508467050031427,511.1637212360878,194.32632037379415,85.43312259993297,47.1822282251447,25.40616723102348,20.755610980680046
2024-12-19,9.505546949800348,511.2500998828452,194.3591584722074,85.44755945687696,47.190201281243496,25.41046047456471,20.759118353200144
2024-12-20,9.619717024604626,511.33629866433944,194.39192819222583,85.4619662521197,47.19815773513924,25.41474477833427,20.762618422358763
2024-12-23,9.677324012289613,511.4229009500959,194.42485131025603,85.47644048686894,47.2061514339125,25.419049137315767,20.766134875656448
2024-12-24,9.784886075597884,516.8515814223707,194.4580757155276,85.49104717876439,47.214218284914224,25.42339288650454,20.769683508850115
2024-12-26,9.785538009638431,516.88601750443,194.49093607852586,85.50549382405315,47.22219674683108,25.42768904091121,20.77319325940662
2024-12-27,9.682529408353712,516.714133585642,194.52350604146378,85.5198127986079,47.23010469991569,25.43194722849752,20.77667199290548
2024-12-30,9.572038176180104,516.801843189163,194.55652542003588,85.53432935309367,47.23812177064829,25.43626417255458,20.780198727601782
2024-12-31,9.537214620629333,516.8895676809444,194.58955040348005,85.54884837169094,47.24614020223798,25.440581849391,20.78372606094341
2025-01-02,9.513780262080598,516.9771104940828,194.62250699172398,85.56333732119867,47.25414202754428,25.444890584258612,20.787246089128608
2025-01-03,9.63273555289502,517.0642748721342,194.65532111334056,85.57776363704558,47.26210926210182,25.449180693080343,20.790750900734345
2025-01-06,9.688226525919806,517.1516506198536,194.6882148077155,85.59222493605486,47.27009581684223,25.453481205221614,20.79426421134945
2025-01-07,9.578709668115918,517.2390411327032,194.72111406060856,85.60668867879673,47.27808372118505,25.457782444081946,20.79777811565891
2025-01-08,9.592703578402062,517.3264464131779,194.75401887295905,85.62115486568412,47.28607297535834,25.462084409784143,20.801292613763056
2025-01-10,9.4462471503872,517.4140632181234,194.78700331634533,85.63565606135484,47.2940815638642,25.466396786425054,20.804815617101067
2025-01-13,9.46089400233992,517.5018916311496,194.82006742224345,85.65019227964693,47.302109494344975,25.47071957811985,20.808347129034836
2025-01-14,9.473911523004283,517.5895381503105,194.8530630519182,85.66469839322868,47.310120798870024,25.4750334172529,20.811871327158254
2025-01-15,9.646242779809317,517.6770026592806,194.88599016157744,85.6791743828474,47.31811546680666,25.479338298098828,20.815388206793966
2025-01-16,9.627690369369478,517.764285041909,194.91884870749476,85.69362022927938,47.32609348753815,25.483634214940857,20.81889776327164
2025-01-17,9.724351934299616,522.7037323155803,194.9517127934924,85.70806851133797,47.33407285339538,25.487930856091396,20.822407911474365
2025-01-21,9.813363602420106,527.4882908610302,196.6387236849979,86.44974163129505,47.743677341085,25.492247610206263,20.82593449099707
2025-01-22,9.86852911223763,530.4535494275168,197.74412198485047,86.93571609060353,48.01206689718326,25.62280534151,20.932593848814395
2025-01-23,9.922392769226116,533.3488307515854,198.82343395089345,87.41022202135525,48.27412271859754,25.762657793917157,21.046846544644584
2025-01-24,9.893426543779993,531.791837107785,198.24301302362923,87.15504726096691,48.133197121878815,25.687449427235244,20.985404943196098
2025-01-27,9.753480387536356,531.615198780101,198.17716523911645,85.92220707082338,47.452335350164425,25.32409100989252,20.688558674007098
2025-01-28,9.837285651966718,535.9172121573027,199.78088314987406,86.66048028181093,47.86006216703899,25.54168432624907,20.866321899180935
2025-01-29,9.793185891196027,535.7389996550256,198.8852815108482,86.27198831523506,47.64550935575462,25.42718300867851,20.772779855524394
2025-01-30,9.845746687729445,538.3464833720914,199.95271441073635,86.7350168408599,47.90122654021348,25.563652693557934,20.884268993742555
2025-01-31,9.79334912661267,538.1674630463443,198.888596583405,86.27342631958969,47.64630352372583,25.427606835700544,20.773126101721722
2025-02-03,9.727443330955571,538.2582002013397,198.82268568624616,86.24483564608012,47.630513726495124,25.256487983661582,20.633330268210706
2025-02-04,9.792697192572122,538.3487479005836,198.85613234203262,86.25934405753858,47.63852630007064,25.24810847545686,20.77174325425461
2025-02-05,9.832402696231792,540.2623642082607,198.88958462433388,86.27385490965337,47.646540221549635,25.337855488531655,20.855964435771906
2025-02-06,9.866576332994075,542.1401076613295,199.4814032628165,86.53057260276796,47.78831793512668,25.425920094564535,20.928451718379673
2025-02-07,9.776262812044546,541.960650777423,199.41537178770344,86.5019296252378,47.772499251907014,25.417503715982424,20.736883529078945
2025-02-10,9.842654283447464,545.3701734969469,199.44906985593877,87.04612096812745,48.07304029918447,25.577407495470684,20.877709551893133
2025-02-11,9.85013993721444,545.7849449778978,199.5010327254539,87.1123223305406,48.10960138574125,25.596859932918367,20.893587718559594
2025-02-12,9.818408785945651,545.604281595638,199.43499475268064,86.83169948712263,47.954621553090895,25.51440244097261,20.826281304978547
2025-02-13,9.922067306018862,551.0917338513334,201.4408258077809,87.74843107372767,48.46090573917813,25.78377248404612,21.04615618957213
2025-02-14,9.921579615020987,551.0646465045826,201.43092455693053,87.74411804917418,48.458523781190046,25.782505156044415,21.04512172562455
2025-02-18,9.95070605300567,552.6823879202406,202.02225835255138,88.00170542054504,48.600781792767684,25.858193964344697,21.10690316130375
2025-02-19,9.974138396302347,553.9838677729052,202.4979889073553,88.20893555689143,48.71522896841419,25.91908593269116,21.1566065891983
2025-02-20,9.932644356441791,551.6792046753894,201.65556429988052,87.84197202153366,48.51256568339492,25.811258314694708,21.06859166076581
2025-02-21,9.762754577504221,551.495960621359,201.58858301291713,87.81279470447905,48.496451900000686,25.802684927166002,21.061593582687262
2025-02-24,9.718331368778328,551.588315583292,201.6223415664509,87.82750006569879,48.504573243199765,25.80700591254826,21.065120612461673
2025-02-25,9.66999957868723,551.6804761259261,201.65602905380507,87.84217447020588,48.51267748990703,25.811317801689977,21.068640217376153
2025-02-26,9.67488152679613,551.7728619873101,201.68979890202996,87.85688475143834,48.520801550286,25.815640232756074,21.072168427198513
2025-02-27,9.520451754016417,551.865473255351,201.7236511432583,87.87163092339333,48.528945432066905,25.81997320985943,21.075705245285917
2025-02-28,9.669023189065454,551.9581000675544,201.7575090663518,87.88637957039154,48.53709068074218,25.8243069142231,21.079242657003835
2025-03-03,9.499624124003846,552.051372324113,201.79160291903005,87.90123098926247,48.54529268733296,25.828670816808568,21.0828047181982
2025-03-04,9.387177089708592,552.1444503609241,201.82562577847082,87.91605148319461,48.5534776149797,25.833025632489846,21.08635936215349
2025-03-05,9.488069676333108,552.2377541077578,201.85973114180442,87.93090791615313,48.56168239070519,25.83739100840187,21.08992262595934
2025-03-06,9.319645993267251,552.3308635692721,201.89376548793203,87.94573341373209,48.5698700817205,25.841747294341815,21.093478470021928
2025-03-07,9.371881326593408,552.4239887294085,201.9278055723845,87.96056141094836,48.57805915321279,25.846104314768734,21.097034913613836
2025-03-10,9.12225507712924,552.5169194477289,201.9617745824267,87.97535844786665,48.586231126233194,25.850452237901617,21.10058393148589
2025-03-11,9.04642315746373,552.6100759776197,201.9958261334805,87.99019143998042,48.59442295626206,25.854810726016325,21.1041415730866
2025-03-12,9.09442746909551,552.7034584078751,202.029960258003,88.0050604014281,48.602634651107635,25.859179783267262,21.107707841807024
2025-03-13,8.973195951082328,552.7966463889696,202.0640233054304,88.01989840140828,48.610829246835436,25.863539742880512,21.111266684527088
2025-03-14,9.158542713299667,552.8896397970803,202.09801523050172,88.0347054202051,48.619006732556954,25.86789059906281,21.11481809651801
2025-03-17,9.22916722164902,552.9828591690907,202.13208975226567,88.04954841845228,48.6272040886822,25.87225202735393,21.11837813805504
2025-03-18,9.129415267688957,553.0760942582546,202.16617001912826,88.06439391928744,48.63540282691399,25.876614190999046,21.1219387798291
2025-03-19,9.228841758441762,553.1691346760747,202.20017912768122,88.07920842327773,48.64358444649011,25.880967246611277,21.125491987117663
2025-03-20,9.202154783072485,553.2621907454832,202.23419395736678,88.09402541941633,48.65176744240723,25.88532103450993,21.129045792139326
2025-03-21,9.205188745044806,553.355262469113,202.26821450914736,88.10884490812244,48.65995181489688,25.889675554818186,21.132600194994648
2025-03-24,9.370041401465064,553.4483498495974,202.30224078398555,88.12366688981538,48.66813756419063,25.89403080765926,21.136155195784198
2025-03-25,9.392565873709913,553.5414528895706,202.3362727828441,88.13849136491454,48.6763246905201,25.89838679315638,21.13971079460856
2025-03-26,9.28043523398766,553.6345715916665,202.37031050668594,88.15331833383937,48.68451319411693,25.902743511432796,21.14326699156834
2025-03-27,9.255787693700409,553.72770595852,202.40435395647415,88.16814779700937,48.69270307521282,25.90710096261178,21.146823786764156
2025-03-28,9.069393000413253,553.8208559927663,202.43840313317196,88.18297975484414,48.70089433403948,25.911459146816618,21.150381180296648
2025-03-31,9.130272757439357,553.9138110024713,202.47238102245566,88.19778065959562,48.70906844315163,25.91580820646362,21.15393112585505
2025-04-01,9.156060930391062,554.0067816140335,202.50636461469367,88.21258404857686,48.717243924231596,25.920157996070277,21.157481667247318
2025-04-02,9.214004465169626,554.0997678300713,202.54035391084315,88.2273899222048,48.725420777509655,25.924508515759108,21.161032804573463
2025-04-03,8.759930894488681,554.1925588323977,202.57427185043107,88.24216471262852,48.73358046443829,25.92884990203945,21.164576486701122
2025-04-04,8.24709861957198,554.2847326845903,202.60796420283455,88.25684123637058,48.74168588153737,25.9331624138917,21.168096599906743
2025-04-07,8.232408943513041,554.3771328188363,202.64173926822556,88.2715537902215,48.749811197017415,25.937485512738142,21.171625354808743
2025-04-08,8.10346707112849,554.4699702694322,202.6756741860717,88.28633597644256,48.75797496842976,25.94182907218048,21.175170810792682
2025-04-09,8.954487358608052,554.5636669926341,202.70992319424565,88.30125498166925,48.76621430099863,25.946212834166264,21.178749082339557
2025-04-10,8.562109722036432,554.6571686122264,202.74410088610358,88.31614292122286,48.77443647690001,25.95058746789486,21.182319902892726
2025-04-11,8.714882957625015,554.7506859965603,202.77828434045506,88.33103337094175,48.78266003909264,25.95496283920394,21.18589132550031
2025-04-14,8.799429834812477,554.8440081201287,202.81239642104532,88.3458927299642,48.79086643079811,25.959329074903035,21.18945529111242
2025-04-15,8.774784309777282,554.937345942675,202.8465142400905,88.36075458868062,48.799074203011834,25.96369604510575,21.193019856267437
2025-04-16,8.579737131781952,555.0306994668402,202.88063779855594,88.3756189475115,48.80728335596605,25.968063749935645,21.19658502106622
2025-04-17,8.591978780404242,555.124279829948,202.9148442735689,88.39051942512279,48.81551245627193,25.972442067814747,21.20015884882894
2025-04-21,8.387465963495604,555.2178759710738,202.94905651592833,88.40542241501333,48.82374294403655,25.976821123895498,21.203733279153106
2025-04-22,8.6056885401503,555.3112766869931,202.98319732441828,88.42029428802402,48.83195624685368,25.981191036672595,21.2073002462018
2025-04-23,8.739038776410277,555.4046931151114,203.01734387619587,88.43516866283383,48.84017093134167,25.985561684571884,21.210867813298314
2025-04-24,8.922985946073798,555.4979139609501,203.051418936689,88.45001189575359,48.84836841706976,25.98992318181859,21.214427911120747
2025-04-25,8.987457889892104,555.5911504532646,203.08549971644595,88.46485762000759,48.85656727868927,25.994285411112518,21.21798860648104
2025-04-28,8.990884826015604,555.6844025946812,203.11958621642665,88.47970583601399,48.864767516431144,25.998648372576536,21.22154989947948
2025-04-29,9.047522477461014,555.7774589641069,203.15360115577766,88.4945228799233,48.87295053873064,26.00300217451201,21.225103715958785
2025-04-30,9.05111164137513,555.8705309169967,203.18762179135976,88.50934240513368,48.881134931380544,26.007356705546588,21.22865812756953
2025-05-01,9.115256106734117,555.9636184559602,203.22164812412683,88.52416441206068,48.88932069461033,26.01171196580237,21.23221313441138
2025-05-02,9.250564160367796,563.9384333014347,206.13668601974135,89.79396660252984,48.89754502914873,26.016087748040366,21.235784892442112
2025-05-05,9.197519703340618,560.7047053392644,204.95465988666015,89.27907128153372,48.59270863042368,26.020464266387936,21.23935725132662
2025-05-06,9.120643883109407,560.5186767163673,204.8866607549033,89.24945058720766,48.576586713515766,26.02484152096891,21.24293021116598
2025-05-07,9.159000175516692,560.6131823740656,204.92120545329172,89.26449839627686,48.58477691745864,26.02922941180395,21.24651185291038
2025-05-08,9.222818170042391,564.2391109961302,204.95575597605242,89.27954874246598,48.59296850230218,26.033618042454673,21.250094098533694
2025-05-09,9.211066227670035,563.520143605209,204.9903123241674,89.12114676520761,48.601161468279194,26.03800741304582,21.253676948137738
2025-05-12,9.515469043304664,582.1430819426795,211.6622368396227,92.06637887377954,50.18300832242238,26.88547975465572,21.945431239675198
2025-05-13,9.578307625330497,585.9874584667318,213.06001920546169,92.67436999585168,50.514408600266854,27.063027011357224,22.090355233938723
2025-05-14,9.590549273952789,586.7363854008228,213.3323226219519,92.79281337000069,50.5789690283337,27.097615174557628,22.118588025919667
2025-05-15,9.637392800399544,589.6022068049674,214.3743107303734,93.24604524264973,50.82601403124748,27.22996920526167,22.226622783216737
2025-05-16,9.69843680046832,593.3367933158814,215.73217438810727,93.83667298918813,51.14794998096725,27.402445960797653,22.367407951032153
2025-05-19,9.709045087298138,593.9857934609229,215.9681452802637,93.93931286432523,51.20389632936528,27.43241914230838,22.39187373702074
2025-05-20,9.676401026847376,591.9886755183974,215.2420103075061,93.62346711633732,51.03173695920466,27.340184989439557,22.31658706636418
2025-05-21,9.51334698288829,582.013257255611,211.61503369573202,92.04584699906083,50.17181692712165,26.879483979554887,21.940537152926346
2025-05-22,9.517101397471107,582.2429470865784,211.6985469503079,92.0821726235632,50.19161708803835,26.89009188934867,21.94919592178971
2025-05-23,9.45213873977684,582.0504369774443,211.62855192403777,91.45363012831581,49.849014786787436,26.706543163552883,21.79937319302163
2025-05-27,9.648655036521967,593.8606302813141,215.922637020546,93.35501236692856,50.88540919994475,27.2617900876463,22.252596765928978
2025-05-28,9.592834569785808,590.4249620526277,214.6734574891225,92.81492461969779,50.591021300196054,27.104072163127757,22.12385858087998
2025-05-29,9.630701155943157,592.7555951446893,215.52085571272073,93.18130061776507,50.7907234062749,27.211062300017296,22.211189910425112
2025-05-30,9.619929633696696,592.0926236770433,215.27980496737044,93.07708136764961,50.73391618131528,27.18062790503728,22.186347656225077
2025-06-02,9.674116738640384,595.4277608721418,216.49243227632311,93.60136561586847,51.01969000139517,27.333730847866146,22.31131883528172
2025-06-03,9.729285271335996,598.8233035124683,217.72702248761175,94.13514561241405,51.31063970895034,27.489606765504234,22.438553471362766
2025-06-04,9.726673504669689,598.6625530873853,217.66857501034815,94.10987561276023,51.29686568396481,27.482227349995515,22.43252997997956
2025-06-05,9.67966573518026,595.7692935075327,216.61661061632725,93.65505461590458,51.048954490436586,27.349409258825453,22.324116430593193
2025-06-06,9.779066027656318,601.88723638315,218.8410422278631,94.61679648544536,51.573175175919985,27.63025979165886,22.553362332588094
2025-06-09,9.787879732529078,602.4297070498947,219.03827991444675,94.70207298504873,51.61965719619331,27.655162472004065,22.573689292128574
2025-06-10,9.843374736057978,605.8453434933566,220.28017606039333,95.23901173155103,51.912328656871665,27.811960816580743,22.70167686463252
2025-06-11,9.815300259647225,604.1174004595348,219.65191077817155,94.96737873372902,51.76426851638287,27.732637793855453,22.636928980018723
2025-06-12,9.854310501347115,606.5184238804812,220.52490232225367,95.34482010587313,51.970002072445745,27.842859272026786,22.72689791092186
2025-06-13,9.744137678998564,599.7374475193069,218.05939741618644,94.2788492369886,51.38896884794986,27.53157149721663,22.47280743084907
2025-06-16,9.836845319392209,605.4434674306488,220.1340573672343,95.1758367324165,51.87789359440784,27.793512277808947,22.686618136174502
2025-06-17,9.75278915608071,600.2699333023947,218.25300468462217,94.36255611084188,51.434595305714446,27.556015811089264,22.49276024605595
2025-06-18,9.751319029704883,600.1794491703746,218.22010542948036,94.34833198680835,51.42684210260723,27.551862042868887,22.48936970827505
2025-06-20,9.728417705325313,599.981693285937,217.70760764273368,94.1267515268809,51.30606430944704,27.487155501324835,22.436552612535245
2025-06-23,9.824509961549253,605.6080099177801,219.85801029290516,95.05648668003917,51.812838959426,27.758659343913212,22.658169223553653
2025-06-24,9.933044383975188,612.2983502838844,222.28685023059637,96.1066053037705,52.38523153398883,28.065317902050072,22.908481078244847
2025-06-25,9.938609502531524,612.6413984753004,222.4113893574972,96.16045029145877,52.41458104787583,28.081041864956962,22.921315855601893
2025-06-26,10.016366995537819,617.4345699189693,224.15148710940915,96.91278848717073,52.824661192207884,28.30074175515465,23.10064718528972
2025-06-27,10.066132637467712,620.5022518175472,225.26516861194486,97.39429312177812,53.08711694838479,28.441352076358417,23.21542118834732
2025-06-30,10.11426088710102,623.4690006523824,226.34220769528562,97.85995526046057,53.340937368681494,28.577336027885615,23.326418889901177
2025-07-01,10.110987110133879,623.2671966375517,226.26894540607674,97.82828001783895,53.323672010973944,28.568086135529203,23.318868610771535
2025-07-02,10.156823010551966,626.0926391831472,227.29468510254455,98.27176266222648,53.565402961038366,28.697593169509204,23.424579490220143
2025-07-03,10.23687285277348,631.0271169160559,229.08608224132948,99.04628035223335,53.98757257560271,28.92376997725409,23.609197642013218
2025-07-07,10.160587501395069,626.3246920607736,227.37892884292143,98.30818577901145,53.58525626248357,28.70822954927023,23.43326149786199
2025-07-08,10.155022382838736,625.9816438693576,227.25438971602063,98.25434079132319,53.55590674859658,28.692505586363342,23.42042672050495
2025-07-09,10.215918261881297,629.7354221507676,228.617149472358,98.84353540130714,53.877061532547486,28.864563833380892,23.560870278276642
2025-07-10,10.244730320545036,631.5114713967118,229.2619207551033,99.12230483421658,54.029011559722015,28.945970857708186,23.627319241475515
2025-07-11,10.208715751028379,629.291440895609,228.45596792626225,98.77384791769393,53.83907668278029,28.844213500797437,23.54425919941585
2025-07-14,10.228196185040622,630.4922648472016,228.89191124336773,98.96232974767358,53.94181326651692,28.899254488463363,23.58918672986013
2025-07-15,10.184488390795083,627.7980042281445,227.91379541726292,98.53943747337436,53.71130559607035,28.775760311564547,23.488383880427477
2025-07-16,10.21853708192981,629.8968529401016,228.67575479388898,98.86887364555882,53.89087275590299,28.87196317786669,23.566910036804796
2025-07-17,10.281071360894988,633.7516263979089,230.0751795186024,99.473920500696,54.22066818978696,29.048650641557536,23.71113221995809
2025-07-18,10.273540363956723,633.287396417347,229.9066469394866,99.40105476866954,54.18095095879087,29.02737218804204,23.6937635569187
2025-07-21,10.293021805594993,634.4882824815943,230.34261280577311,99.58954634787744,54.283692856580345,29.08241602270469,23.738693411240828
2025-07-22,10.294494954848906,634.5790911826355,230.37557970845808,99.60379971959576,54.29146200184611,29.08657833191524,23.742090920655276
2025-07-23,10.382075794008689,639.977798896106,232.33550942635884,100.45118314162912,54.75334884740655,29.334033593175626,23.944077735487742
2025-07-24,10.385511798766448,640.1896030483292,232.4124021337157,100.48442801000084,54.77146976762286,29.343741852004616,23.952002158950993
2025-07-25,10.42938383605466,642.8939880300879,233.39419347633057,100.9089094085067,55.002843628683884,29.467700089369455,24.05318380047295
2025-07-28,10.42676602363218,642.7326193534088,233.33561070398068,100.88358091348331,54.98903771938125,29.46030359188039,24.047146365822652
2025-07-29,10.39926387880571,641.0373165584588,232.72015335659137,100.61748547731383,54.84399596091089,29.382597663294355,23.983718443826778
2025-07-30,10.386167763311109,640.2300383864808,232.4270816505747,100.49077475759907,54.774929216027786,29.345595246871966,23.95351500343034
2025-07-31,10.347206895286625,637.8283904832956,231.55519501636374,100.11381109763978,54.569456048554535,29.235513271540114,23.86365994254178
2025-08-01,10.177612350775455,637.6172592760566,231.47854661281866,100.08067185499439,54.5513927021971,28.756332405919686,23.472525737989592
2025-08-04,10.332309144452767,646.9900504248093,234.88121497107812,101.55182907615986,55.35328255576192,29.193420424975137,23.829301408552297
2025-08-05,10.279925690100393,643.7098955921344,233.6903979687362,101.03697460089796,55.07264866168506,29.045413606282306,23.708489970844397
2025-08-06,10.35866561848464,648.6404439839351,235.4803686119933,101.81087553988013,55.49448210117459,29.267889318285935,23.89008708143447
2025-08-07,10.34998895075178,648.097127130411,235.28312458546424,101.7255962991761,55.447998586798,29.2433738294952,23.87007616928138
2025-08-08,10.430694757517957,653.1507751832528,237.1177849390637,102.51881901247177,55.880363827071264,29.471404032107436,24.056207165553797
2025-08-11,10.41006764508509,651.8591436296012,236.64887511824426,102.3160839832705,55.76985819209238,29.41312316216955,24.008635062117968
2025-08-12,10.52089340910022,658.7988475860021,239.1682432225123,103.40534282049195,56.36358508742837,29.72625579085689,24.264231415036566
2025-08-13,10.556906970990848,661.0539500899864,239.98692847999402,103.75930465326428,56.55652055222151,29.828010300770913,24.34728913321838
2025-08-14,10.55789041399483,661.1155314683443,240.00928478819196,103.76897049218277,56.561789151690974,29.830788969573582,24.34955723799848
2025-08-15,10.533171332259542,659.5676683803574,239.4473534841842,103.52601725412086,56.42936160846875,29.760946445939357,24.292547866620055
2025-08-18,10.530878983044323,659.424125720763,239.3952422125138,103.50348673819917,56.41708080540212,29.75446952839216,24.287261044514807
2025-08-19,10.473747594844866,655.8466640696226,238.09649188616714,102.94196686028981,56.11101080405056,29.59304766113564,24.155499494384962
2025-08-20,10.445918979185109,654.1040877299836,237.4638725011155,102.66845134876225,55.96192455389927,29.514419305611014,24.091318635966186
2025-08-21,10.40401080502677,651.4798755298993,236.5111868307671,102.25655390361985,55.737409881220515,29.396009864861334,23.99466623237088
2025-08-22,10.563782003384455,661.4844518774207,240.14321648289825,103.8268763939824,56.59335216511102,29.84743535941907,24.36314495177843
