Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2000-07-19,2000-05-26,0.11993954330682755,0.3410115747483478,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-20,2000-05-26,0.2814723551273346,0.33766989512472284,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-21,2000-05-26,0.14473596215248108,0.3268413455296317,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-24,2000-05-26,0.005900343880057335,0.3088283112234236,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-25,2000-05-26,0.10821081697940826,0.2975685164709019,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-26,2000-05-26,0.0017468101577833295,0.2809653198804039,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-27,2000-05-26,0.002918219892308116,0.2653597352867102,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-28,2000-05-26,0.003612827742472291,0.2506690101973486,0,0,1,12,0.45,0.7,bear,0,0,0
2000-07-31,2000-05-26,0.0024463965091854334,0.236737345396154,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-01,2000-05-26,0.002222075592726469,0.22357501469179852,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-02,2000-05-26,0.0023344228975474834,0.2111577344146373,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-03,2000-05-26,0.029457444325089455,0.20095968074742576,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-04,2000-05-26,0.09964072704315186,0.19527308483240172,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-07,2000-05-26,0.2470485270023346,0.19817901711039845,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-08,2000-05-26,0.5840046405792236,0.2198337454126004,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-09,2000-05-26,0.04452657327055931,0.20999450988429966,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-10,2000-05-26,0.03044760599732399,0.19991731649776923,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-11,2000-05-26,0.12013700604438782,0.19543959173910533,0,0,1,12,0.45,0.7,bear,1,0,0
2000-08-14,2000-05-26,0.7375000715255737,0.22586310873521184,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-15,2000-05-26,0.233180433511734,0.22627379861762542,0,0,1,12,0.45,0.7,bear,0,0,0
2000-08-16,2000-05-26,0.1275663673877716,0.2207337761964254,0,0,1,12,0.45,0.7,bear,1,0,0
2000-08-17,2000-05-26,0.5559592843055725,0.23954853824567982,0,0,1,12,0.45,0.7,bear,1,0,0
