Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,selected_rising_entry_floor,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag,equity_buy_and_hold,bh_ret
2006-09-13,1,0.0,0.0040244429098661,0.004024442909866144,0.0038342158755247,bull,2006-06-01,12,0.49,0.67,0.52,0.9771290421485901,0.7948565101256533,1,1.2683964140851676,1,1,0,1.004745174312246,0.0040247783947620075
2006-09-14,1,0.0,7.555324675334596e-05,7.555324675334596e-05,-0.00011618680079215405,bull,2006-06-01,12,0.49,0.67,0.52,0.9845603704452515,0.8055037696730267,1,1.268492245552422,1,1,0,1.004820919056046,7.538701925269287e-05
2006-09-15,1,0.0,0.0023469603418637,0.0023469603418637686,0.0021548421307629,bull,2006-06-01,12,0.49,0.67,0.52,0.9904511570930481,0.8158840689097006,1,1.271469346546695,1,1,0,1.0071795285369152,0.002347293369533876
2006-09-18,1,0.0,0.001363968253784,0.0013639682537840425,0.0011726064056852,bull,2006-06-01,12,0.49,0.67,0.52,0.9946607947349548,0.8259180355231593,1,1.2732035903710444,1,1,0,1.0085532893257942,0.0013639681406896198
2006-09-19,1,0.0,-0.0024970091533816,-0.0024970091533815797,-0.0026883710014804,bull,2006-06-01,12,0.49,0.67,0.52,0.9958266615867615,0.8354542739422882,1,1.2700243893517695,1,1,0,1.006034588694026,-0.0024973401588446187
2006-09-20,1,0.0,0.0053103374768772,0.005310337476877258,0.0051193538641234,bull,2006-06-01,12,0.49,0.67,0.52,0.9719303250312805,0.8431140861121462,1,1.2767686474630924,1,1,0,1.0113775577828819,0.005310919871842179
2006-09-21,1,0.0,-0.004829792982449,-0.0048297929824490105,-0.0050203983239525,bull,2006-06-01,12,0.49,0.67,0.52,0.9897722601890564,0.8513453769330607,1,1.2706021192093642,1,1,0,1.0064927316537702,-0.004829873959058428
2006-09-22,1,0.0,-0.0030330632520015,-0.0030330632520014777,-0.0032240468647553,bull,2006-06-01,12,0.49,0.67,0.52,0.9436209201812744,0.8565244052205369,1,1.266748302613675,1,1,0,1.0034400598071642,-0.0030329795244423696
2006-09-25,1,0.0,0.0076825850890556,0.007682585089055616,0.0074934931917403,bull,2006-06-01,12,0.49,0.67,0.52,0.848558783531189,0.8560773292283046,1,1.2764802042349213,1,1,0,1.0111484863030098,0.007681999956556496
2006-09-26,1,0.0,0.0083029895783983,0.008302989578398368,0.008113897681083,bull,2006-06-01,12,0.49,0.67,0.52,0.9714573621749878,0.862553112880246,1,1.2870788060677156,1,1,0,1.0195441272384718,0.008303074226178486
2006-09-27,1,0.0,0.0011976121476418,0.0011976121476418022,0.0010085202503265001,bull,2006-06-01,12,0.49,0.67,0.52,0.9964988231658936,0.8700709079333668,1,1.2886202272808347,1,1,0,1.0207654799155144,0.0011979399855410744
2006-09-28,1,0.0,-0.0003738010081091,-0.0003738010081090204,-0.0005625144545462,bull,2006-06-01,12,0.49,0.67,0.52,0.9919019341468811,0.8769087580162949,1,1.2881385397408074,1,1,0,1.0203840003238063,-0.00037371913452599603
2006-09-29,1,0.0,-0.0008226861012208,-0.0008226861012209374,-0.001012156413475,bull,2006-06-01,12,0.49,0.67,0.52,0.9970186948776245,0.8836500107763954,1,1.2870788060677156,1,1,0,1.019544127238472,-0.0008230951142587095
2006-10-02,1,0.0,-0.0037431420506761,-0.0037431420506760515,-0.0039322339479914,bull,2006-06-01,12,0.49,0.67,0.52,0.9958421587944031,0.8899468721956232,1,1.2822610872661897,1,1,0,1.015727828118096,-0.003743142663881427
2006-10-03,1,0.0,0.0021035518083802,0.0021035518083802884,0.0019137031171197,bull,2006-06-01,12,0.49,0.67,0.52,0.9758623242378235,0.8947689359927546,1,1.2849583898951242,1,1,0,1.017865049158156,0.0021041276815461085
2006-10-04,1,0.0,0.0116979767641993,0.01169797676419937,0.0115069931514455,bull,2006-06-01,12,0.49,0.67,0.52,0.9763746857643127,0.899349114787809,1,1.2999898032830803,1,1,0,1.0297712543660857,0.011697233555447273
2006-10-05,1,0.0,0.0019273491706948,0.0019273491706948143,0.0017359873225959999,bull,2006-06-01,12,0.49,0.67,0.52,0.9941537976264954,0.9046700927731243,1,1.3024953375523496,1,1,0,1.0317558167604268,0.0019271876020299228
2006-10-06,1,0.0,-0.001258064547461,-0.0012580645474610241,-0.0014498045950065,bull,2006-06-01,12,0.49,0.67,0.52,0.9942280054092407,0.9096965921746192,1,1.3008567143449417,1,1,0,1.0304583017831133,-0.0012575795127451883
2006-10-09,1,0.0,0.00059274752254,0.0005927475225400158,0.0004010074749945,bull,2006-06-01,12,0.49,0.67,0.52,0.9969109892845154,0.9145915601564638,1,1.301627793939549,1,1,0,1.0310692704111641,0.0005929096082719632
2006-10-10,1,0.0,0.0013322843959437,0.0013322843959437947,0.0011386538893997998,bull,2006-06-01,12,0.49,0.67,0.52,0.9973981380462646,0.9192391362550058,1,1.3033619323387415,1,1,0,1.032443031200043,0.0013323651749712617
2006-10-11,1,0.0,-0.0011827310588314,-0.0011827310588313766,-0.0013771174979257,bull,2006-06-01,12,0.49,0.67,0.52,0.9900453686714172,0.9232131847157966,1,1.301820405700466,1,1,0,1.0312219290568827,-0.0011827307718286217
2006-10-12,1,0.0,0.0086594986026404,0.00865949860264048,0.008463600728515699,bull,2006-06-01,12,0.49,0.67,0.52,0.9878653883934021,0.9268418340838454,1,1.3130935176845182,1,1,0,1.040151708229771,0.008659415515974489
2006-10-13,1,0.0,0.0025681601770182,0.0025681601770182194,0.0023726401079094,bull,2006-06-01,12,0.49,0.67,0.52,0.9943002462387085,0.9306279838314386,1,1.3164657521653365,1,1,0,1.0428233180411404,0.0025684809150734456
2006-10-16,1,0.0,0.0015373333684625,0.0015373333684625123,0.0013403022941619,bull,2006-06-01,12,0.49,0.67,0.52,0.9895038604736328,0.9339324328744496,1,1.3184895988945784,1,1,0,1.0444255657308321,0.0015364517286604595
2006-10-17,1,0.0,-0.0031423101316735,-0.0031423101316735425,-0.0033393412059740998,bull,2006-06-01,12,0.49,0.67,0.52,0.994205892086029,0.9373153221997514,1,1.3143464956694657,1,1,0,1.041143905915648,-0.003142071510752187
2006-10-18,1,0.0,0.0013197129566169,0.0013197129566169252,0.0011226818823163,bull,2006-06-01,12,0.49,0.67,0.52,0.9944795370101929,0.9405237030459987,1,1.3160810557692848,1,1,0,1.0425180842609976,0.0013198735905206593
2006-10-19,1,0.0,0.0016104383061301,0.0016104383061301686,0.0014130295700387,bull,2006-06-01,12,0.49,0.67,0.52,0.9949944019317627,0.9435809084596707,1,1.3182005231154679,1,1,0,1.0441971623413133,0.0016105985168650694
2006-10-20,1,0.0,0.0002192957551154,0.00021929575511547839,2.2264680814799992e-05,bull,2006-06-01,12,0.49,0.67,0.52,0.9951000809669495,0.946472457426712,1,1.3184895988945782,1,1,0,1.0444255657308323,0.00021873588413789946
2006-10-23,1,0.0,0.0046039612985473,0.004603961298547343,0.0044057973462355,bull,2006-06-01,12,0.49,0.67,0.52,0.981063961982727,0.9484139293952927,1,1.324559873980426,1,1,0,1.049234480093555,0.004604362934526263
2006-10-24,1,0.0,0.0029824936885063,0.002982493688506338,0.0027839521817511997,bull,2006-06-01,12,0.49,0.67,0.52,0.9948651194572449,0.9510210343642731,1,1.3285103654446215,1,1,0,1.0523638988194914,0.002982573281100631
2006-10-25,1,0.0,0.0034091301361631,0.0034091301361631743,0.0032109661838513,bull,2006-06-01,12,0.49,0.67,0.52,0.9966416358947754,0.9535815219810471,1,1.333039430167664,1,1,0,1.0559506253922302,0.003408256950625299
2006-10-26,1,0.0,0.0031078543372704,0.003107854337270455,0.0029096903849586,bull,2006-06-01,12,0.49,0.67,0.52,0.9895823001861572,0.9556020904018028,1,1.337182322542463,1,1,0,1.0592327027638848,0.003108173140610182
2006-10-27,1,0.0,-0.0062690638198028,-0.006269063819802967,-0.0064668501818957004,bull,2006-06-01,12,0.49,0.67,0.52,0.9894784092903137,0.9575034220832346,1,1.328799441223732,1,1,0,1.0525931373219517,-0.006268278372267289
2006-10-30,1,0.0,-0.0007249966023222,-0.0007249966023221699,-0.0009224053384136,bull,2006-06-01,12,0.49,0.67,0.52,0.9948528409004211,0.9595996838852885,1,1.3278360661436772,1,1,0,1.0518291760030056,-0.0007257897585098982
2006-10-31,1,0.0,-0.0001456126565186,-0.0001456126565185789,-0.0003422660332325,bull,2006-06-01,12,0.49,0.67,0.52,0.981286346912384,0.9608168627533248,1,1.3276427164066649,1,1,0,1.0516763503346989,-0.00014529514087779916
2006-11-01,1,0.0,-0.0067487875425079,-0.006748787542507961,-0.0069450631858319,bull,2006-06-01,12,0.49,0.67,0.52,0.9818211197853088,0.9619957411158553,1,1.3186827377812782,1,1,0,1.0445782243765507,-0.006749344468846563
