Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,mapped_spy_next_ret,mapped_spy_next_rf_daily,mapped_spy_return_date,equity_predicted_strategy,equity_full_upper_bound_oracle
2000-08-11,1.0,0.0005,0.012720319643594324,0.012220319643594324,0.011978969732133693,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012720319643594324,0.000241349911460631,2000-08-14,1.0927870196378198,1.0927870196378198
2000-08-14,0.0,0.0005,0.00024172339651817865,-0.00025827660348182136,-0.0005,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0008374830368195196,0.00024172339651817865,2000-08-15,1.0925047783180588,1.0925047783180588
2000-08-15,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0035616988425998253,0.000241349911460631,2000-08-16,1.0927684542495761,1.0927684542495761
2000-08-16,1.0,0.0005,0.010512526848474035,0.010012526848474035,0.009771176937013404,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.010512526848474035,0.000241349911460631,2000-08-17,1.1037098277369155,1.1037098277369155
2000-08-17,1.0,0.0,-0.003329076634262629,-0.003329076634262629,-0.00357042654572326,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.003329076634262629,0.000241349911460631,2000-08-18,1.1000354931383904,1.1000354931383904
2000-08-18,1.0,0.0,0.005428263202826189,0.005428263202826189,0.005185792941187817,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.005428263202826189,0.00024247026163837226,2000-08-21,1.1060067753275964,1.1060067753275964
2000-08-21,1.0,0.0,-0.0016614026140632232,-0.0016614026140632232,-0.0019031260105814019,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0016614026140632232,0.00024172339651817865,2000-08-22,1.1041692527798954,1.1041692527798954
2000-08-22,1.0,0.0,0.003951613506476548,0.003951613506476548,0.0037095166599012686,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.003951613506476548,0.0002420968465752793,2000-08-23,1.1085325029126165,1.1085325029126165
2000-08-23,1.0,0.0,0.003107972169336115,0.003107972169336115,0.002865875322760836,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.003107972169336115,0.0002420968465752793,2000-08-24,1.1119777910804733,1.1119777910804733
2000-08-24,1.0,0.0,-0.00041292066292530905,-0.00041292066292530905,-0.0006557643046394279,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.00041292066292530905,0.00024284364171411887,2000-08-25,1.1115186324738222,1.1115186324738222
2000-08-25,1.0,0.0,0.0034090014737848673,0.0034090014737848673,0.003165784486975687,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0034090014737848673,0.00024321698680918047,2000-08-28,1.1153078011300648,1.1153078011300648
2000-08-28,1.0,0.0,0.00020576426613660992,0.00020576426613660992,-3.7079375577508955e-05,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00020576426613660992,0.00024284364171411887,2000-08-29,1.1155372916212807,1.1155372916212807
2000-08-29,0.0,0.0005,0.00024321698680918047,-0.00025678301319081954,-0.0005,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.009572518733912072,0.00024321698680918047,2000-08-30,1.1152508405942114,1.1152508405942114
2000-08-30,1.0,0.0005,0.01330278020646758,0.012802780206467579,0.01255993656475346,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.01330278020646758,0.00024284364171411887,2000-08-31,1.1295291519814175,1.1295291519814175
2000-08-31,1.0,0.0,0.0010253929529342454,0.0010253929529342454,0.0007840430414736144,2000-05-26,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0010253929529342454,0.000241349911460631,2000-09-01,1.130687363213993,1.130687363213993
2000-09-01,0.0,0.0005,0.000241349911460631,-0.000258650088539369,-0.0005,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.007991473057119003,0.000241349911460631,2000-09-05,1.1303949108273874,1.1303949108273874
2000-09-05,0.0,0.0,0.00023910826573558808,0.00023910826573558808,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.011361256151350863,0.00023910826573558808,2000-09-06,1.1306651975941118,1.1306651975941118
2000-09-06,0.0,0.0,0.00023873453548994839,0.00023873453548994839,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.008565937192392736,0.00023873453548994839,2000-09-07,1.130935126424854,1.130935126424854
2000-09-07,0.0,0.0,0.00023649141767001503,0.00023649141767001503,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.006836208833168933,0.00023649141767001503,2000-09-08,1.131202582876195,1.131202582876195
2000-09-08,0.0,0.0,0.00023536938509716165,0.00023536938509716165,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0014603381421317563,0.00023536938509716165,2000-09-11,1.1314688333325469,1.1314688333325469
2000-09-11,0.0,0.0,0.0002346211878303528,0.0002346211878303528,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.007311319020860574,0.0002346211878303528,2000-09-12,1.1317342998942164,1.1317342998942164
2000-09-12,0.0,0.0,0.0002346211878303528,0.0002346211878303528,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.002630649701709009,0.0002346211878303528,2000-09-13,1.131999828739966,1.131999828739966
2000-09-13,0.0,0.0,0.00023649141767001503,0.00023649141767001503,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.005037432943262754,0.00023649141767001503,2000-09-14,1.132267536984267,1.132267536984267
2000-09-14,0.0,0.0,0.00023649141767001503,0.00023649141767001503,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.02187845707225844,0.00023649141767001503,2000-09-15,1.1325353085392702,1.1325353085392702
2000-09-15,0.0,0.0,0.000236865358333338,0.000236865358333338,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.009203371853212738,0.000236865358333338,2000-09-18,1.1328035669209524,1.1328035669209524
2000-09-18,0.0,0.0,0.00023761313440817666,0.00023761313440817666,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.009073274789857866,0.00023761313440817666,2000-09-19,1.1330727359271573,1.1330727359271573
2000-09-19,0.0,0.0,0.00023723926391050476,0.00023723926391050476,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0073862381165334945,0.00023723926391050476,2000-09-20,1.1333415452689857,1.1333415452689857
2000-09-20,0.0,0.0,0.00023723926391050476,0.00023723926391050476,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.015205298612722351,0.00023723926391050476,2000-09-21,1.1336104183829445,1.1336104183829445
2000-09-21,0.0,0.0,0.00023723926391050476,0.00023723926391050476,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.018177778303456682,0.00023723926391050476,2000-09-22,1.133879355284163,1.133879355284163
2000-09-22,0.0,0.0,0.00023798696983301504,0.00023798696983301504,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0070984164726273224,0.00023798696983301504,2000-09-25,1.1341492037960834,1.1341492037960834
2000-09-25,0.0,0.0,0.00023798696983301504,0.00023798696983301504,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.012781884638957686,0.00023798696983301504,2000-09-26,1.1344191165284334,1.1344191165284334
2000-09-26,0.0,0.0,0.00023873453548994839,0.00023873453548994839,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.005266987685982549,0.00023873453548994839,2000-09-27,1.1346899415492688,1.1346899415492688
2000-09-27,0.0,0.0,0.00024060283631732737,0.00024060283631732737,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.012879455925110639,0.00024060283631732737,2000-09-28,1.1349629511675463,1.1349629511675463
2000-09-28,0.0,0.0,0.00023985562109318792,0.00023985562109318792,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.009482745505148493,0.00023985562109318792,2000-09-29,1.1352351784111163,1.1352351784111163
2000-09-29,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0015230423311931585,0.000241349911460631,2000-10-02,1.1355091673209128,1.1355091673209128
2000-10-02,0.0,0.0,0.0002402292462186928,0.0002402292462186928,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00934183127582211,0.0002402292462186928,2000-10-03,1.1357819498322528,1.1357819498322528
2000-10-03,0.0,0.0,0.0002402292462186928,0.0002402292462186928,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.00833348419497315,0.0002402292462186928,2000-10-04,1.1360547978739297,1.1360547978739297
2000-10-04,0.0,0.0,0.00024060283631732737,0.00024060283631732737,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0034795934324740596,0.00024060283631732737,2000-10-05,1.1363281358805102,1.1363281358805102
2000-10-05,0.0,0.0,0.0002402292462186928,0.0002402292462186928,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.021673240408324745,0.0002402292462186928,2000-10-06,1.1366011151320499,1.1366011151320499
2000-10-06,0.0,0.0,0.0002402292462186928,0.0002402292462186928,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.007532043530627641,0.0002402292462186928,2000-10-09,1.1368741599611893,1.1368741599611893
2000-10-09,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0165179617000758,0.000241349911460631,2000-10-10,1.137148544439038,1.137148544439038
2000-10-10,0.0,0.0,0.00023985562109318792,0.00023985562109318792,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.008397737407880967,0.00023985562109318792,2000-10-11,1.1374212959094396,1.1374212959094396
2000-10-11,0.0,0.0,0.00023836077019145918,0.00023836077019145918,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.02494814958700675,0.00023836077019145918,2000-10-12,1.1376924125255647,1.1376924125255647
2000-10-12,0.0,0.0,0.00023836077019145918,0.00023836077019145918,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.03333336049914837,0.00023836077019145918,2000-10-13,1.1379635937652552,1.1379635937652552
2000-10-13,0.0,0.0,0.00024172339651817865,0.00024172339651817865,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.004542825197361822,0.00024172339651817865,2000-10-16,1.1382386661902542,1.1382386661902542
2000-10-16,0.0,0.0,0.00024247026163837226,0.00024247026163837226,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.02487533848411627,0.00024247026163837226,2000-10-17,1.1385146552174523,1.1385146552174523
2000-10-17,0.0,0.0,0.00024247026163837226,0.00024247026163837226,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0037107416124527726,0.00024247026163837226,2000-10-18,1.138790711163782,1.138790711163782
2000-10-18,0.0,0.0,0.00024321698680918047,0.00024321698680918047,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.03770950046737731,0.00024321698680918047,2000-10-19,1.1390676844091576,1.1390676844091576
2000-10-19,0.0,0.0,0.00024284364171411887,0.00024284364171411887,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0042625118915082805,0.00024284364171411887,2000-10-20,1.1393442997537984,1.1393442997537984
2000-10-20,0.0,0.0,0.00024396357208300579,0.00024396357208300579,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.004466808308172032,0.00024396357208300579,2000-10-23,1.1396222582589988,1.1396222582589988
2000-10-23,0.0,0.0,0.00024433681227487014,0.00024433681227487014,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00667114612211861,0.00024433681227487014,2000-10-24,1.1399007099287792,1.1399007099287792
2000-10-24,0.0,0.0,0.00024582942356277115,0.00024582942356277115,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.02350556313238361,0.00024582942356277115,2000-10-25,1.1401809310632198,1.1401809310632198
2000-10-25,0.0,0.0,0.00024471001751225074,0.00024471001751225074,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.002750867660590739,0.00024471001751225074,2000-10-26,1.1404599447588275,1.1404599447588275
2000-10-26,0.0,0.0,0.00024433681227487014,0.00024433681227487014,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.018976151908696615,0.00024433681227487014,2000-10-27,1.140738601106257,1.140738601106257
2000-10-27,0.0,0.0,0.00024582942356277115,0.00024582942356277115,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.008974311704592175,0.00024582942356277115,2000-10-30,1.1410190282190027,1.1410190282190027
2000-10-30,0.0,0.0,0.0002454563231495399,0.0002454563231495399,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.01723363688463575,0.0002454563231495399,2000-10-31,1.141299098554313,1.141299098554313
2000-10-31,0.0,0.0,0.0002450831878015869,0.0002450831878015869,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.003387760633216219,0.0002450831878015869,2000-11-01,1.1415788117756218,1.1415788117756218
2000-11-01,0.0,0.0,0.0002450831878015869,0.0002450831878015869,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0016447238995271896,0.0002450831878015869,2000-11-02,1.1418585935499386,1.1418585935499386
2000-11-02,0.0,0.0,0.0002454563231495399,0.0002454563231495399,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0005472284416871975,0.0002454563231495399,2000-11-03,1.142138869961868,1.142138869961868
2000-11-03,0.0,0.0,0.00024694851525808303,0.00024694851525808303,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.007003952023220128,0.00024694851525808303,2000-11-06,1.1424209194600237,1.1424209194600237
2000-11-06,0.0,0.0,0.00024694851525808303,0.00024694851525808303,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00021748480582750584,0.00024694851525808303,2000-11-07,1.142703038609884,1.142703038609884
2000-11-07,0.0,0.0,0.0002465755196103814,0.0002465755196103814,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.022173851935264333,0.0002465755196103814,2000-11-08,1.1429848012053896,1.1429848012053896
2000-11-08,0.0,0.0,0.00024620248904749786,0.00024620248904749786,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.003779075252181352,0.00024620248904749786,2000-11-09,1.1432662069083899,1.1432662069083899
2000-11-09,0.0,0.0,0.0002450831878015869,0.0002450831878015869,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.024325435308205523,0.0002450831878015869,2000-11-10,1.143546402234885,1.143546402234885
2000-11-10,0.0,0.0,0.00024582942356277115,0.00024582942356277115,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.007776416832530053,0.00024582942356277115,2000-11-13,1.1438275195877636,1.1438275195877636
2000-11-13,0.0,0.0,0.0002450831878015869,0.0002450831878015869,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.026279421681098647,0.0002450831878015869,2000-11-14,1.1441078524825594,1.1441078524825594
2000-11-14,0.0,0.0,0.0002454563231495399,0.0002454563231495399,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.003144350549379782,0.0002454563231495399,2000-11-15,1.1443886809893162,1.1443886809893162
2000-11-15,0.0,0.0,0.00024433681227487014,0.00024433681227487014,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.015674200515577663,0.00024433681227487014,2000-11-16,1.1446682972716327,1.1446682972716327
2000-11-16,0.0,0.0,0.00024433681227487014,0.00024433681227487014,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.005345283893069763,0.00024433681227487014,2000-11-17,1.1449479818745,1.1449479818745
2000-11-17,0.0,0.0,0.00024471001751225074,0.00024471001751225074,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.01429378542039006,0.00024471001751225074,2000-11-20,1.1452281621151952,1.1452281621151952
2000-11-20,0.0,0.0,0.00024471001751225074,0.00024471001751225074,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.005104222204660003,0.00024471001751225074,2000-11-21,1.1455084109188018,1.1455084109188018
2000-11-21,0.0,0.0,0.00024471001751225074,0.00024471001751225074,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.023892121914140918,0.00024471001751225074,2000-11-22,1.1457887283020982,1.1457887283020982
2000-11-22,0.0,0.0,0.00024471001751225074,0.00024471001751225074,0.0,2000-05-26,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0204563573534553,0.00024471001751225074,2000-11-24,1.1460691142818664,1.1460691142818664
2000-11-27,0.0,0.0,0.00024172339651817865,0.00024172339651817865,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.01722913473091192,0.00024172339651817865,2000-11-28,1.1463461460008153,1.1463461460008153
2000-11-28,0.0,0.0,0.0002402292462186928,0.0002402292462186928,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.001870251220158381,0.0002402292462186928,2000-11-29,1.1466215318713748,1.1466215318713748
2000-11-29,0.0,0.0,0.00023910826573558808,0.00023910826573558808,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.008665205015026767,0.00023910826573558808,2000-11-30,1.1468956985573158,1.1468956985573158
2000-11-30,0.0,0.0,0.00023985562109318792,0.00023985562109318792,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00047205506896008664,0.00023985562109318792,2000-12-01,1.1471707879374224,1.1471707879374224
2000-12-01,0.0,0.0,0.000236865358333338,0.000236865358333338,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.00850848039900387,0.000236865358333338,2000-12-04,1.1474425129571768,1.1474425129571768
2000-12-04,0.0,0.0,0.00023424703651153678,0.00023424703651153678,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.03280983901008172,0.00023424703651153678,2000-12-05,1.1477112979654043,1.1477112979654043
2000-12-05,0.0,0.0,0.0002346211878303528,0.0002346211878303528,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.015997479771736933,0.0002346211878303528,2000-12-06,1.1479805753534191,1.1479805753534191
2000-12-06,0.0,0.0,0.00023536938509716165,0.00023536938509716165,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.013720554572253518,0.00023536938509716165,2000-12-07,1.1482507748355435,1.1482507748355435
2000-12-07,0.0,0.0,0.0002346211878303528,0.0002346211878303528,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0023379776610481517,0.0002346211878303528,2000-12-08,1.1485201787962624,1.1485201787962624
2000-12-08,0.0,0.0,0.00023424703651153678,0.00023424703651153678,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0347563393064263,0.00023424703651153678,2000-12-11,1.1487892162445192,1.1487892162445192
2000-12-11,0.0,0.0,0.00023349862847021896,0.00023349862847021896,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00428312821931387,0.00023349862847021896,2000-12-12,1.1490574569509138,1.1490574569509138
2000-12-12,0.0,0.0,0.00023349862847021896,0.00023349862847021896,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.01369756298642344,0.00023349862847021896,2000-12-13,1.1493257602911453,1.1493257602911453
2000-12-13,0.0,0.0,0.00023349862847021896,0.00023349862847021896,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0127390723325852,0.00023349862847021896,2000-12-14,1.1495941262798388,1.1495941262798388
2000-12-14,0.0,0.0,0.000232001390587655,0.000232001390587655,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.022586688498289043,0.000232001390587655,2000-12-15,1.1498608337157472,1.1498608337157472
2000-12-15,0.0,0.0,0.00022937986991400372,0.00022937986991400372,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.013361756341496056,0.00022937986991400372,2000-12-18,1.1501245886442042,1.1501245886442042
2000-12-18,0.0,0.0,0.00022863054714061803,0.00022863054714061803,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.020366995289566425,0.00022863054714061803,2000-12-19,1.1503875422581857,1.1503875422581857
2000-12-19,0.0,0.0,0.00022450675139285003,0.00022450675139285003,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.028963241178000088,0.00022450675139285003,2000-12-20,1.1506458120281409,1.1506458120281409
2000-12-20,0.0,0.0,0.0002079687605724967,0.0002079687605724967,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.006931109651502565,0.0002079687605724967,2000-12-21,1.1508851104115263,1.1508851104115263
2000-12-21,0.0,0.0,0.00020382351631442752,0.00020382351631442752,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.029990039622186382,0.00020382351631442752,2000-12-22,1.1511196878616043,1.1511196878616043
2000-12-22,0.0,0.0,0.00022563184624613264,0.00022563184624613264,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.010740105867347971,0.00022563184624613264,2000-12-26,1.1513794171220268,1.1513794171220268
2000-12-26,0.0,0.0,0.00022188029408676258,0.00022188029408676258,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.007319273177948116,0.00022188029408676258,2000-12-27,1.1516348855257033,1.1516348855257033
2000-12-27,0.0,0.0,0.00022638173304612152,0.00022638173304612152,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0030477536699613506,0.00022638173304612152,2000-12-28,1.151895594626925,1.151895594626925
2000-12-28,0.0,0.0,0.00022713147875985662,0.00022713147875985662,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0189299162149551,0.00022713147875985662,2000-12-29,1.1521572263767095,1.1521572263767095
2000-12-29,0.0,0.0,0.00022638173304612152,0.00022638173304612152,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.018103520694455755,0.00022638173304612152,2001-01-02,1.1524180537263582,1.1524180537263582
2001-01-02,0.0,0.0,0.00021962766634398,0.00021962766634398,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.04803501964765777,0.00021962766634398,2001-01-03,1.1526711566141508,1.1526711566141508
2001-01-03,0.0,0.0,0.00020759209831888725,0.00020759209831888725,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.010764448645490532,0.00020759209831888725,2001-01-04,1.152910442038224,1.152910442038224
2001-01-04,0.0,0.0,0.00019816395231186945,0.00019816395231186945,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.03264258888064375,0.00019816395231186945,2001-01-05,1.1531389073280798,1.1531389073280798
2001-01-05,0.0,0.0,0.00020080608250583332,0.00020080608250583332,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.007740432162190558,0.00020080608250583332,2001-01-08,1.1533704646346454,1.1533704646346454
2001-01-08,0.0,0.0,0.00020269224637736727,0.00020269224637736727,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00264023813007519,0.00020269224637736727,2001-01-09,1.1536042438850276,1.1536042438850276
2001-01-09,0.0,0.0,0.00020457751789115797,0.00020457751789115797,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.017569385940603865,0.00020457751789115797,2001-01-10,1.1538402453778702,1.1538402453778702
2001-01-10,0.0,0.0,0.00020533137682576807,0.00020533137682576807,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0009457923972044924,0.00020533137682576807,2001-01-11,1.1540771649840906,1.1540771649840906
2001-01-11,0.0,0.0,0.00020608509317265877,0.00020608509317265877,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0018904335502111236,0.00020608509317265877,2001-01-12,1.154315003084165,1.154315003084165
2001-01-12,0.0,0.0,0.0002079687605724967,0.0002079687605724967,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.006392103974388608,0.0002079687605724967,2001-01-16,1.1545550645446665,1.1545550645446665
2001-01-16,0.0,0.0,0.0002072154004588711,0.0002072154004588711,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.004587217796226506,0.0002072154004588711,2001-01-17,1.154794306134718,1.154794306134718
2001-01-17,0.0,0.0,0.0002042005349363052,0.0002042005349363052,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.009952302970021476,0.0002042005349363052,2001-01-18,1.155030115749772,1.155030115749772
2001-01-18,0.0,0.0,0.00020269224637736727,0.00020269224637736727,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0056809731270140995,0.00020269224637736727,2001-01-19,1.1552642313985668,1.1552642313985668
2001-01-19,0.0,0.0,0.00020231508501877826,0.00020231508501877826,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.006645611960899966,0.00020231508501877826,2001-01-22,1.1554979587797614,1.1554979587797614
2001-01-22,1.0,0.0005,0.007876440653430183,0.007376440653430183,0.007173748407052816,2000-11-27,1,1.0,1.0,0,,0.5,bull,1,0,0,0.007876440653430183,0.00020269224637736727,2001-01-23,1.16402142089786,1.16402142089786
2001-01-23,1.0,0.0,0.0029877695283571093,0.0029877695283571093,0.002783568993420804,2000-11-27,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0029877695283571093,0.0002042005349363052,2001-01-24,1.1674992486295737,1.1674992486295737
2001-01-24,0.0,0.0005,0.0002042005349363052,-0.0002957994650636948,-0.0005,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.002521151179712633,0.0002042005349363052,2001-01-25,1.167153902976367,1.167153902976367
2001-01-25,0.0,0.0,0.00020005136690737224,0.00020005136690737224,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0011482478331759083,0.00020005136690737224,2001-01-26,1.1673873937100485,1.1673873937100485
2001-01-26,0.0,0.0,0.00019778636209299982,0.00019778636209299982,0.0,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,0.00533575659199359,0.00019778636209299982,2001-01-29,1.1676182870158036,1.1676182870158036
2001-01-29,1.0,0.0005,0.008784642057222847,0.008284642057222846,0.008090255618128539,2000-11-27,1,1.0,1.0,0,,0.5,bull,1,0,0,0.008784642057222847,0.0001943864390943073,2001-01-30,1.1772915865831972,1.1772915865831972
2001-01-30,0.0,0.0005,0.0001932524864862728,-0.0003067475135137272,-0.0005,2000-11-27,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.00566039397835183,0.0001932524864862728,2001-01-31,1.1769304553163322,1.1769304553163322
