Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,y_true,selected_smoothing_halflife,next_ret,next_rf_daily,next_excess_ret
2000-09-29,2000-05-26,0.0016267045866698027,0.0016267045866698027,0,0,0.0015230423311931585,0.000241349911460631,0.0012816924197325275
2000-10-02,2000-05-26,0.0023294950369745493,0.0023294950369745493,0,0,-0.00934183127582211,0.0002402292462186928,-0.009582060522040803
2000-10-03,2000-05-26,0.007169160060584545,0.007169160060584545,0,0,0.00833348419497315,0.0002402292462186928,0.008093254948754458
2000-10-04,2000-05-26,0.0069726514630019665,0.0069726514630019665,0,0,0.0034795934324740596,0.00024060283631732737,0.0032389905961567322
2000-10-05,2000-05-26,0.007421460468322039,0.007421460468322039,0,0,-0.021673240408324745,0.0002402292462186928,-0.021913469654543438
2000-10-06,2000-05-26,0.0011596234980970621,0.0011596234980970621,0,0,-0.007532043530627641,0.0002402292462186928,-0.007772272776846334
2000-10-09,2000-05-26,0.0011589752975851297,0.0011589752975851297,0,0,-0.0165179617000758,0.000241349911460631,-0.01675931161153643
2000-10-10,2000-05-26,0.0009810022311285138,0.0009810022311285138,0,0,-0.008397737407880967,0.00023985562109318792,-0.008637593028974155
2000-10-11,2000-05-26,0.0008604381582699716,0.0008604381582699716,0,0,-0.02494814958700675,0.00023836077019145918,-0.02518651035719821
2000-10-12,2000-05-26,0.0013493166770786047,0.0013493166770786047,0,0,0.03333336049914837,0.00023836077019145918,0.03309499972895691
2000-10-13,2000-05-26,0.0011503164423629642,0.0011503164423629642,0,0,0.004542825197361822,0.00024172339651817865,0.004301101800843643
2000-10-16,2000-05-26,0.0008632244425825775,0.0008632244425825775,0,0,-0.02487533848411627,0.00024247026163837226,-0.025117808745754644
2000-10-17,2000-05-26,0.0007480375934392214,0.0007480375934392214,0,0,-0.0037107416124527726,0.00024247026163837226,-0.003953211874091145
2000-10-18,2000-05-26,0.0009220413630828261,0.0009220413630828261,0,0,0.03770950046737731,0.00024321698680918047,0.03746628348056813
2000-10-19,2000-05-26,0.01070291269570589,0.01070291269570589,0,0,0.0042625118915082805,0.00024284364171411887,0.004019668249794162
2000-10-20,2000-05-26,0.012969709001481533,0.012969709001481533,0,0,0.004466808308172032,0.00024396357208300579,0.0042228447360890264
2000-10-23,2000-05-26,0.00597047945484519,0.00597047945484519,0,0,-0.00667114612211861,0.00024433681227487014,-0.00691548293439348
2000-10-24,2000-05-26,0.022795867174863815,0.022795867174863815,0,0,-0.02350556313238361,0.00024582942356277115,-0.023751392555946382
2000-10-25,2000-05-26,0.0008632182725705206,0.0008632182725705206,0,0,0.002750867660590739,0.00024471001751225074,0.002506157643078488
2000-10-26,2000-05-26,0.0009046777267940342,0.0009046777267940342,0,0,0.018976151908696615,0.00024433681227487014,0.018731815096421744
2000-10-27,2000-05-26,0.007001702673733234,0.007001702673733234,0,0,0.008974311704592175,0.00024582942356277115,0.008728482281029404
2000-10-30,2000-05-26,0.031140800565481186,0.031140800565481186,0,0,0.01723363688463575,0.0002454563231495399,0.01698818056148621
2000-10-31,2000-05-26,0.21713541448116302,0.21713541448116302,0,0,-0.003387760633216219,0.0002450831878015869,-0.003632843821017806
2000-11-01,2000-05-26,0.11060502380132675,0.11060502380132675,0,0,0.0016447238995271896,0.0002450831878015869,0.0013996407117256027
2000-11-02,2000-05-26,0.1869548261165619,0.1869548261165619,0,0,0.0005472284416871975,0.0002454563231495399,0.0003017721185376576
2000-11-03,2000-05-26,0.20681045949459076,0.20681045949459076,0,0,0.007003952023220128,0.00024694851525808303,0.006757003507962045
2000-11-06,2000-05-26,0.22814691066741943,0.22814691066741943,0,0,-0.00021748480582750584,0.00024694851525808303,-0.0004644333210855889
2000-11-07,2000-05-26,0.46761828660964966,0.46761828660964966,0,0,-0.022173851935264333,0.0002465755196103814,-0.022420427454874714
2000-11-08,2000-05-26,0.017039358615875244,0.017039358615875244,0,0,-0.003779075252181352,0.00024620248904749786,-0.00402527774122885
2000-11-09,2000-05-26,0.0035557260271161795,0.0035557260271161795,0,0,-0.024325435308205523,0.0002450831878015869,-0.02457051849600711
2000-11-10,2000-05-26,0.00409653689712286,0.00409653689712286,0,0,-0.007776416832530053,0.00024582942356277115,-0.008022246256092824
2000-11-13,2000-05-26,0.003332824446260929,0.003332824446260929,0,0,0.026279421681098647,0.0002450831878015869,0.02603433849329706
2000-11-14,2000-05-26,0.01132251601666212,0.01132251601666212,0,0,0.003144350549379782,0.0002454563231495399,0.002898894226230242
2000-11-15,2000-05-26,0.053255531936883926,0.053255531936883926,0,0,-0.015674200515577663,0.00024433681227487014,-0.015918537327852533
2000-11-16,2000-05-26,0.0014649474760517478,0.0014649474760517478,0,0,-0.005345283893069763,0.00024433681227487014,-0.005589620705344633
2000-11-17,2000-05-26,0.0010842997580766678,0.0010842997580766678,0,0,-0.01429378542039006,0.00024471001751225074,-0.01453849543790231
2000-11-20,2000-05-26,0.0009145200601778924,0.0009145200601778924,0,0,0.005104222204660003,0.00024471001751225074,0.004859512187147752
2000-11-21,2000-05-26,0.0013311614748090506,0.0013311614748090506,0,0,-0.023892121914140918,0.00024471001751225074,-0.02413683193165317
2000-11-22,2000-05-26,0.00222854339517653,0.00222854339517653,0,0,0.0204563573534553,0.00024471001751225074,0.02021164733594305
2000-11-27,2000-11-27,0.0017165419412776828,0.0017165419412776828,0,0,-0.01722913473091192,0.00024172339651817865,-0.0174708581274301
2000-11-28,2000-11-27,0.0006207195110619068,0.0006207195110619068,0,0,-0.001870251220158381,0.0002402292462186928,-0.0021104804663770738
2000-11-29,2000-11-27,0.0006349500617943704,0.0006349500617943704,0,0,-0.008665205015026767,0.00023910826573558808,-0.008904313280762355
2000-11-30,2000-11-27,0.0004411309491842985,0.0004411309491842985,0,0,-0.00047205506896008664,0.00023985562109318792,-0.0007119106900532746
2000-12-01,2000-11-27,0.0004848363751079887,0.0004848363751079887,0,0,0.00850848039900387,0.000236865358333338,0.008271615040670532
2000-12-04,2000-11-27,0.0011157506378367543,0.0011157506378367543,0,0,0.03280983901008172,0.00023424703651153678,0.032575591973570184
2000-12-05,2000-11-27,0.05668643116950989,0.05668643116950989,0,0,-0.015997479771736933,0.0002346211878303528,-0.016232100959567286
2000-12-06,2000-11-27,0.0053561097010970116,0.0053561097010970116,0,0,-0.013720554572253518,0.00023536938509716165,-0.01395592395735068
2000-12-07,2000-11-27,0.0038121030665934086,0.0038121030665934086,0,0,0.0023379776610481517,0.0002346211878303528,0.002103356473217799
2000-12-08,2000-11-27,0.0551883727312088,0.0551883727312088,0,0,0.0347563393064263,0.00023424703651153678,0.03452209226991476
2000-12-11,2000-11-27,0.12746462225914001,0.12746462225914001,0,0,-0.00428312821931387,0.00023349862847021896,-0.004516626847784089
2000-12-12,2000-11-27,0.1701325625181198,0.1701325625181198,0,0,-0.01369756298642344,0.00023349862847021896,-0.013931061614893658
2000-12-13,2000-11-27,0.027695361524820328,0.027695361524820328,0,0,-0.0127390723325852,0.00023349862847021896,-0.012972570961055419
2000-12-14,2000-11-27,0.0014381189830601215,0.0014381189830601215,0,0,-0.022586688498289043,0.000232001390587655,-0.022818689888876698
2000-12-15,2000-11-27,0.0008711343980394304,0.0008711343980394304,0,0,0.013361756341496056,0.00022937986991400372,0.013132376471582052
2000-12-18,2000-11-27,0.0010121737141162157,0.0010121737141162157,0,0,-0.020366995289566425,0.00022863054714061803,-0.020595625836707043
2000-12-19,2000-11-27,0.0011026185238733888,0.0011026185238733888,0,0,-0.028963241178000088,0.00022450675139285003,-0.029187747929392938
2000-12-20,2000-11-27,0.0008349609561264515,0.0008349609561264515,0,0,0.006931109651502565,0.0002079687605724967,0.006723140890930068
2000-12-21,2000-11-27,0.0010129580041393638,0.0010129580041393638,0,0,0.029990039622186382,0.00020382351631442752,0.029786216105871954
2000-12-22,2000-11-27,0.001531265559606254,0.001531265559606254,0,0,0.010740105867347971,0.00022563184624613264,0.010514474021101838
2000-12-26,2000-11-27,0.006239818874746561,0.006239818874746561,0,0,0.007319273177948116,0.00022188029408676258,0.007097392883861353
2000-12-27,2000-11-27,0.045792356133461,0.045792356133461,0,0,0.0030477536699613506,0.00022638173304612152,0.002821371936915229
2000-12-28,2000-11-27,0.024814004078507423,0.024814004078507423,0,0,-0.0189299162149551,0.00022713147875985662,-0.019157047693714957
2000-12-29,2000-11-27,0.008478990755975246,0.008478990755975246,0,0,-0.018103520694455755,0.00022638173304612152,-0.018329902427501876
2001-01-02,2000-11-27,0.003588738152757287,0.003588738152757287,0,0,0.04803501964765777,0.00021962766634398,0.04781539198131379
2001-01-03,2000-11-27,0.16506321728229523,0.16506321728229523,0,0,-0.010764448645490532,0.00020759209831888725,-0.01097204074380942
2001-01-04,2000-11-27,0.33819374442100525,0.33819374442100525,0,0,-0.03264258888064375,0.00019816395231186945,-0.03284075283295562
2001-01-05,2000-11-27,0.007093935739248991,0.007093935739248991,0,0,0.007740432162190558,0.00020080608250583332,0.007539626079684725
2001-01-08,2000-11-27,0.00867600180208683,0.00867600180208683,0,0,-0.00264023813007519,0.00020269224637736727,-0.002842930376452557
2001-01-09,2000-11-27,0.007698156405240297,0.007698156405240297,0,0,0.017569385940603865,0.00020457751789115797,0.017364808422712708
2001-01-10,2000-11-27,0.020211651921272278,0.020211651921272278,0,0,0.0009457923972044924,0.00020533137682576807,0.0007404610203787243
2001-01-11,2000-11-27,0.27330008149147034,0.27330008149147034,0,0,-0.0018904335502111236,0.00020608509317265877,-0.0020965186433837824
2001-01-12,2000-11-27,0.055251359939575195,0.055251359939575195,0,0,0.006392103974388608,0.0002079687605724967,0.006184135213816111
2001-01-16,2000-11-27,0.19445601105690002,0.19445601105690002,0,0,0.004587217796226506,0.0002072154004588711,0.004380002395767635
2001-01-17,2000-11-27,0.19496223330497742,0.19496223330497742,0,0,0.009952302970021476,0.0002042005349363052,0.00974810243508517
2001-01-18,2000-11-27,0.25701597332954407,0.25701597332954407,0,0,-0.0056809731270140995,0.00020269224637736727,-0.005883665373391467
2001-01-19,2000-11-27,0.5576790571212769,0.5576790571212769,0,0,0.006645611960899966,0.00020231508501877826,0.006443296875881188
2001-01-22,2000-11-27,0.4838941991329193,0.4838941991329193,1,0,0.007876440653430183,0.00020269224637736727,0.007673748407052816
2001-01-23,2000-11-27,0.6722724437713623,0.6722724437713623,1,0,0.0029877695283571093,0.0002042005349363052,0.002783568993420804
2001-01-24,2000-11-27,0.754081130027771,0.754081130027771,0,0,-0.002521151179712633,0.0002042005349363052,-0.002725351714648938
2001-01-25,2000-11-27,0.760928750038147,0.760928750038147,0,0,-0.0011482478331759083,0.00020005136690737224,-0.0013482992000832805
2001-01-26,2000-11-27,0.4637114107608795,0.4637114107608795,0,0,0.00533575659199359,0.00019778636209299982,0.00513797022990059
2001-01-29,2000-11-27,0.841936469078064,0.841936469078064,1,0,0.008784642057222847,0.0001943864390943073,0.00859025561812854
2001-01-30,2000-11-27,0.8202610015869141,0.8202610015869141,0,0,-0.00566039397835183,0.0001932524864862728,-0.005853646464838103
2001-01-31,2000-11-27,0.9239878058433533,0.9239878058433533,1,0,0.0066416343456776605,0.00019363050654397362,0.006448003839133687
2001-02-01,2000-11-27,0.8360283970832825,0.8360283970832825,0,0,-0.022692723340271614,0.000195897874124773,-0.022888621214396387
2001-02-02,2000-11-27,0.2841370105743408,0.2841370105743408,0,0,0.007344154912669598,0.000195897874124773,0.007148257038544825
2001-02-05,2000-11-27,0.4759095311164856,0.4759095311164856,0,0,-0.0029460350838996785,0.0001962756433240287,-0.003142310727223707
2001-02-06,2000-11-27,0.5352813005447388,0.5352813005447388,0,0,-0.00517041748582503,0.0001962756433240287,-0.005366693129149058
2001-02-07,2000-11-27,0.06393048167228699,0.06393048167228699,0,0,-0.011655801802026855,0.0001966533767139289,-0.011852455178740784
2001-02-08,2000-11-27,0.021414071321487427,0.021414071321487427,0,0,-0.009615908061110678,0.000195897874124773,-0.009811805935235451
2001-02-09,2000-11-27,0.0036320537328720093,0.0036320537328720093,0,0,0.011453810109463447,0.00019514222826977345,0.011258667881193674
2001-02-12,2000-11-27,0.010398820042610168,0.010398820042610168,0,0,-0.008174290167158316,0.00019552006910883435,-0.00836981023626715
2001-02-13,2000-11-27,0.00354023021645844,0.00354023021645844,0,0,-0.0015121961591562094,0.0001962756433240287,-0.0017084718024802381
2001-02-14,2000-11-27,0.00300487014465034,0.00300487014465034,0,0,0.00969263989842517,0.0001966533767139289,0.009495986521711242
2001-02-15,2000-11-27,0.010066951625049114,0.010066951625049114,0,0,-0.022049378407600018,0.0001943864390943073,-0.022243764846694325
2001-02-16,2000-11-27,0.0017758910544216633,0.0017758910544216633,0,0,-0.015413422512120079,0.00019514222826977345,-0.015608564740389852
2001-02-20,2000-11-27,0.0019777403213083744,0.0019777403213083744,0,0,-0.021575148427372404,0.0001943864390943073,-0.02176953486646671
2001-02-21,2000-11-27,0.00285996962338686,0.00285996962338686,0,0,0.0015123394191729478,0.00019400849074457938,0.0013183309284283684
2001-02-22,2000-11-27,0.0041093067266047,0.0041093067266047,0,0,-0.006756181026333463,0.00018947031225424737,-0.0069456513385877106
2001-02-23,2000-11-27,0.005039440467953682,0.005039440467953682,0,0,0.02128708286332026,0.00018644198605977103,0.02110064087726049
2001-02-26,2000-11-27,0.0028169869910925627,0.0028169869910925627,0,0,-0.009246076338491616,0.0001868206527173566,-0.009432896991208972
2001-02-27,2000-11-27,0.004159329924732447,0.004159329924732447,0,0,-0.01969334603438444,0.00018795643683544583,-0.019881302471219886
2001-02-28,2000-11-27,0.006200698204338551,0.006200698204338551,0,0,0.005244081622521879,0.00018757787809842164,0.005056503744423457
2001-03-01,2000-11-27,0.0022277366369962692,0.0022277366369962692,0,0,-0.007945266733334622,0.00018757787809842164,-0.008132844611433043
2001-03-02,2000-11-27,0.0024652129504829645,0.0024652129504829645,0,0,0.009141666665856363,0.0001868206527173566,0.008954846013139006
2001-03-05,2000-11-27,0.004032876342535019,0.004032876342535019,0,0,0.010741889341246091,0.00018568454477607688,0.010556204796470015
2001-03-06,2000-11-27,0.005378327332437038,0.005378327332437038,0,0,0.007138435646558028,0.00018189517720434978,0.006956540469353678
2001-03-07,2000-11-27,0.02670201286673546,0.02670201286673546,0,0,0.0011028935410075658,0.000181516042177865,0.0009213774988297008
2001-03-08,2000-11-27,0.014633913524448872,0.014633913524448872,0,0,-0.02957855053785885,0.00018303236589400917,-0.02976158290375286
2001-03-09,2000-11-27,0.0015114666894078255,0.0015114666894078255,0,0,-0.04280183920919112,0.0001807576638885866,-0.042982596873079704
2001-03-12,2000-11-27,0.0013698373222723603,0.0013698373222723603,0,0,0.01643005942627207,0.0001807576638885866,0.016249301762383483
2001-03-13,2000-11-27,0.0018569405656307936,0.0018569405656307936,0,0,-0.019747035911912514,0.00017620436064391676,-0.01992324027255643
2001-03-14,2000-11-27,0.0025419124867767096,0.0025419124867767096,0,0,0.0002547625998696734,0.00017544497067034648,7.931762919932694e-05
2001-03-15,2000-11-27,0.006810304708778858,0.006810304708778858,0,0,-0.0200570874183007,0.00017620436064391676,-0.020233291778944618
2001-03-16,2000-11-27,0.0022144627291709185,0.0022144627291709185,0,0,0.02034640665029741,0.00017582468374710558,0.020170581966550305
2001-03-19,2000-11-27,0.0016167938010767102,0.0016167938010767102,0,0,-0.026843159578695874,0.00017430561429154778,-0.027017465192987422
2001-03-20,2000-11-27,0.001912656589411199,0.001912656589411199,0,0,-0.016987579790974427,0.0001674626262520018,-0.01715504241722643
2001-03-21,2000-11-27,0.0037795244716107845,0.0037795244716107845,0,0,-0.010154959950511189,0.0001655597088607852,-0.010320519659371974
2001-03-22,2000-11-27,0.0026193521916866302,0.0026193521916866302,0,0,0.030237247155095348,0.00016670156834108774,0.03007054558675426
2001-03-23,2000-11-27,0.0021697545889765024,0.0021697545889765024,0,0,0.012753654445744944,0.00016670156834108774,0.012586952877403856
2001-03-26,2000-11-27,0.006209337618201971,0.006209337618201971,0,0,0.02044091946869675,0.00016898430614076254,0.020271935162555987
2001-03-27,2000-11-27,0.06000106781721115,0.06000106781721115,0,0,-0.027638344698024175,0.00016860394064277529,-0.02780694863866695
2001-03-28,2000-11-27,0.011758189648389816,0.011758189648389816,0,0,0.0038247121203469625,0.0001678431007052783,0.003656869019641684
2001-03-29,2000-11-27,0.012185153551399708,0.012185153551399708,0,0,0.010478039128502425,0.00016708211546623275,0.010310957013036193
2001-03-30,2000-11-27,0.011727523058652878,0.011727523058652878,0,0,-0.021339037109743275,0.00016403672038101114,-0.021503073830124286
2001-04-02,2000-11-27,0.00640857731923461,0.00640857731923461,0,0,-0.03336254541867045,0.0001613700890652492,-0.0335239155077357
2001-04-03,2000-11-27,0.005363614298403263,0.005363614298403263,0,0,0.004167037182166933,0.00015946425923552,0.004007572922931413
2001-04-04,2000-11-27,0.004461127333343029,0.004461127333343029,0,0,0.03788908928131196,0.00015984549813108373,0.03772924378318088
2001-04-05,2000-11-27,0.030829118564724922,0.030829118564724922,0,0,-0.015210641010495074,0.00015335947102901315,-0.015364000481524087
2001-04-06,2000-11-27,0.007559999357908964,0.007559999357908964,0,0,0.011121099781528088,0.0001529776110411607,0.010968122170486927
2001-04-09,2000-11-27,0.011967738159000874,0.011967738159000874,0,0,0.018243557609343153,0.00015335947102901315,0.01809019813831414
2001-04-10,2000-11-27,0.046681247651576996,0.046681247651576996,0,0,0.0006854401859679449,0.00015870167200104923,0.0005267385139668956
2001-04-11,2000-11-27,0.052665963768959045,0.052665963768959045,0,0,0.01816224759097418,0.00015603146678988544,0.018006216124184293
2001-04-12,2000-11-27,0.1915980726480484,0.1915980726480484,0,0,-0.010517561186798696,0.0001613700890652492,-0.010678931275863945
2001-04-16,2000-11-27,0.23767147958278656,0.23767147958278656,0,0,0.014115501959651278,0.00016022670055493293,0.013955275259096345
2001-04-17,2000-11-27,0.3606664836406708,0.3606664836406708,1,0,0.039745464208127856,0.0001522137812646207,0.039593250426863236
2001-04-18,2000-11-27,0.9296275973320007,0.9296275973320007,1,0,0.013306536929905022,0.00015068568231058066,0.013155851247594441
2001-04-19,2000-11-27,0.9881239533424377,0.9881239533424377,1,0,-0.009152719765051831,0.0001468628691252416,-0.009299582634177073
2001-04-20,2000-11-27,0.9504229426383972,0.9504229426383972,0,0,-0.018152795204103955,0.00014609786618535736,-0.018298893070289313
2001-04-23,2000-11-27,0.7920600175857544,0.7920600175857544,0,0,-0.00539885933874118,0.00014801009822229538,-0.005546869436963475
2001-04-24,2000-11-27,0.3822374939918518,0.3822374939918518,1,0,0.013077499179544816,0.00014953922339766557,0.01292795995614715
2001-04-25,2000-11-27,0.8717625737190247,0.8717625737190247,1,0,0.004465565517309811,0.0001491569971134865,0.004316408520196324
2001-04-26,2000-11-27,0.9392889142036438,0.9392889142036438,1,0,0.016650255601850183,0.00014992141302072604,0.016500334188829457
2001-04-27,2000-11-27,0.9830657243728638,0.9830657243728638,1,0,0.00699635883647054,0.0001537412944259131,0.006842617542044627
2001-04-30,2000-11-27,0.9541722536087036,0.9541722536087036,1,0,0.0030788465188953396,0.00015259571445547238,0.002926250804439867
2001-05-01,2000-11-27,0.9924905896186829,0.9924905896186829,1,0,-0.0018099778021590796,0.0001514498050398938,-0.0019614276071989734
2001-05-02,2000-11-27,0.9952139854431152,0.9952139854431152,1,0,-0.012695181072690631,0.00014953922339766557,-0.012844720296088297
2001-05-03,2000-11-27,0.8714214563369751,0.8714214563369751,1,0,0.01701153588764659,0.00014571530963158885,0.016865820578015
2001-05-04,2000-11-27,0.9773085713386536,0.9773085713386536,1,0,-0.008638097649451781,0.00014571530963158885,-0.00878381295908337
2001-05-07,2000-11-27,0.9848092198371887,0.9848092198371887,1,0,-0.0004755730707721728,0.00014418471602728467,-0.0006197577867994575
2001-05-08,2000-11-27,0.9826024770736694,0.9826024770736694,1,0,-0.004199933754748364,0.00014495008632153805,-0.004344883841069902
2001-05-09,2000-11-27,0.7916519641876221,0.7916519641876221,0,0,0.0029437205651789977,0.00014571530963158885,0.002798005255547409
2001-05-10,2000-11-27,0.8935081958770752,0.8935081958770752,0,0,-0.00690343109579894,0.0001472453155255682,-0.007050676411324508
2001-05-11,2000-11-27,0.6167327761650085,0.6167327761650085,0,0,0.0019980638997365574,0.0001445674195510449,0.0018534964801855125
2001-05-14,2000-11-27,0.7496345043182373,0.7496345043182373,0,0,0.0046246245270358255,0.00014150476167995585,0.00448311976535587
2001-05-15,2000-11-27,0.7730634808540344,0.7730634808540344,1,0,0.02357581532845665,0.0001392062224645496,0.0234366091059921
2001-05-16,2000-11-27,0.9949151277542114,0.9949151277542114,1,0,0.0015508439807270236,0.0001392062224645496,0.001411637758262474
2001-05-17,2000-11-27,0.9945399165153503,0.9945399165153503,1,0,0.004567743226364218,0.0001407387292562401,0.004427004497107978
2001-05-18,2000-11-27,0.995257556438446,0.995257556438446,1,0,0.014722258508011787,0.0001422706468645618,0.014579987861147226
2001-05-21,2000-11-27,0.9967890977859497,0.9967890977859497,1,0,-0.0012907955299035212,0.00014188772267353933,-0.0014326832525770605
2001-05-22,2000-11-27,0.9968488812446594,0.9968488812446594,1,0,-0.01696101258862326,0.00014188772267353933,-0.017102900311296798
2001-05-23,2000-11-27,0.9635288119316101,0.9635288119316101,1,0,0.002939625107848176,0.00014418471602728467,0.0027954403918208914
2001-05-24,2000-11-27,0.966722846031189,0.966722846031189,0,0,-0.011802812807085616,0.00014265353426012872,-0.011945466341345745
2001-05-29,2001-05-29,0.5349801182746887,0.5349801182746887,0,0,-0.014007082766964718,0.00014341919869242936,-0.014150501965657147
2001-05-30,2001-05-29,0.0621911957859993,0.0621911957859993,0,0,0.0051879047924052735,0.00014150476167995585,0.005046400030725318
2001-05-31,2001-05-29,0.030805617570877075,0.030805617570877075,0,0,0.006192879402007412,0.0001430363848669014,0.00604984301714051
2001-06-01,2001-05-29,0.17260758578777313,0.17260758578777313,0,0,0.004813383274840932,0.00014341919869242936,0.004669964076148503
2001-06-04,2001-05-29,0.38530364632606506,0.38530364632606506,1,0,0.011465381817018061,0.00014150476167995585,0.011323877055338105
2001-06-05,2001-05-29,0.783328652381897,0.783328652381897,0,0,-0.00830753958025121,0.0001411217638764839,-0.008448661344127695
2001-06-06,2001-05-29,0.4708373546600342,0.4708373546600342,0,0,0.0036018087115277098,0.00014150476167995585,0.003460303949847754
2001-06-07,2001-05-29,0.6363515853881836,0.6363515853881836,0,0,-0.009283839221366663,0.00014188772267353933,-0.009425726944040203
2001-06-08,2001-05-29,0.180400550365448,0.180400550365448,0,0,-0.007086569512018692,0.00014035565781189696,-0.007226925169830589
2001-06-11,2001-05-29,0.037873681634664536,0.037873681634664536,0,0,-0.0017442473863853447,0.00013882300365342104,-0.0018830703900387658
2001-06-12,2001-05-29,0.046451713889837265,0.046451713889837265,0,0,-0.008579846415893155,0.00013843974798288805,-0.008718286163876043
2001-06-13,2001-05-29,0.01689060404896736,0.01689060404896736,0,0,-0.022435922369165473,0.00013882300365342104,-0.022574745372818894
2001-06-14,2001-05-29,0.01015253085643053,0.01015253085643053,0,0,0.0016110941204545703,0.00013728975974358626,0.001473804360710984
2001-06-15,2001-05-29,0.008893128484487534,0.008893128484487534,0,0,-0.004842084448400952,0.00013728975974358626,-0.004979374208144538
2001-06-18,2001-05-29,0.006741332821547985,0.006741332821547985,0,0,0.00437056406425107,0.00013690635656438133,0.004233657707686689
2001-06-19,2001-05-29,0.005254921969026327,0.005254921969026327,0,0,0.00525565169502018,0.00013613943951340524,0.005119512255506775
2001-06-20,2001-05-29,0.006435162853449583,0.006435162853449583,0,0,0.011353385080765,0.00013690635656438133,0.011216478724200618
2001-06-21,2001-05-29,0.06492367386817932,0.06492367386817932,0,0,-0.007834533297683466,0.00013460516244401255,-0.007969138460127478
2001-06-22,2001-05-29,0.00861370749771595,0.00861370749771595,0,0,-0.009197709007532362,0.00013498878710005435,-0.009332697794632416
2001-06-25,2001-05-29,0.0068675559014081955,0.0068675559014081955,0,0,-0.001396951117609957,0.00013498878710005435,-0.0015319399047100113
2001-06-26,2001-05-29,0.004517291206866503,0.004517291206866503,0,0,-0.0005759041582207303,0.00013728975974358626,-0.0007131939179643165
2001-06-27,2001-05-29,0.0037297371309250593,0.0037297371309250593,0,0,0.005515415912142219,0.00014188772267353933,0.005373528189468679
2001-06-28,2001-05-29,0.05703427642583847,0.05703427642583847,0,0,0.0036835520842934955,0.0001422706468645618,0.0035412814374289336
2001-06-29,2001-05-29,0.027497198432683945,0.027497198432683945,0,0,0.012480082511653112,0.0001430363848669014,0.01233704612678621
2001-07-02,2001-05-29,0.4734956622123718,0.4734956622123718,0,0,-0.00024157601147312135,0.00014265353426012872,-0.0003842295457332501
2001-07-03,2001-05-29,0.3230828642845154,0.3230828642845154,0,0,-0.01950054008992763,0.0001422706468645618,-0.019642810736792193
2001-07-05,2001-05-29,0.01394211407750845,0.01394211407750845,0,0,-0.02161424060352579,0.00014150476167995585,-0.021755745365205748
2001-07-06,2001-05-29,0.004401696380227804,0.004401696380227804,0,0,0.0054601387683204106,0.0001422706468645618,0.005317868121455849
2001-07-09,2001-05-29,0.0024704765528440475,0.0024704765528440475,0,0,-0.012029885853723665,0.00014150476167995585,-0.012171390615403621
2001-07-10,2001-05-29,0.0024589088279753923,0.0024589088279753923,0,0,0.0010143687244967836,0.00013958940442315715,0.0008747793200736265
2001-07-11,2001-05-29,0.0019232963677495718,0.0019232963677495718,0,0,0.023737233667388224,0.00014035565781189696,0.023596878009576328
2001-07-12,2001-05-29,0.017637290060520172,0.017637290060520172,0,0,0.008664123925354872,0.0001411217638764839,0.008523002161478388
2001-07-13,2001-05-29,0.07063332200050354,0.07063332200050354,0,0,-0.012516439216963882,0.00014188772267353933,-0.012658326939637421
2001-07-16,2001-05-29,0.010782507248222828,0.010782507248222828,0,0,0.009361460454762938,0.0001407387292562401,0.009220721725506698
2001-07-17,2001-05-29,0.07482628524303436,0.07482628524303436,0,0,-0.0068125891546719775,0.00013805645544584522,-0.006950645610117823
2001-07-18,2001-05-29,0.005681242328137159,0.005681242328137159,0,0,0.008759878604376992,0.00013843974798288805,0.008621438856394104
2001-07-19,2001-05-29,0.08979661017656326,0.08979661017656326,0,0,-0.0059803565929953395,0.0001376731260351871,-0.006118029719030527
2001-07-20,2001-05-29,0.02760510891675949,0.02760510891675949,0,0,-0.019696382889614394,0.00013882300365342104,-0.019835205893267815
2001-07-23,2001-05-29,0.0020652511157095432,0.0020652511157095432,0,0,-0.009668370617557986,0.00013882300365342104,-0.009807193621211407
2001-07-24,2001-05-29,0.0021305882837623358,0.0021305882837623358,0,0,0.011036053882524932,0.00013882300365342104,0.010897230878871511
2001-07-25,2001-05-29,0.0014064345741644502,0.0014064345741644502,0,0,0.010494619926772586,0.00013882300365342104,0.010355796923119165
2001-07-26,2001-05-29,0.04442532733082771,0.04442532733082771,0,0,0.0038222641699054982,0.00013843974798288805,0.00368382442192261
2001-07-27,2001-05-29,0.08954127132892609,0.08954127132892609,0,0,0.0003321074278987979,0.0001392062224645496,0.00019290120543424827
2001-07-30,2001-05-29,0.04074107110500336,0.04074107110500336,0,0,0.004136860764521133,0.00013805645544584522,0.003998804309075288
2001-07-31,2001-05-29,0.3117493987083435,0.3117493987083435,0,0,0.006262654675367685,0.0001376731260351871,0.006124981549332498
2001-08-01,2001-05-29,0.13266828656196594,0.13266828656196594,0,0,0.004094764493783876,0.0001376731260351871,0.0039570913677486885
2001-08-02,2001-05-29,0.4083594083786011,0.4083594083786011,0,0,-0.00546477969857051,0.00013728975974358626,-0.005602069458314096
2001-08-03,2001-05-29,0.27393049001693726,0.27393049001693726,0,0,-0.013449056688101813,0.00013728975974358626,-0.013586346447845399
