Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag
2005-10-18,0,0.0,0.0001499214130207,0.0001499214130207,0.0,bear,2005-06-01,12,0.45,0.67,0.023825179785490036,0.3800137103616944,0,1.0874869651037322,0,0,1
2005-10-19,0,0.0,0.0001503035659893,0.0001503035659893,0.0,bear,2005-06-01,12,0.45,0.67,0.013987326994538307,0.35947022801857886,0,1.0876504182725542,0,0,1
2005-10-20,0,0.0,0.0001499214130207,0.0001499214130207,0.0,bear,2005-06-01,12,0.45,0.67,0.3713229298591614,0.36013546905596056,0,1.0878134803601343,0,0,1
2005-10-21,0,0.0,0.0001506856823105,0.0001506856823105,0.0,bear,2005-06-01,12,0.45,0.67,0.009005053900182247,0.3404280331669802,0,1.087977398276649,0,0,1
2005-10-24,0,0.0,0.0001525957144554,0.0001525957144554,0.0,bear,2005-06-01,12,0.45,0.67,0.015100700780749321,0.3221688130333719,0,1.0881434189650503,0,0,1
2005-10-25,0,0.0,0.0001529776110411,0.0001529776110411,0.0,bear,2005-06-01,12,0.45,0.67,0.6281748414039612,0.33934361169921645,0,1.0883098805457536,0,0,1
2005-10-26,0,0.0,0.0001518318114617,0.0001518318114617,0.0,bear,2005-06-01,12,0.45,0.67,0.1899980902671814,0.33096149166093264,0,1.0884751206063485,0,0,1
2005-10-27,0,0.0,0.0001510677619918,0.0001510677619918,0.0,bear,2005-06-01,12,0.45,0.67,0.14649875462055206,0.3206083937599252,0,1.0886395541068024,0,0,1
2005-10-28,0,0.0,0.0001529776110411,0.0001529776110411,0.0,bear,2005-06-01,12,0.45,0.67,0.013180648908019066,0.30335380027939507,0,1.0888060915850746,0,0,1
2005-10-31,0,0.0,0.0001548865451408,0.0001548865451408,0.0,bear,2005-06-01,12,0.45,0.67,0.7875767350196838,0.33053114530698124,0,1.0889747329989286,0,0,1
2005-11-01,0,0.0,0.0001541230812387,0.0001541230812387,0.0,bear,2005-06-01,12,0.45,0.67,0.8724572062492371,0.36094711795306783,1,1.0891425691401695,0,0,1
2005-11-02,0,0.0,0.000153359471029,0.000153359471029,0.0,bear,2005-06-01,12,0.45,0.67,0.601656973361969,0.37445712403218256,1,1.089309599468448,0,0,1
2005-11-03,0,0.0,0.000153359471029,0.000153359471029,0.0,bear,2005-06-01,12,0.45,0.67,0.9419057369232178,0.40630556744851154,1,1.0894766554124093,0,0,1
2005-11-04,0,0.0,0.0001548865451408,0.0001548865451408,0.0,bear,2005-06-01,12,0.45,0.67,0.9560458064079285,0.43716011620663886,1,1.0896454006875778,0,0,1
2005-11-07,0,0.0,0.0001541230812387,0.0001541230812387,0.0,hold,2005-06-01,12,0.45,0.67,0.963992178440094,0.4667289278008123,1,1.0898133401941894,0,0,1
2005-11-08,0,0.0,0.0001541230812387,0.0001541230812387,0.0,hold,2005-06-01,12,0.45,0.67,0.9617388248443604,0.4945116985017456,1,1.0899813055841552,0,0,1
2005-11-09,0,0.0,0.0001552682222438,0.0001552682222438,0.0,hold,2005-06-01,12,0.45,0.67,0.9812031388282776,0.5218275901020087,1,1.0901505450437523,0,0,1
2005-11-10,0,0.0,0.0001545048314746,0.0001545048314746,0.0,hold,2005-06-01,12,0.45,0.67,0.9867247343063354,0.5479202618527944,1,1.0903189785699963,0,0,1
2005-11-11,0,0.0,0.0001545048314746,0.0001545048314746,0.0,hold,2005-06-01,12,0.45,0.67,0.993474543094635,0.5729273021251068,1,1.0904874381200338,0,0,1
2005-11-14,0,0.0,0.0001564130342466,0.0001564130342466,0.0,hold,2005-06-01,12,0.45,0.67,0.9898281097412109,0.5963261464961177,1,1.090658004569038,0,0,1
2005-11-15,0,0.0,0.0001560314667898,0.0001560314667898,0.0,hold,2005-06-01,12,0.45,0.67,0.9935583472251892,0.6186210767870003,1,1.090828181537257,0,0,1
2005-11-16,0,0.0,0.0001556498627912,0.0001556498627912,0.0,hold,2005-06-01,12,0.45,0.67,0.9635669589042664,0.6379814015084513,1,1.090997968794042,0,0,1
2005-11-17,0,0.0,0.0001560314667898,0.0001560314667898,0.0,hold,2005-06-01,12,0.45,0.67,0.9737128019332886,0.6568245571116329,1,1.0911681988073778,0,0,1
2005-11-18,1,0.0005,0.0039315944575288,0.0034315944575287996,0.0032755629907389996,bull,2005-06-01,12,0.45,0.67,0.9936432838439941,0.6757287396511635,1,1.0949126455506368,1,1,0
2005-11-21,1,0.0,0.0050345642162912,0.0050345642162912,0.0048789143535,bull,2005-06-01,12,0.45,0.67,0.9951281547546387,0.6936552513529111,1,1.1004250535758908,1,1,0
2005-11-22,1,0.0,0.0042939009066536,0.0042939009066536,0.0041409232956125,bull,2005-06-01,12,0.45,0.67,0.9955580830574036,0.7105997552856688,1,1.1051501697111448,1,1,0
2005-11-23,1,0.0,0.0057799649170904,0.0057799649170904,0.0056262236226645,bull,2005-06-01,12,0.45,0.67,0.9968701004981995,0.7266668751695708,1,1.1115378989201916,1,1,0
2005-11-25,1,0.0,0.0007870480689564,0.0007870480689564,0.0006333067745305,bull,2005-06-01,12,0.45,0.67,0.9963175058364868,0.7418012021515664,1,1.1124127326771087,1,1,0
2005-11-28,1,0.0,-0.0070793517840084,-0.0070793517840084,-0.0072342383291492,bull,2005-06-01,12,0.45,0.67,0.997927188873291,0.7561764491964027,1,1.1045375716134773,1,1,0
2005-11-29,1,0.0,-0.0011090625217888,-0.0011090625217888,-0.0012639490669296,bull,2005-06-01,12,0.45,0.67,0.9919440746307373,0.7694090692213098,1,1.1033125703888933,1,1,0
2005-11-30,1,0.0,-0.0053926036719043,-0.0053926036719043,-0.0055463449663302,bull,2005-06-01,12,0.45,0.67,0.9908418655395508,0.7818371371094857,1,1.097362842970556,1,1,0
2005-12-02,1,0.0005,0.0012632370579319,0.0007632370579318999,0.0006079688356880998,bull,2005-12-01,12,0.46,0.65,0.9823572635650635,0.9823572635650635,1,1.0982003909583085,1,1,0
2005-12-05,1,0.0,-0.002128677253287,-0.002128677253287,-0.0022858533128494,bull,2005-12-01,12,0.46,0.65,0.9705673456192017,0.9816955463169256,1,1.0958626767665245,1,1,0
2005-12-06,1,0.0,0.0018958418836183,0.0018958418836183,0.0017386658240559,bull,2005-12-01,12,0.46,0.65,0.9905354380607605,0.9821916913168677,1,1.0979402591278327,1,1,0
2005-12-07,1,0.0,-0.0058348905193746,-0.0058348905193746,-0.0059916850845429005,bull,2005-12-01,12,0.46,0.65,0.9954699277877808,0.9829369414651726,1,1.091533897919008,1,1,0
2005-12-08,1,0.0,-0.0006347185478756,-0.0006347185478756,-0.0007880780189046,bull,2005-12-01,12,0.46,0.65,0.9642633199691772,0.981888871623988,1,1.0908410811083638,1,1,0
2005-12-09,1,0.0,0.0026193574262816,0.0026193574262816,0.0024659979552526,bull,2005-12-01,12,0.46,0.65,0.8982618451118469,0.9771952472826079,1,1.093698383795058,1,1,0
2005-12-12,1,0.0,0.0009496203811392,0.0009496203811392,0.0007977885696775001,bull,2005-12-01,12,0.46,0.65,0.9076637029647827,0.9732927415674666,1,1.0947369820711288,1,1,0
2005-12-13,1,0.0,0.0068011238026028,0.0068011238026028,0.0066489100213382,bull,2005-12-01,12,0.46,0.65,0.9744929671287537,0.9733601050520309,1,1.1021824238174824,1,1,0
2005-12-14,1,0.0,0.0039276363499847,0.0039276363499847,0.0037761865449449,bull,2005-12-01,12,0.46,0.65,0.9946609139442444,0.9745556275915422,1,1.1065113955695822,1,1,0
2005-12-15,1,0.0,-0.0028949336351434,-0.0028949336351434,-0.0030479112461845,bull,2005-12-01,12,0.46,0.65,0.9954209923744202,0.9757267105311285,1,1.1033081185128784,1,1,0
2005-12-16,1,0.0,-0.0032183164465114,-0.0032183164465114,-0.0033712940575525,bull,2005-12-01,12,0.46,0.65,0.9909945130348206,0.9765836264404884,1,1.0997573238494989,1,1,0
2005-12-19,1,0.0,-0.0051447603535001,-0.0051447603535001,-0.0052988834347387995,bull,2005-12-01,12,0.46,0.65,0.9520731568336487,0.97520795948731,1,1.0940993359712865,1,1,0
2005-12-20,1,0.0,0.0009551788811579,0.0009551788811579,0.000801437586732,bull,2005-12-01,12,0.46,0.65,0.7349693775177002,0.9617244039538904,1,1.0951443965508951,1,1,0
2005-12-21,1,0.0,0.0015895355575792,0.0015895355575792,0.0014346490124384,bull,2005-12-01,12,0.46,0.65,0.7657880187034607,0.9507273396610455,1,1.0968851675098965,1,1,0
2005-12-22,1,0.0,0.0052365799448976,0.0052365799448976,0.0050816933997568006,bull,2005-12-01,12,0.46,0.65,0.9205033779144287,0.9490309990345344,1,1.1026290943799346,1,1,0
2005-12-23,1,0.0,0.0005527534451961,0.0005527534451961,0.00039748522295230006,bull,2005-12-01,12,0.46,0.65,0.9089136123657227,0.946779383134333,1,1.1032385764106265,1,1,0
2005-12-27,1,0.0,-0.010177319309306,-0.010177319309306,-0.0103322058544468,bull,2005-12-01,12,0.46,0.65,0.9495932459831238,0.9469373131207408,1,1.0920105651441514,1,1,0
2005-12-28,1,0.0,0.0022318950333644,0.0022318950333644,0.0020781537389385,bull,2005-12-01,12,0.46,0.65,0.6149828433990479,0.9283061403492269,1,1.094447818100878,1,1,0
2005-12-29,1,0.0,-0.0044527919973477,-0.0044527919973477,-0.004608823464137501,bull,2005-12-01,12,0.46,0.65,0.9107202887535095,0.9273191223413395,0,1.0895744696149239,1,1,0
2005-12-30,1,0.0,-0.0054322962698574,-0.0054322962698574,-0.0055909979418584,bull,2005-12-01,12,0.46,0.65,0.5056605339050293,0.9036532442516847,0,1.083655578287903,1,1,0
2006-01-03,1,0.0,0.01758926853287,0.01758926853287,0.0174275173871983,bull,2005-12-01,12,0.46,0.65,0.26168450713157654,0.8676223076439534,1,1.1027162872515515,1,1,0
2006-01-04,1,0.0,0.0047357751808749,0.0047357751808749,0.0045728810839769,bull,2005-12-01,12,0.46,0.65,0.9801639914512634,0.8739387869995981,1,1.107938503676264,1,1,0
2006-01-05,1,0.0,0.0006283675840677,0.0006283675840677,0.00046509257626890007,bull,2005-12-01,12,0.46,0.65,0.9930061101913452,0.8806215223508859,1,1.1086346963171145,1,1,0
2006-01-06,1,0.0,0.0083213815753699,0.0083213815753699,0.0081573448549889,bull,2005-12-01,12,0.46,0.65,0.9899026155471802,0.8867549988174238,1,1.1178600686528637,1,1,0
2006-01-09,1,0.0,0.0025690755607616,0.0025690755607616,0.0024046580386856,bull,2005-12-01,12,0.46,0.65,0.996440589427948,0.8929111779793539,1,1.1207319356355911,1,1,0
2006-01-10,1,0.0,0.0010098500397648,0.0010098500397648,0.0008431484714238,bull,2005-12-01,12,0.46,0.65,0.9925693869590759,0.8985045634552522,1,1.1218637068253585,1,1,0
2006-01-11,1,0.0,0.0031808190344639,0.0031808190344639,0.0030137369189977004,bull,2005-12-01,12,0.46,0.65,0.9942213296890259,0.9038767327480084,1,1.125432152258103,1,1,0
2006-01-12,1,0.0,-0.0039443695119365,-0.0039443695119365,-0.0041122126126417,bull,2005-12-01,12,0.46,0.65,0.9958140254020691,0.9090367764884019,1,1.120993031988983,1,1,0
2006-01-13,1,0.0,-0.0009314888488928,-0.0009314888488928,-0.0010997123877259,bull,2005-12-01,12,0.46,0.65,0.9961516261100769,0.9139261572990492,1,1.1199488394799986,1,1,0
2006-01-17,1,0.0,-0.0027199927519681,-0.0027199927519681,-0.0028901179368034,bull,2005-12-01,12,0.46,0.65,0.9873998165130615,0.9180499169222267,1,1.1169025867540379,1,1,0
2006-01-18,1,0.0,-0.0039743191726659,-0.0039743191726659,-0.0041433034788066,bull,2005-12-01,12,0.46,0.65,0.9582779407501221,0.9203077424090245,1,1.1124636593895012,1,1,0
2006-01-19,1,0.0,0.0038338545684288,0.0038338545684288,0.0036648702622881,bull,2005-12-01,12,0.46,0.65,0.9119887948036194,0.9198408357569061,1,1.1167286832722627,1,1,0
2006-01-20,1,0.0,-0.0182367623126604,-0.0182367623126604,-0.0184057466188011,bull,2005-12-01,12,0.46,0.65,0.8737456202507019,0.9172537101045349,0,1.0963631677076964,1,1,0
2006-01-23,1,0.0,0.0035716874685929,0.0035716874685929,0.0034015622837576002,bull,2005-12-01,12,0.46,0.65,0.10508773475885391,0.8716703365217159,0,1.1002790342948248,1,1,0
2006-01-24,1,0.0,0.0010283589867889,0.0010283589867889,0.0008574733975873999,bull,2005-12-01,12,0.46,0.65,0.19229231774806976,0.8335397782690956,0,1.1014105161277175,1,1,0
2006-01-25,1,0.0,0.0008691482242315,0.0008691482242315,0.0006975023757434001,bull,2005-12-01,12,0.46,0.65,0.2801470458507538,0.8024802308051605,0,1.1023678051219599,1,1,0
2006-01-26,1,0.0,0.0055269197160838,0.0055269197160838,0.0053541337505682,bull,2005-12-01,12,0.46,0.65,0.16116799414157867,0.7664861407367765,1,1.1084605034784645,1,1,0
2006-01-27,1,0.0,0.0092649708035428,0.0092649708035428,0.009092184838027201,bull,2005-12-01,12,0.46,0.65,0.7061306834220886,0.7630986492115789,1,1.118730357680073,1,1,0
2006-01-30,1,0.0,-0.0007779256379649,-0.0007779256379649,-0.000951851394391,bull,2005-12-01,12,0.46,0.65,0.9675031304359436,0.7745709912112383,1,1.117860068652864,1,1,0
2006-01-31,1,0.0,-0.0073185218829153,-0.0073185218829153,-0.007492067745261699,bull,2005-12-01,12,0.46,0.65,0.9609877467155457,0.7850337597415663,1,1.1096789852783908,1,1,0
2006-02-01,1,0.0,0.0069804724087505,0.0069804724087505,0.0068069265464041,bull,2005-12-01,12,0.46,0.65,0.8447611331939697,0.7883859996282996,1,1.117425068817697,1,1,0
2006-02-02,1,0.0,-0.0116052619267479,-0.0116052619267479,-0.011779187683174,bull,2005-12-01,12,0.46,0.65,0.8017338514328003,0.7891351569850501,0,1.1044570582105533,1,1,0
2006-02-03,1,0.0,-0.0049648007495014,-0.0049648007495014,-0.0051387265059275,bull,2005-12-01,12,0.46,0.65,0.10210789740085602,0.7505752798344747,0,1.0989736489801574,1,1,0
2006-02-06,1,0.0,0.0026133141933695,0.0026133141933695,0.0024393884369434,bull,2005-12-01,12,0.46,0.65,0.05266565829515457,0.7114046226395212,0,1.1018456124151763,1,1,0
2006-02-07,1,0.0,-0.0088469298619182,-0.0088469298619182,-0.009021235476209699,bull,2005-12-01,12,0.46,0.65,0.08981570601463318,0.6765175174645078,0,1.092097661563477,1,1,0
2006-02-08,1,0.0,0.0090853996300519,0.0090853996300519,0.0089107141941025,hold,2005-12-01,12,0.46,0.65,0.049250081181526184,0.6413117014707335,0,1.1020198052538264,1,1,0
2006-02-09,1,0.0,-0.0016584769756675,-0.0016584769756675,-0.0018339219463378,hold,2005-12-01,12,0.46,0.65,0.10265842825174332,0.6110794162850621,0,1.1001921307800833,1,1,0
2006-02-10,1,0.0,0.0018192108880179,0.0018192108880179,0.0016433862042708,hold,2005-12-01,12,0.46,0.65,0.10240769386291504,0.5825298662447324,0,1.10219361228331,1,1,0
2006-02-13,1,0.0,-0.0018159073695596,-0.0018159073695596,-0.0019924913709274,hold,2005-12-01,12,0.46,0.65,0.27531084418296814,0.5652869874742579,0,1.1001921307800833,1,1,0
2006-02-14,1,0.0,0.0106006227625881,0.0106006227625881,0.0104240387612203,hold,2005-12-01,12,0.46,0.65,0.4041590988636017,0.5562435739798373,1,1.1118548525248508,1,1,0
2006-02-15,1,0.0,0.0035222694647611,0.0035222694647611,0.0033456854633933,hold,2005-12-01,12,0.46,0.65,0.8588982820510864,0.5732302774904575,1,1.1157711049211456,1,1,0
2006-02-16,1,0.0,0.0074885154140078,0.0074885154140078,0.007311931412639999,hold,2005-12-01,12,0.46,0.65,0.8589735627174377,0.5892678157704128,1,1.1241265740388522,1,1,0
2006-02-17,1,0.0,-0.0027098840969623,-0.0027098840969623,-0.0028860884576061997,hold,2005-12-01,12,0.46,0.65,0.9811795353889465,0.6112641304021025,1,1.1210803213128917,1,1,0
2006-02-21,1,0.0,-0.0024842643897412,-0.0024842643897412,-0.0026612279956668003,hold,2005-12-01,12,0.46,0.65,0.9750844836235046,0.6316837977870428,1,1.1182952613926145,1,1,0
2006-02-22,1,0.0,0.0060702325387234,0.0060702325387234,0.0058928893643991,hold,2005-12-01,12,0.46,0.65,0.8186285495758057,0.6421762004717373,1,1.1250835736762201,1,1,0
2006-02-23,1,0.0,-0.0014694808183073,-0.0014694808183073,-0.0016475830209791,bull,2005-12-01,12,0.46,0.65,0.978004515171051,0.6610247954551848,1,1.1234302849457103,1,1,0
2006-02-24,1,0.0,0.0025562516596875,0.0025562516596875,0.0023777699970531003,bull,2005-12-01,12,0.46,0.65,0.9123839139938354,0.6751324987468902,1,1.126302055476146,1,1,0
2006-02-27,1,0.0,0.0003865620614085,0.0003865620614085,0.0002073215872367,bull,2005-12-01,12,0.46,0.65,0.9399677515029907,0.6899965593339437,1,1.1267374411204796,1,1,0
2006-02-28,1,0.0,-0.0095009241289728,-0.0095009241289728,-0.0096801646031446,bull,2005-12-01,12,0.46,0.65,0.9791250824928284,0.706224096419563,1,1.1160323941791208,1,1,0
2006-03-01,1,0.0,0.0088901195705786,0.0088901195705786,0.0087116379079442,bull,2005-12-01,12,0.46,0.65,0.6848674416542053,0.7050254394920376,1,1.1259540556080123,1,1,0
2006-03-02,1,0.0,-7.701078896316105e-05,-7.701078896316105e-05,-0.00025625126313496107,bull,2005-12-01,12,0.46,0.65,0.9520308971405029,0.7188887905739305,1,1.1258673449978536,1,1,0
2006-03-03,1,0.0,-0.0046388224237735,-0.0046388224237735,-0.004818062897945299,bull,2005-12-01,12,0.46,0.65,0.9559324979782104,0.7321930315764752,1,1.1206446463116833,1,1,0
2006-03-06,1,0.0,-0.0045821189774157,-0.0045821189774157,-0.0047606006400501,bull,2005-12-01,12,0.46,0.65,0.8316174745559692,0.7377732967749391,0,1.1155097192108792,1,1,0
2006-03-07,1,0.0,-0.0015599973853053,-0.0015599973853053,-0.0017384790479397,bull,2005-12-01,12,0.46,0.65,0.7088251113891602,0.7361485599735444,0,1.1137695269656276,1,1,0
2006-03-08,1,0.0,0.0021100057311791,0.0021100057311791,0.0019322830246082002,bull,2005-12-01,12,0.46,0.65,0.6451773643493652,0.7310427390929692,1,1.1161195870507377,1,1,0
2006-03-09,1,0.0,-0.0067061727259898,-0.0067061727259898,-0.0068846543886242,bull,2005-12-01,12,0.46,0.65,0.6376324892044067,0.7258000246153989,0,1.108634696317115,1,1,0
2006-03-10,1,0.0,0.0094989396757039,0.0094989396757039,0.0093196992015321,bull,2005-12-01,12,0.46,0.65,0.2514975965023041,0.6991794748408099,1,1.1191655504198237,1,1,0
2006-03-13,1,0.0,0.0018663644769547,0.0018663644769547,0.0016875033904893,bull,2005-12-01,12,0.46,0.65,0.8525374531745911,0.7077867967805394,1,1.1212543212469588,1,1,0
2006-03-14,1,0.0,0.0104791731380133,0.0104791731380133,0.0103010709353415,bull,2005-12-01,12,0.46,0.65,0.8336513042449951,0.7148510287709621,1,1.1330041394110513,1,1,0
2006-03-15,1,0.0,0.0044548366986945,0.0044548366986945,0.0042752168729341,bull,2005-12-01,12,0.46,0.65,0.9739157557487488,0.7293912146325198,1,1.1380514878310724,1,1,0
2006-03-16,1,0.0,0.0020649857324019,0.0020649857324019,0.0018857452582301001,bull,2005-12-01,12,0.46,0.65,0.991609513759613,0.7441083968984651,1,1.1404015479161824,1,1,0
2006-03-17,1,0.0,0.0008352026366524,0.0008352026366524,0.0006552034954143,bull,2005-12-01,12,0.46,0.65,0.9811064004898071,0.7574100727430957,1,1.1413540142958445,1,1,0
2006-03-20,1,0.0,-0.0016078283137501,-0.0016078283137501,-0.0017885859776386002,bull,2005-12-01,12,0.46,0.65,0.986396849155426,0.7702621129560411,1,1.1395189129956473,1,1,0
2006-03-21,1,0.0,-0.0062877893933357,-0.0062877893933357,-0.0064696845705400005,bull,2005-12-01,12,0.46,0.65,0.9934694766998291,0.7827897796606684,1,1.1323538580610077,1,1,0
2006-03-22,1,0.0,0.0060961456608199,0.0060961456608199,0.0059142504836156,bull,2005-12-01,12,0.46,0.65,0.6330242156982422,0.7743840844466635,1,1.1392568521193391,1,1,0
2006-03-23,1,0.0,-0.0020708438561718,-0.0020708438561718,-0.0022519807272466997,bull,2005-12-01,12,0.46,0.65,0.9284749627113342,0.7830325408987496,1,1.136897629066526,1,1,0
2006-03-24,1,0.0,0.0007685488010249,0.0007685488010249,0.0005881703804131001,bull,2005-12-01,12,0.46,0.65,0.7435590028762817,0.7808170614463533,1,1.1377713903762332,1,1,0
2006-03-27,1,0.0,-0.0014591976117073,-0.0014591976117073,-0.0016388174374677,bull,2005-12-01,12,0.46,0.65,0.8647664189338684,0.7855287768352703,1,1.1361111570807272,1,1,0
2006-03-28,1,0.0,-0.0061527315231281,-0.0061527315231281,-0.0063331099437398996,bull,2005-12-01,12,0.46,0.65,0.8386257886886597,0.78850888312009,1,1.129120970150779,1,1,0
2006-03-29,1,0.0,0.0062681293155961,0.0062681293155961,0.0060885094898357,bull,2005-12-01,12,0.46,0.65,0.7268560528755188,0.7850485756474945,1,1.1361984464046355,1,1,0
2006-03-30,1,0.0,-0.0017686056954129,-0.0017686056954129,-0.0019474667818782999,bull,2005-12-01,12,0.46,0.65,0.8495410680770874,0.7886682611119762,1,1.134188959361205,1,1,0
2006-03-31,1,0.0,0.0002312258276953,0.0002312258276953,5.160600193489999e-05,bull,2005-12-01,12,0.46,0.65,0.7106505632400513,0.7842894641959224,1,1.134451213142096,1,1,0
2006-04-03,1,0.0,-0.0007706312629731,-0.0007706312629731,-0.000951768134048,bull,2005-12-01,12,0.46,0.65,0.7178887128829956,0.7805626763900324,1,1.133576969570931,1,1,0
2006-04-04,1,0.0,0.00639817737542,0.00639817737542,0.0062166613332422,bull,2005-12-01,12,0.46,0.65,0.7956947684288025,0.7814119754562723,1,1.140829796090937,1,1,0
2006-04-05,1,0.0,0.0034466759069515,0.0034466759069515,0.0032655390358766003,bull,2005-12-01,12,0.46,0.65,0.9611400365829468,0.7914993364173935,1,1.1447618666630561,1,1,0
2006-04-06,1,0.0,-0.0010685261256828,-0.0010685261256828,-0.0012500421678606,bull,2005-12-01,12,0.46,0.65,0.9829044938087463,0.8022420824322517,1,1.1435386587008414,1,1,0
2006-04-07,1,0.0,-0.0101629528939896,-0.0101629528939896,-0.0103448480711939,bull,2005-12-01,12,0.46,0.65,0.972399115562439,0.8117922628687273,0,1.1319169291800086,1,1,0
2006-04-10,1,0.0,0.0015438611918987,0.0015438611918987,0.0013619660146943998,bull,2005-12-01,12,0.46,0.65,0.7539997100830078,0.8085486161217492,1,1.1336644517994228,1,1,0
2006-04-11,1,0.0,-0.00847857287311,-0.00847857287311,-0.008660847149271199,bull,2005-12-01,12,0.46,0.65,0.9143241047859192,0.8144853381244554,0,1.124052595131187,1,1,0
2006-04-12,1,0.0,0.0018661443842122,0.0018661443842122,0.0016838701080509999,bull,2005-12-01,12,0.46,0.65,0.06377000361680984,0.7723509239948215,0,1.1261502395691503,1,1,0
2006-04-13,1,0.0,-0.0013193187265576,-0.0013193187265576,-0.0015015930027188,bull,2005-12-01,12,0.46,0.65,0.27995750308036804,0.7447150048149856,0,1.1246644884691694,1,1,0
2006-04-17,1,0.0,-0.0003881540462143,-0.0003881540462143,-0.0005711864121083,bull,2005-12-01,12,0.46,0.65,0.19749815762043,0.7140020831540345,0,1.1242279453973367,1,1,0
2006-04-18,1,0.0,0.0158554634592429,0.0158554634592429,0.015672431093348902,bull,2005-12-01,12,0.46,0.65,0.17319966852664948,0.6836491759296727,1,1.142053100505444,1,1,0
2006-04-19,1,0.0,0.0019125718365138,0.0019125718365138,0.0017291604798304,bull,2005-12-01,12,0.46,0.65,0.9683613181114197,0.6996288405974906,1,1.144237359101274,1,1,0
