Date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold
2008-12-02,0.00744599336758256,0.039804756288435335,0,0,1,8,0.48,0.67
2008-12-04,0.023070169612765312,0.023070169612765312,0,0,1,8,0.47,0.67
2008-12-05,0.0031697419472038746,0.02141851457802581,0,0,1,8,0.47,0.67
2008-12-08,0.04177318513393402,0.02310786993606712,0,0,1,8,0.47,0.67
2008-12-09,0.16919229924678802,0.03523228691960997,0,0,1,8,0.47,0.67
2008-12-10,0.06745520234107971,0.03790665861574981,0,0,1,8,0.47,0.67
2008-12-11,0.13174234330654144,0.04569464104820685,0,0,1,8,0.47,0.67
2008-12-12,0.12266477197408676,0.052082850709061976,0,0,1,8,0.47,0.67
2008-12-15,0.1289360672235489,0.05846135694648038,0,0,1,8,0.47,0.67
2008-12-16,0.1657821089029312,0.06736854543910017,0,0,1,8,0.47,0.67
2008-12-17,0.5598708987236023,0.10824424947389846,0,0,1,8,0.47,0.67
2008-12-18,0.5827339887619019,0.14762497937567243,0,0,1,8,0.47,0.67
2008-12-19,0.3510083854198456,0.16450497975660142,0,0,1,8,0.47,0.67
2008-12-22,0.22748520970344543,0.16973208420022956,0,0,1,8,0.47,0.67
2008-12-23,0.021466128528118134,0.15742660934904887,0,0,1,8,0.47,0.67
2008-12-24,0.02313334308564663,0.14628081122434794,0,0,1,8,0.47,0.67
2008-12-26,0.02009967714548111,0.1358082872719527,0,0,1,8,0.47,0.67
2008-12-29,0.05194831266999245,0.12884824844303105,0,0,1,8,0.47,0.67
2008-12-30,0.01807551644742489,0.1196545595642232,0,0,1,8,0.47,0.67
2008-12-31,0.30805495381355286,0.13529103054556346,0,0,1,8,0.47,0.67
2009-01-02,0.2703017294406891,0.14649637267797044,0,0,1,8,0.47,0.67
2009-01-05,0.9717158079147339,0.21498624927154647,0,0,1,8,0.47,0.67
2009-01-06,0.9802959561347961,0.2785038606374145,0,0,1,8,0.47,0.67
2009-01-07,0.9795678853988647,0.33668934014727514,0,0,1,8,0.47,0.67
2009-01-08,0.26343467831611633,0.33060949939887985,0,0,1,8,0.47,0.67
2009-01-09,0.2817663252353668,0.3265557134262582,0,0,1,8,0.47,0.67
2009-01-12,0.08126014471054077,0.3061971730030429,0,0,1,8,0.47,0.67
2009-01-13,0.018432507291436195,0.2823138692404201,0,0,1,8,0.47,0.67
2009-01-14,0.023633567616343498,0.2608444501030256,0,0,1,8,0.47,0.67
2009-01-15,0.003082740819081664,0.23945127041580527,0,0,1,8,0.47,0.67
2009-01-16,0.0025164568796753883,0.21978663886825137,0,0,1,8,0.47,0.67
2009-01-20,0.005844051018357277,0.20203026909038072,0,0,1,8,0.47,0.67
2009-01-21,0.0017993630608543754,0.18541191346446462,0,0,1,8,0.47,0.67
2009-01-22,0.0034339777193963528,0.1703084805716638,0,0,1,8,0.47,0.67
2009-01-23,0.0024332255125045776,0.15637551315576903,0,0,1,8,0.47,0.67
2009-01-26,0.004586708266288042,0.14377765606314707,0,0,1,8,0.47,0.67
2009-01-27,0.008149092085659504,0.13252103362705903,0,0,1,8,0.47,0.67
2009-01-28,0.016486288979649544,0.12289061897354561,0,0,1,8,0.47,0.67
2009-01-29,0.3269754946231842,0.13982883849554306,0,0,1,8,0.47,0.67
2009-01-30,0.050170350819826126,0.13238754652607476,0,0,1,8,0.47,0.67
2009-02-02,0.008756274357438087,0.12212665080261505,0,0,1,8,0.47,0.67
2009-02-03,0.007688549812883139,0.11262875111713178,0,0,1,8,0.47,0.67
2009-02-04,0.00868144165724516,0.10400154471220836,0,0,1,8,0.47,0.67
2009-02-05,0.013466818258166313,0.09648752846695177,0,0,1,8,0.47,0.67
2009-02-06,0.10622000694274902,0.0972952848300405,0,0,1,8,0.47,0.67
2009-02-09,0.2810859680175781,0.11254916843125734,0,0,1,8,0.47,0.67
2009-02-10,0.330462783575058,0.13063511741884612,0,0,1,8,0.47,0.67
2009-02-11,0.017009705305099487,0.12120466762420216,0,0,1,8,0.47,0.67
2009-02-12,0.10320914536714554,0.11971111203644612,0,0,1,8,0.47,0.67
2009-02-13,0.037638116627931595,0.11289938525545783,0,0,1,8,0.47,0.67
2009-02-17,0.01829732023179531,0.10504779635400505,0,0,1,8,0.47,0.67
2009-02-18,0.00302690826356411,0.09658047513382974,0,0,1,8,0.47,0.67
2009-02-19,0.006121040787547827,0.08907270782909585,0,0,1,8,0.47,0.67
2009-02-20,0.016472546383738518,0.08304718796644309,0,0,1,8,0.47,0.67
2009-02-23,0.006280783098191023,0.07667588674466493,0,0,1,8,0.47,0.67
2009-02-24,0.002048129914328456,0.07048208466304202,0,0,1,8,0.47,0.67
2009-02-25,0.0041255648247897625,0.06497476180945806,0,0,1,8,0.47,0.67
2009-02-26,0.0017814076272770762,0.05972996891600186,0,0,1,8,0.47,0.67
2009-02-27,0.0019086801912635565,0.05493103573515325,0,0,1,8,0.47,0.67
2009-03-02,0.0037314915098249912,0.05068168057468738,0,0,1,8,0.47,0.67
2009-03-03,0.0012151969131082296,0.04657616243389412,0,0,1,8,0.47,0.67
2009-03-04,0.0018442149739712477,0.04286359165513944,0,0,1,8,0.47,0.67
2009-03-05,0.002646809909492731,0.03952576137493058,0,0,1,8,0.47,0.67
2009-03-06,0.0016717534745112062,0.036384031770697337,0,0,1,8,0.47,0.67
2009-03-09,0.004560952074825764,0.033742844823164475,0,0,1,8,0.47,0.67
2009-03-10,0.00322707649320364,0.031210159433274782,0,0,1,8,0.47,0.67
2009-03-11,0.007526204455643892,0.029244486929208818,0,0,1,8,0.47,0.67
2009-03-12,0.007685120217502117,0.02745514666106936,0,0,1,8,0.47,0.67
2009-03-13,0.08037258684635162,0.03184708024040644,0,0,1,8,0.47,0.67
2009-03-16,0.1921115517616272,0.045148383394607874,0,0,1,8,0.47,0.67
2009-03-17,0.14867492020130157,0.05374066737058624,0,0,1,8,0.47,0.67
2009-03-18,0.8148772716522217,0.11691192809488812,0,0,1,8,0.47,0.67
2009-03-19,0.969760537147522,0.18769491440477676,0,0,1,8,0.47,0.67
2009-03-20,0.9919479489326477,0.254444664510964,0,0,1,8,0.47,0.67
2009-03-23,0.6516224145889282,0.2874088118965006,0,0,1,8,0.47,0.67
2009-03-24,0.9950790405273438,0.34614257961728645,0,0,1,8,0.47,0.67
2009-03-25,0.9977366924285889,0.40022225645226395,0,0,1,8,0.47,0.67
2009-03-26,0.9923366904258728,0.44936536043222813,0,0,1,8,0.47,0.67
2009-03-27,0.9906213283538818,0.49428741736106757,0,0,1,8,0.47,0.67
2009-03-30,0.9807783365249634,0.534664196669314,0,0,1,8,0.47,0.67
2009-03-31,0.503354549407959,0.5320656225379335,0,0,1,8,0.47,0.67
2009-04-01,0.4831357002258301,0.5280046368197194,0,0,1,8,0.47,0.67
2009-04-02,0.7889870405197144,0.5496651211215452,0,0,1,8,0.47,0.67
2009-04-03,0.993277370929718,0.5864831442405029,0,0,1,8,0.47,0.67
2009-04-06,0.9933997392654419,0.620255576380495,0,0,1,8,0.47,0.67
2009-04-07,0.986579954624176,0.6506590186502833,0,0,1,8,0.47,0.67
2009-04-08,0.7846502065658569,0.6617797454934791,0,0,1,8,0.47,0.67
2009-04-09,0.8670163750648499,0.6788135559342034,1,1,0,8,0.47,0.67
2009-04-13,0.9888446927070618,0.7045448867670103,1,1,0,8,0.47,0.67
2009-04-14,0.9893855452537537,0.7281855097523291,1,1,0,8,0.47,0.67
2009-04-15,0.9613350629806519,0.7475359799989172,1,1,0,8,0.47,0.67
2009-04-16,0.9902806282043457,0.7676828043336723,1,1,0,8,0.47,0.67
2009-04-17,0.9957709908485413,0.7866132016071852,1,1,0,8,0.47,0.67
2009-04-20,0.9970729351043701,0.8040805085556739,1,1,0,8,0.47,0.67
2009-04-21,0.56767338514328,0.7844596731548309,1,1,0,8,0.47,0.67
2009-04-22,0.9001356363296509,0.7940603103967463,1,1,0,8,0.47,0.67
2009-04-23,0.7576908469200134,0.7910417919773621,1,1,0,8,0.47,0.67
2009-04-24,0.8286821246147156,0.7941657873986937,1,1,0,8,0.47,0.67
2009-04-27,0.9387442469596863,0.806165214981953,1,1,0,8,0.47,0.67
2009-04-28,0.7318724393844604,0.7999992149882584,1,1,0,8,0.47,0.67
2009-04-29,0.8817610144615173,0.8067851137648494,1,1,0,8,0.47,0.67
2009-04-30,0.9635833501815796,0.8197987334200761,1,1,0,8,0.47,0.67
2009-05-01,0.926830530166626,0.8286819397985793,1,1,0,8,0.47,0.67
2009-05-04,0.978679895401001,0.8411311636411456,1,1,0,8,0.47,0.67
2009-05-05,0.9911751747131348,0.8535842099014742,1,1,0,8,0.47,0.67
2009-05-06,0.9891602396965027,0.8648364722128247,1,1,0,8,0.47,0.67
2009-05-07,0.9957675933837891,0.875703225888694,1,1,0,8,0.47,0.67
2009-05-08,0.996242880821228,0.8857075298815984,1,1,0,8,0.47,0.67
2009-05-11,0.9872586131095886,0.8941358591977075,1,1,0,8,0.47,0.67
2009-05-12,0.9894363880157471,0.9020454177700616,1,1,0,8,0.47,0.67
2009-05-13,0.9665709137916565,0.907400773050067,1,1,0,8,0.47,0.67
2009-05-14,0.4543234407901764,0.8697971863568824,1,1,0,8,0.47,0.67
2009-05-15,0.9095453023910522,0.8730961192779502,1,1,0,8,0.47,0.67
2009-05-18,0.6832059621810913,0.857336004003681,1,1,0,8,0.47,0.67
2009-05-19,0.9466305375099182,0.8647470892486238,1,1,0,8,0.47,0.67
2009-05-20,0.9585829377174377,0.8725350852739945,1,1,0,8,0.47,0.67
2009-05-21,0.8553610444068909,0.8711097093201872,1,1,0,8,0.47,0.67
2009-05-22,0.8558872938156128,0.869846310380649,1,1,0,8,0.47,0.67
2009-05-26,0.7885900735855103,0.8631023712622486,1,1,0,8,0.47,0.67
2009-05-27,0.9824268817901611,0.8730058231826471,1,1,0,8,0.47,0.67
2009-05-28,0.9306086897850037,0.8777866282104634,1,1,0,8,0.47,0.67
2009-05-29,0.9874216318130493,0.8868858902327194,1,1,0,8,0.47,0.67
2009-06-01,0.9967488050460815,0.8960040679639781,1,1,0,8,0.47,0.67
2009-06-02,0.9980974793434143,0.9044774083239135,1,1,0,8,0.47,0.67
2009-06-04,0.9972816705703735,0.9972816705703735,1,1,0,8,0.47,0.66
2009-06-05,0.9974958300590515,0.9972994449420431,1,1,0,8,0.47,0.66
2009-06-08,0.9941188097000122,0.9970354650769138,1,1,0,8,0.47,0.66
2009-06-09,0.9911954402923584,0.9965507666322112,1,1,0,8,0.47,0.66
2009-06-10,0.9967775940895081,0.9965695923940571,1,1,0,8,0.47,0.66
2009-06-11,0.9959796667098999,0.9965206309474623,1,1,0,8,0.47,0.66
2009-06-12,0.996505618095398,0.996519384941441,1,1,0,8,0.47,0.66
2009-06-15,0.9985018968582153,0.9966839254148318,1,1,0,8,0.47,0.66
2009-06-16,0.9721624255180359,0.9946487400688406,1,1,0,8,0.47,0.66
2009-06-17,0.8725652098655701,0.9845163006706689,1,1,0,8,0.47,0.66
2009-06-18,0.8262729644775391,0.9713827435768352,1,1,0,8,0.47,0.66
2009-06-19,0.9324318170547485,0.96814997416207,1,1,0,8,0.47,0.66
2009-06-22,0.945523202419281,0.9662720435920877,1,1,0,8,0.47,0.66
2009-06-23,0.37084659934043884,0.9168541391461384,1,1,0,8,0.47,0.66
2009-06-24,0.6142283082008362,0.8917374187558517,1,1,0,8,0.47,0.66
2009-06-25,0.7658676505088806,0.8812907369085881,1,1,0,8,0.47,0.66
2009-06-26,0.9711245894432068,0.8887465834523092,1,1,0,8,0.47,0.66
2009-06-29,0.8558867573738098,0.886019350746796,1,1,0,8,0.47,0.66
2009-06-30,0.9609912633895874,0.8922417163693603,1,1,0,8,0.47,0.66
2009-07-01,0.9284570217132568,0.895247440287012,1,1,0,8,0.47,0.66
2009-07-02,0.9663773775100708,0.9011509374836314,1,1,0,8,0.47,0.66
2009-07-06,0.5282549858093262,0.8702020811893177,1,1,0,8,0.47,0.66
2009-07-07,0.44898924231529236,0.8352431186124913,1,1,0,8,0.47,0.66
2009-07-08,0.10744397342205048,0.7748387322025883,1,1,0,8,0.47,0.66
2009-07-09,0.045331794768571854,0.714292605941422,1,1,0,8,0.47,0.66
2009-07-10,0.14619261026382446,0.6671426032447376,1,1,0,8,0.47,0.66
2009-07-13,0.1293436586856842,0.622507465277541,1,1,0,8,0.47,0.66
2009-07-14,0.654793918132782,0.625187110323789,1,1,0,8,0.47,0.66
2009-07-15,0.8916692733764648,0.6473040524152347,1,1,0,8,0.47,0.66
2009-07-16,0.9974576830863953,0.6763653880181458,1,1,0,8,0.47,0.66
2009-07-17,0.9940134882926941,0.7027288960246505,1,1,0,8,0.47,0.66
2009-07-20,0.9961124062538147,0.7270785411640921,1,1,0,8,0.47,0.66
2009-07-21,0.998002827167511,0.7495641615000371,1,1,0,8,0.47,0.66
2009-07-22,0.9974652528762817,0.7701389497694148,1,1,0,8,0.47,0.66
2009-07-23,0.9982855916023254,0.7890741985979783,1,1,0,8,0.47,0.66
2009-07-24,0.9951539039611816,0.8061779809206968,1,1,0,8,0.47,0.66
2009-07-27,0.99610835313797,0.8219414338873624,1,1,0,8,0.47,0.66
2009-07-28,0.9965206384658813,0.836430802007924,1,1,0,8,0.47,0.66
2009-07-29,0.9937713742256165,0.8494894333418559,1,1,0,8,0.47,0.66
2009-07-30,0.9971319437026978,0.8617431647529182,1,1,0,8,0.47,0.66
2009-07-31,0.9977947473526001,0.8730348960242975,1,1,0,8,0.47,0.66
2009-08-03,0.9981580376625061,0.8834196108817981,1,1,0,8,0.47,0.66
2009-08-04,0.9978784322738647,0.8929192302768983,1,1,0,8,0.47,0.66
2009-08-05,0.9986282587051392,0.9016926522332047,1,1,0,8,0.47,0.66
2009-08-06,0.9986737966537476,0.9097416951054936,1,1,0,8,0.47,0.66
2009-08-07,0.9984776377677917,0.9171064195688865,1,1,0,8,0.47,0.66
2009-08-10,0.9988775849342346,0.9238930956766527,1,1,0,8,0.47,0.66
2009-08-11,0.9986345171928406,0.9300963314676317,1,1,0,8,0.47,0.66
2009-08-12,0.9769675731658936,0.933986455018564,1,1,0,8,0.47,0.66
2009-08-13,0.9962771534919739,0.939156331137814,1,1,0,8,0.47,0.66
2009-08-14,0.9969348907470703,0.9439517179748402,1,1,0,8,0.47,0.66
2009-08-17,0.9931696653366089,0.9480366086076324,1,1,0,8,0.47,0.66
2009-08-18,0.7893353700637817,0.9348650474700817,1,1,0,8,0.47,0.66
2009-08-19,0.9269033670425415,0.9342042601852993,1,1,0,8,0.47,0.66
2009-08-20,0.9403352737426758,0.9347131095216189,1,1,0,8,0.47,0.66
2009-08-21,0.9877614974975586,0.9391159112381318,1,1,0,8,0.47,0.66
2009-08-24,0.9957089424133301,0.9438129040084653,1,1,0,8,0.47,0.66
2009-08-25,0.9975535273551941,0.9482731584619044,1,1,0,8,0.47,0.66
2009-08-26,0.9985429048538208,0.95244534416156,1,1,0,8,0.47,0.66
2009-08-27,0.997814416885376,0.95621079376119,1,1,0,8,0.47,0.66
2009-08-28,0.9972696900367737,0.9596185161425422,1,1,0,8,0.47,0.66
