Date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bear_flag
2013-02-28,0.9147502183914185,0.8681278555986164,1,0
2013-03-01,0.6953150629997253,0.8537850925303987,1,0
2013-03-04,0.9613820314407349,0.8627152034235106,1,0
2013-03-05,0.9242249727249146,0.8678202655789407,1,0
2013-03-06,0.9942994117736816,0.8783175233320294,1,0
2013-03-07,0.9951085448265076,0.8880107059060673,1,0
2013-03-08,0.997617781162262,0.8971076499884929,1,0
2013-03-11,0.9975123405456543,0.9054408333480235,1,0
2013-03-12,0.9987103939056396,0.9131818297663827,1,0
2013-03-13,0.9990035891532898,0.9203046888005575,1,0
2013-03-14,0.9990155696868896,0.9268373736699218,1,0
2013-03-15,0.9980815649032593,0.932750353487442,1,0
2013-03-18,0.9997653365135193,0.938312326123314,1,0
2013-03-19,0.9910473227500916,0.9426891176249519,1,0
2013-03-20,0.9760352373123169,0.9454567107338163,1,0
2013-03-21,0.999326229095459,0.9499276629523444,1,0
2013-03-22,0.9742804169654846,0.9519488430722662,1,0
2013-03-25,0.9935528039932251,0.9554018036153767,1,0
2013-03-26,0.9860321283340454,0.9579439967223542,1,0
2013-03-27,0.9980015158653259,0.9612686088504723,1,0
2013-03-28,0.9931532144546509,0.9639149021996328,1,0
2013-04-01,0.9985798597335815,0.9667919535174323,1,0
2013-04-02,0.9975062012672424,0.9693411118966766,1,0
2013-04-03,0.9980214834213257,0.9717214667726104,1,0
2013-04-04,0.967789888381958,0.9713951616623624,1,0
2013-04-05,0.9706628322601318,0.9713343812829349,1,0
2013-04-08,0.9495193958282471,0.969523825692647,1,0
2013-04-09,0.9767642617225647,0.9701247526085653,1,0
2013-04-10,0.9958637952804565,0.9722609890821148,1,0
2013-04-11,0.9984806180000305,0.9744371122709756,1,0
2013-04-12,0.998595654964447,0.9764421736366011,1,0
2013-04-15,0.9996007084846497,0.9783642383942929,1,0
2013-04-16,0.44648149609565735,0.9342201212942943,1,0
2013-04-17,0.9634523391723633,0.9366462771863341,1,0
2013-04-18,0.1416558027267456,0.8706652821153881,1,0
2013-04-19,0.07108643651008606,0.8043034707910716,1,0
2013-04-22,0.13324514031410217,0.7486083425876595,1,0
2013-04-23,0.7760636210441589,0.7508870196922388,1,0
2013-04-24,0.9859268665313721,0.7703943766656802,1,0
2013-04-25,0.9613459706306458,0.7862425869083957,1,0
2013-04-26,0.9839296340942383,0.802649812535628,1,0
2013-04-29,0.9766403436660767,0.817090323140127,1,0
2013-04-30,0.9811784625053406,0.9811784625053406,1,0
2013-05-01,0.9976038336753845,0.9837917979392828,1,0
2013-05-02,0.9319567680358887,0.975544658866222,1,0
2013-05-03,0.9849018454551697,0.9770334207956635,1,0
2013-05-06,0.9954389929771423,0.9799618133090433,1,0
2013-05-07,0.9975733160972595,0.9827638665354177,1,0
2013-05-08,0.9958338737487793,0.9848433515357233,1,0
2013-05-09,0.9947488903999329,0.9864193582778628,1,0
2013-05-10,0.9966223239898682,0.9880426866976864,1,0
2013-05-13,0.9959580302238464,0.9893020462271966,1,0
2013-05-14,0.9984219074249268,0.990753048836144,1,0
2013-05-15,0.9959309697151184,0.9915768746095215,1,0
2013-05-16,0.9973502159118652,0.9924954339066882,1,0
2013-05-17,0.9979800581932068,0.9933680572916599,1,0
2013-05-20,0.9977684020996094,0.9940681679247243,1,0
2013-05-21,0.9979725480079651,0.9946893687921798,1,0
2013-05-22,0.9967790246009827,0.9950218405222463,1,0
2013-05-23,0.9954190254211426,0.9950850340634678,1,0
2013-05-24,0.9918709993362427,0.9945736696168672,1,0
2013-05-28,0.9820200800895691,0.9925763485216407,1,0
2013-05-29,0.9920505881309509,0.9924926981587643,1,0
2013-05-30,0.9848902821540833,0.9912831265196871,1,0
2013-05-31,0.9904263615608215,0.9911468121434466,1,0
2013-06-03,0.7375736832618713,0.9508024183430561,1,0
2013-06-04,0.7427773475646973,0.9177048838651195,1,0
2013-06-05,0.5997966527938843,0.8671245446813355,1,0
2013-06-06,0.4955200254917145,0.808000933570347,1,0
2013-06-07,0.6583558320999146,0.7841918614866795,1,0
2013-06-10,0.6309221386909485,0.7598060991568093,1,0
2013-06-11,0.6532893776893616,0.7428589069359167,1,0
2013-06-12,0.5868701338768005,0.7180405339620365,1,0
2013-06-13,0.5282307863235474,0.687841122692965,1,0
2013-06-14,0.6467850208282471,0.6813089497105798,1,0
2013-06-17,0.42097872495651245,0.6398894777344014,1,0
2013-06-18,0.641148030757904,0.640089718032034,1,0
2013-06-19,0.9308966994285583,0.6863581512414674,1,0
2013-06-20,0.7126991748809814,0.6905491025284007,1,0
2013-06-21,0.00828792154788971,0.5819989029011671,1,0
2013-06-24,0.007013797760009766,0.4905167114974891,0,1
2013-06-25,0.005158522166311741,0.4132944836889324,0,1
2013-06-26,0.003449211595579982,0.34808663170756327,0,1
2013-06-27,0.05297112837433815,0.30113269721304275,0,1
2013-06-28,0.16513536870479584,0.2794950347314624,0,1
2013-07-01,0.13654348254203796,0.2567509303330793,0,1
2013-07-02,0.7640393376350403,0.337462334435055,0,1
2013-07-03,0.520487904548645,0.3665823587403598,0,1
2013-07-05,0.5274338722229004,0.3921744111472975,0,1
2013-07-08,0.8816335797309875,0.4700491194558991,0,1
2013-07-09,0.9904770851135254,0.5528510743942442,1,0
2013-07-10,0.9824789762496948,0.6212064136864717,1,0
2013-07-11,0.9839920401573181,0.6789269073524102,1,0
2013-07-12,0.9976009726524353,0.7296290935073161,1,0
2013-07-15,0.9970088601112366,0.7721701728626249,1,0
2013-07-16,0.9975195527076721,0.8080240670163243,1,0
2013-07-17,0.9956865310668945,0.8378818377690911,1,0
2013-07-18,0.9965243935585022,0.8631224370884989,1,0
2013-07-19,0.9985765218734741,0.8846736675463157,1,0
2013-07-22,0.998443067073822,0.9027747868455742,1,0
2013-07-23,0.9986088871955872,0.9180223357521966,1,0
2013-07-24,0.9985393285751343,0.9308328779433168,1,0
2013-07-25,0.997159481048584,0.941385678261409,1,0
2013-07-26,0.9973293542861938,0.950286517660837,1,0
2013-07-29,0.9982113838195801,0.9579115356651791,1,0
2013-07-30,0.9853867292404175,0.9622829374545976,1,0
2013-07-31,0.9884614944458008,0.966448039715383,1,0
2013-08-01,0.9867784976959229,0.9696826884596206,1,0
2013-08-02,0.9972562193870544,0.9740697360742878,1,0
2013-08-05,0.9984748959541321,0.9779526844974773,1,0
2013-08-06,0.9988671541213989,0.9812802515877105,1,0
2013-08-07,0.9902088642120361,0.9827008258630516,1,0
2013-08-08,0.9548763632774353,0.9782738541220412,1,0
2013-08-09,0.9702456593513489,0.9769965395549827,1,0
2013-08-12,0.9023879170417786,0.9651260402601495,1,0
2013-08-13,0.9715410470962524,0.9661466908439454,1,0
2013-08-14,0.9466873407363892,0.9630506384850003,1,0
2013-08-15,0.9497168660163879,0.9609291874870527,1,0
2013-08-16,0.4257929027080536,0.8757870862509047,1,0
2013-08-19,0.11249207705259323,0.7543441140685044,1,0
2013-08-20,0.01603291556239128,0.6368761557278555,1,0
2013-08-21,0.09202752262353897,0.5501887850568451,1,0
2013-08-22,0.03293127194046974,0.467891260483081,0,1
2013-08-23,0.07356652617454529,0.40515278170046637,0,1
2013-08-26,0.6343500018119812,0.4416188810340918,0,1
2013-08-27,0.1264796108007431,0.39147909344563764,0,1
2013-08-28,0.00836239941418171,0.3305238540490872,0,1
2013-08-29,0.02626851387321949,0.2821157387489061,0,1
2013-08-30,0.09903859347105026,0.25298750865008274,0,1
2013-09-03,0.07004153728485107,0.22388014879098309,0,1
2013-09-04,0.0780642107129097,0.20068031032961922,0,1
2013-09-05,0.24635018408298492,0.20794655095869,0,1
2013-09-06,0.35740992426872253,0.23172670944058846,0,1
2013-09-09,0.4530639052391052,0.2669422507298229,0,1
2013-09-10,0.9809655547142029,0.38054591798612447,0,1
2013-09-11,0.9977394342422485,0.4787436189046387,0,1
2013-09-12,0.9976525902748108,0.5613038964066407,1,0
2013-09-13,0.993527352809906,0.63007219773183,1,0
2013-09-16,0.9984960556030273,0.6886897542251935,1,0
2013-09-17,0.9987226128578186,0.7380170934227825,1,0
2013-09-18,0.9968847632408142,0.7792038676657492,1,0
2013-09-19,0.9969600439071655,0.8138496559064025,1,0
2013-09-20,0.9985008239746094,0.843228318673643,1,0
2013-09-23,0.998969316482544,0.8680072697170025,1,0
2013-09-24,0.9948457479476929,0.8881877262872689,1,0
2013-09-25,0.9716649651527405,0.9014692542354874,1,0
2013-09-26,0.9515284299850464,0.9094338485466866,1,0
2013-09-27,0.9599329233169556,0.9174684323690072,1,0
2013-09-30,0.8796359896659851,0.9114491551152479,1,0
2013-10-01,0.916223406791687,0.9122087556714503,1,0
2013-10-02,0.9167415499687195,0.9129299394930633,1,0
2013-10-03,0.9209061861038208,0.9141989889216552,1,0
2013-10-04,0.5065883994102478,0.8493466829498435,1,0
2013-10-07,0.8630167245864868,0.8515216355778644,1,0
2013-10-08,0.1360144317150116,0.7376818745314933,1,0
2013-10-09,0.0495249442756176,0.6281936400597838,1,0
2013-10-10,0.14122502505779266,0.5507151877540333,1,0
2013-10-11,0.7988355159759521,0.5901920214225655,1,0
2013-10-14,0.9788171648979187,0.6520236748720337,1,0
2013-10-15,0.9973690509796143,0.706969362186304,1,0
2013-10-16,0.7967777252197266,0.7212581946851173,1,0
2013-10-17,0.9985558390617371,0.7653772439471381,1,0
2013-10-18,0.9955620765686035,0.802000475971437,1,0
2013-10-21,0.9959282279014587,0.8328550764852918,1,0
2013-10-22,0.9989573955535889,0.8592825508837292,1,0
2013-10-23,0.996860146522522,0.881171639530636,1,0
2013-10-24,0.9978395700454712,0.8997339255004769,1,0
2013-10-25,0.9967984557151794,0.9151772402093502,1,0
2013-10-28,0.9967003464698792,0.9281478586550527,1,0
2013-10-29,0.9937625527381897,0.9385873916957107,1,0
2013-10-30,0.9888267517089844,0.9888267517089844,1,0
2013-10-31,0.9847308397293091,0.9881750774302127,1,0
2013-11-01,0.9910607933998108,0.9886342051855354,1,0
2013-11-04,0.9932190775871277,0.989363674820233,1,0
2013-11-05,0.9882319569587708,0.9891836144515529,1,0
2013-11-06,0.9828238487243652,0.9881717529262108,1,0
2013-11-07,0.9894402623176575,0.9883735773176743,1,0
2013-11-08,0.7991762161254883,0.9582715989274597,1,0
2013-11-11,0.9855166077613831,0.962606377499381,1,0
2013-11-12,0.9914069175720215,0.9671886466675672,1,0
2013-11-13,0.9888694286346436,0.9706381367986316,1,0
2013-11-14,0.9980395436286926,0.9749977988523857,1,0
2013-11-15,0.9978633522987366,0.9786357903729078,1,0
2013-11-18,0.9970682263374329,0.9815684570104701,1,0
2013-11-19,0.9895211458206177,0.9828337583085364,1,0
2013-11-20,0.9929634928703308,0.9844454353898462,1,0
2013-11-21,0.9544456005096436,0.9796723541186093,1,0
2013-11-22,0.9924384951591492,0.9817034929215358,1,0
2013-11-25,0.9929758310317993,0.9834969623233509,1,0
2013-11-26,0.9891285300254822,0.9843929649325015,1,0
2013-11-27,0.9805717468261719,0.983784995433687,1,0
2013-11-29,0.9781890511512756,0.9828946606383149,1,0
2013-12-02,0.9946396946907043,0.9847633376590172,1,0
2013-12-03,0.9771800637245178,0.9835568115919253,1,0
2013-12-04,0.9718608260154724,0.9816959383595709,1,0
2013-12-05,0.9648045301437378,0.9790084547610189,1,0
2013-12-06,0.9199360609054565,0.9696098251390545,1,0
2013-12-09,0.9866511821746826,0.9723211661323643,1,0
2013-12-10,0.9907922744750977,0.9752599856839301,1,0
2013-12-11,0.981050431728363,0.9761812664068794,1,0
2013-12-12,0.5419244766235352,0.9070894544519352,1,0
2013-12-13,0.3113196790218353,0.8123003474975168,1,0
2013-12-16,0.5578056573867798,0.7718093300020035,1,0
2013-12-17,0.8399878144264221,0.7826567712764972,1,0
2013-12-18,0.7844132781028748,0.7829362378092053,1,0
2013-12-19,0.9912740588188171,0.8160835319700646,1,0
2013-12-20,0.9725469946861267,0.8409774297700068,1,0
2013-12-23,0.9892531037330627,0.8645686210282004,1,0
2013-12-24,0.9909441471099854,0.8846754202520101,1,0
2013-12-26,0.9891037940979004,0.9012903488801165,1,0
2013-12-27,0.9963790774345398,0.9164193064620917,1,0
2013-12-30,0.9928752183914185,0.9285837161250939,1,0
2013-12-31,0.9846603274345398,0.9375057060048508,1,0
2014-01-02,0.9906638860702515,0.9459633630118447,1,0
2014-01-03,0.9423969388008118,0.9453959321351434,1,0
2014-01-06,0.9147982001304626,0.9405277232880925,1,0
2014-01-07,0.9062846899032593,0.9350795339239789,1,0
2014-01-08,0.9426974058151245,0.9362915646499981,1,0
2014-01-09,0.8589293360710144,0.9239829567591202,1,0
2014-01-10,0.9802953600883484,0.932942461994479,1,0
2014-01-13,0.9649738073348999,0.9380387638623863,1,0
2014-01-14,0.41983678936958313,0.8555909720979781,1,0
2014-01-15,0.6423904895782471,0.821670011059451,1,0
2014-01-16,0.9418426156044006,0.8407899032308503,1,0
2014-01-17,0.9467606544494629,0.8576502296279884,1,0
2014-01-21,0.8604586720466614,0.8580970628843528,1,0
2014-01-22,0.8203163146972656,0.8520860104133905,1,0
2014-01-23,0.9533931612968445,0.8682043412793808,1,0
2014-01-24,0.5978094339370728,0.82518354222408,1,0
2014-01-27,0.017522884532809258,0.6966818363268562,1,0
2014-01-28,0.019917266443371773,0.5890061672291158,1,0
2014-01-29,0.028388403356075287,0.4998098713244684,0,1
2014-01-30,0.0070683956146240234,0.4214129361858574,0,1
2014-01-31,0.09064438194036484,0.36878647348405336,0,1
2014-02-03,0.02348252758383751,0.31384737786429157,0,1
2014-02-04,0.002310281852260232,0.2642807091073297,0,1
2014-02-05,0.0017071180045604706,0.22250430950317374,0,1
2014-02-06,0.0025450855027884245,0.18750800846670124,0,1
2014-02-07,0.03254977986216545,0.1628535988097852,0,1
2014-02-10,0.41663432121276855,0.2032310214836018,0,1
2014-02-11,0.8338062763214111,0.3035578049805998,0,1
2014-02-12,0.9299633502960205,0.40322117274523506,0,1
2014-02-13,0.9546681642532349,0.49095836589171227,0,1
2014-02-14,0.9920260310173035,0.5706800276136452,1,0
2014-02-18,0.9771077632904053,0.6353441373001336,1,0
2014-02-19,0.9789304733276367,0.6900099550319512,1,0
2014-02-20,0.9349825382232666,0.7289859711822472,1,0
2014-02-21,0.9871357083320618,0.770058519764094,1,0
2014-02-24,0.9710656404495239,0.8020394732246752,1,0
