Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_048,equity_fixed_rising_floor_049,equity_fixed_rising_floor_050,equity_fixed_rising_floor_051,equity_fixed_rising_floor_052,equity_fixed_rising_floor_053,equity_dynamic_rising_floor
2000-10-23,1.024615139074147,1.0233040498032735,0.9819786516581523,0.9819786516581523,0.9850329332664977,0.9850329332664977,0.9850329332664977,0.9850329332664977,0.9819786516581523
2000-10-24,1.0248654902710368,1.01647743895968,0.9822185851916204,0.9822185851916204,0.9852736130733978,0.9852736130733978,0.9852736130733978,0.9852736130733978,0.9822185851916204
2000-10-25,1.0251174323637395,0.9925845643455696,0.9824600434202307,0.9824600434202307,0.9855158223177513,0.9855158223177513,0.9855158223177513,0.9855158223177513,0.9824600434202307
2000-10-26,1.0253682888685651,0.9953150331240294,0.9827004612346611,0.9827004612346611,0.9857569879118893,0.9857569879118893,0.9857569879118893,0.9857569879118893,0.9827004612346611
2000-10-27,1.0256188240876751,1.0142022823896004,0.9829405711327802,0.9829405711327802,0.9859978446319934,0.9859978446319934,0.9859978446319934,0.9859978446319934,0.9829405711327802
2000-10-30,1.0258709513719957,1.0233040498032735,0.9831822068467783,0.9831822068467783,0.9862402319137734,0.9862402319137734,0.9862402319137734,0.9862402319137734,0.9831822068467783
2000-10-31,1.0261227578837453,1.0409393002201603,0.9834235351362569,0.9834235351362569,0.9864823108148412,0.9864823108148412,0.9864823108148412,0.9864823108148412,0.9834235351362569
2000-11-01,1.0263742433203231,1.0374128470373067,0.9836645557112073,0.9836645557112073,0.9867240810442856,0.9867240810442856,0.9867240810442856,0.9867240810442856,0.9836645557112073
2000-11-02,1.0266257903917535,1.0391191047405055,0.9839056353562484,0.9839056353562484,0.9869659105275485,0.9869659105275485,0.9869659105275485,0.9869659105275485,0.9839056353562484
2000-11-03,1.0268777821835136,1.03968774026892,0.984147141215829,0.984147141215829,0.9872081675510205,0.9872081675510205,0.9872081675510205,0.9872081675510205,0.984147141215829
2000-11-06,1.0271313681271752,1.0469696633208936,0.9843901748911478,0.9843901748911478,0.9874519571422479,0.9874519571422479,0.9874519571422479,0.9874519571422479,0.9843901748911478
2000-11-07,1.0273850166935092,1.046741963326959,0.9846332685832718,0.9846332685832718,0.9876958069369528,0.9876958069369528,0.9876958069369528,0.9876958069369528,0.9846332685832718
2000-11-08,1.0276383446878403,1.023531662017719,0.9848760550430984,0.9848760550430984,0.9879393485437653,0.9879393485437653,0.9879393485437653,0.9879393485437653,0.9848760550430984
2000-11-09,1.0278913518061432,1.0196636588439638,0.9851185339792533,0.9851185339792533,0.9881825816704047,0.9881825816704047,0.9881825816704047,0.9881825816704047,0.9851185339792533
2000-11-10,1.0281432706953575,0.9948598964746268,0.9853599699699234,0.9853599699699234,0.9884247686076505,0.9884247686076505,0.9884247686076505,0.9884247686076505,0.9853599699699234
2000-11-13,1.0283960185629324,0.9871234512296724,0.9856022004433429,0.9856022004433429,0.9886677524987525,0.9886677524987525,0.9886677524987525,0.9886677524987525,0.9856022004433429
2000-11-14,1.0286480611374842,1.0130644846558383,0.9858437549725318,0.9858437549725318,0.9889100583432116,0.9889100583432116,0.9889100583432116,0.9889100583432116,0.9858437549725318
2000-11-15,1.0289005493083858,1.016249914524723,0.9860857365558273,0.9860857365558273,0.9891527925700581,0.9891527925700581,0.9891527925700581,0.9891527925700581,0.9860857365558273
2000-11-16,1.0291519475887516,1.000321009590524,0.9863266736013271,0.9863266736013271,0.9893944790102475,0.9893944790102475,0.9893944790102475,0.9893944790102475,0.9863266736013271
2000-11-17,1.0294034072949718,0.9949740098100603,0.9865676695166166,0.9865676695166166,0.9896362245033312,0.9896362245033312,0.9896362245033312,0.9896362245033312,0.9865676695166166
2000-11-20,1.029655312620798,0.9807520648149703,0.986809092508301,0.986809092508301,0.9898783984011602,0.9898783984011602,0.9898783984011602,0.9898783984011602,0.986809092508301
2000-11-21,1.0299072795903812,0.985758041281465,0.9870505745786099,0.9870505745786099,0.990120631561368,0.990120631561368,0.990120631561368,0.990120631561368,0.9870505745786099
2000-11-22,1.030159308218806,0.9622061899813236,0.9872921157420005,0.9872921157420005,0.9903629239984566,0.9903629239984566,0.9903629239984566,0.9903629239984566,0.9872921157420005
2000-11-24,1.0304113985211605,0.9818894236512882,0.9875337160129334,0.9875337160129334,0.9906052757269318,0.9906052757269318,0.9906052757269318,0.9906052757269318,0.9875337160129334
2000-11-28,1.030660473064222,0.9649723184803428,0.9877724260169443,0.9877724260169443,0.9908447281987893,0.9908447281987893,0.9908447281987893,0.9908447281987893,0.9877724260169443
2000-11-29,1.0309080678527738,0.9631675778242856,0.988009717842282,0.988009717842282,0.9910827580809642,0.9910827580809642,0.9910827580809642,0.9910827580809642,0.988009717842282
2000-11-30,1.0311545664930108,0.9548215332986116,0.9882459591324452,0.9882459591324452,0.9913197341604494,0.9913197341604494,0.9913197341604494,0.9913197341604494,0.9882459591324452
2000-12-01,1.031401894712,0.9543708049538656,0.9884829954807657,0.9884829954807657,0.9915575077709884,0.9915575077709884,0.9915575077709884,0.9915575077709884,0.9884829954807657
2000-12-04,1.0316461980913767,0.9624910502411972,0.9887171328596966,0.9887171328596966,0.9917923733953746,0.9917923733953746,0.9917923733953746,0.9917923733953746,0.9887171328596966
2000-12-05,1.031887858156008,0.9940702266482554,0.9889487369180172,0.9889487369180172,0.9920246978196773,0.9920246978196773,0.9920246978196773,0.9920246978196773,0.9889487369180172
2000-12-06,1.0321299609109964,0.978167608305764,0.9891807652453762,0.9891807652453762,0.9922574478326368,0.9922574478326368,0.9922574478326368,0.9922574478326368,0.9891807652453762
2000-12-07,1.0323728927052365,0.964746606255194,0.989413588113842,0.989413588113842,0.9924909948579913,0.9924909948579913,0.9924909948579913,0.9924909948579913,0.989413588113842
2000-12-08,1.0326151092596068,0.9670021622691908,0.9896457255051407,0.9896457255051407,0.9927238542741158,0.9927238542741158,0.9927238542741158,0.9927238542741158,0.9896457255051407
2000-12-11,1.032856996288808,1.0006116175310666,0.9898775470835366,0.9898775470835366,0.9929563968950538,0.9929563968950538,0.9929563968950538,0.9929563968950538,0.9898775470835366
2000-12-12,1.0330981669808472,0.996325869675446,0.9901086821331341,0.9901086821331341,0.9931882508518595,0.9931882508518595,0.9931882508518595,0.9931882508518595,0.9901086821331341
2000-12-13,1.0333393939859123,0.9826786333205636,0.9903398711524486,0.9903398711524486,0.9934201589462461,0.9934201589462461,0.9934201589462461,0.9934201589462461,0.9903398711524486
2000-12-14,1.0335806773171523,0.9701602191310068,0.990571114154082,0.990571114154082,0.9936521211908548,0.9936521211908548,0.9936521211908548,0.9936521211908548,0.990571114154082
2000-12-15,1.0338204694715745,0.9482475124680628,0.9908009280300417,0.9908009280300417,0.9938826498647314,0.9938826498647314,0.9938826498647314,0.9938826498647314,0.9908009280300417
2000-12-18,1.0340576070763765,0.9609177646810908,0.9910281978180239,0.9910281978180239,0.9941106265376671,0.9941106265376671,0.9941106265376671,0.9941106265376671,0.9910281978180239
2000-12-19,1.034294024232857,0.9413467570941704,0.9912547771371227,0.9912547771371227,0.9943379105941308,0.9943379105941308,0.9943379105941308,0.9943379105941308,0.9912547771371227
2000-12-20,1.0345262302242226,0.9140823039363236,0.9914773205269405,0.9914773205269405,0.994561146168225,0.994561146168225,0.994561146168225,0.994561146168225,0.9914773205269405
2000-12-21,1.034741379362102,0.9204179086154044,0.9916835168364262,0.9916835168364262,0.9947679838171072,0.9947679838171072,0.9947679838171072,0.9947679838171072,0.9916835168364262
2000-12-22,1.0349522839885197,0.9480212781637504,0.9918856452578988,0.9918856452578988,0.9949707409254858,0.9949707409254858,0.9949707409254858,0.9949707409254858,0.9918856452578988
2000-12-26,1.0351858021831326,0.9582031270557276,0.9921094462473034,0.9921094462473034,0.9951952380107216,0.9951952380107216,0.9951952380107216,0.9951952380107216,0.9921094462473034
2000-12-27,1.0354154895133554,0.9652164775026126,0.992329575783003,0.992329575783003,0.9954160522228052,0.9954160522228052,0.9954160522228052,0.9954160522228052,0.992329575783003
2000-12-28,1.035649888666294,0.9681582195642284,0.9925542210721217,0.9925542210721217,0.9956413962338093,0.9956413962338093,0.9956413962338093,0.9956413962338093,0.9925542210721217
2000-12-29,1.0358851173569843,0.9498310655850576,0.9927796613801031,0.9927796613801031,0.9958675377364504,0.9958675377364504,0.9958675377364504,0.9958675377364504,0.9927796613801031
2001-01-02,1.0361196228250882,0.9326357792330014,0.9930044085603793,0.9930044085603793,0.9960929839555276,0.9960929839555276,0.9960929839555276,0.9960929839555276,0.9930044085603793
2001-01-03,1.0363471833599025,0.9774349572125672,0.9932224998013007,0.9932224998013007,0.9963117535330553,0.9963117535330553,0.9963117535330553,0.9963117535330553,0.9932224998013007
2001-01-04,1.036562320846283,0.9669134088113456,0.9934286849441321,0.9934286849441321,0.996518579980551,0.996518579980551,0.996518579980551,0.996518579980551,0.9934286849441321
2001-01-05,1.0367677301325997,0.9353508519243348,0.9936255466986805,0.9936255466986805,0.9967160540409122,0.9967160540409122,0.9967160540409122,0.9967160540409122,0.9936255466986805
2001-01-08,1.0369759193989558,0.9425908717415024,0.9938250727521908,0.9938250727521908,0.9969162006870949,0.9969162006870949,0.9969162006870949,0.9969162006870949,0.9938250727521908
2001-01-09,1.037186106377498,0.9401022073808696,0.9940265133886931,0.9940265133886931,0.9971182678712621,0.9971182678712621,0.9971182678712621,0.9971182678712621,0.9940265133886931
2001-01-10,1.037398291336732,0.9566192258859576,0.9942298688655201,0.9942298688655201,0.9973222558515471,0.9973222558515471,0.9973222558515471,0.9973222558515471,0.9942298688655201
2001-01-11,1.0376113017562087,0.9575239890768203,0.9944340154533756,0.9944340154533756,0.99752703740348,0.99752703740348,0.99752703740348,0.99752703740348,0.9944340154533756
2001-01-12,1.037825137978008,0.9557138536027376,0.9946389534801043,0.9946389534801043,0.9977326128559256,0.9977326128559256,0.9977326128559256,0.9977326128559256,0.9946389534801043
2001-01-16,1.0380409731856444,0.9618228759247298,0.9948458073104767,0.9948458073104767,0.9979401100708041,0.9979401100708041,0.9979401100708041,0.9979401100708041,0.9948458073104767
2001-01-17,1.0382560712615958,0.9662349669379896,0.9950519546828334,0.9950519546828334,0.9981468986303463,0.9981468986303463,0.9981468986303463,0.9981468986303463,0.9950519546828334
2001-01-18,1.0384680837067484,0.9758512300691852,0.995255144824269,0.995255144824269,0.9983507207609916,0.9983507207609916,0.9983507207609916,0.9983507207609916,0.995255144824269
2001-01-19,1.038678573135426,0.9703074454551984,0.995456875325292,0.995456875325292,0.9985530787112551,0.9985530787112551,0.9985530787112551,0.9985530787112551,0.995456875325292
2001-01-22,1.038888713479257,0.9767557322204656,0.995658271267656,0.995658271267656,0.9987551010622703,0.9987551010622703,0.9987551010622703,0.9987551010622703,0.995658271267656
2001-01-23,1.0390992881663283,0.984449090778198,0.9958600834792835,0.9958600834792835,0.9989575409772854,0.9989575409772854,0.9989575409772854,0.9989575409772854,0.9958600834792835
2001-01-24,1.0393114727968238,0.987390397773844,0.9960634386410516,0.9960634386410516,0.9991615286415316,0.9991615286415316,0.9991615286415316,0.9991615286415316,0.9960634386410516
2001-01-25,1.0395237007555342,0.9849010373076594,0.9962668353280526,0.9962668353280526,0.999365557960168,0.999365557960168,0.999365557960168,0.999365557960168,0.9962668353280526
2001-01-26,1.039731658892803,0.9837701268256782,0.9964661398702644,0.9964661398702644,0.9995654824060781,0.9995654824060781,0.9995654824060781,0.9995654824060781,0.9964661398702644
2001-01-29,1.0399373036351682,0.9890192847648946,0.9966632272830183,0.9966632272830183,0.999763182826517,0.999763182826517,0.999763182826517,0.999763182826517,0.9966632272830183
2001-01-30,1.0401394533445032,0.9977074651692448,0.996856965098746,0.996856965098746,0.9999575232315643,0.9999575232315643,0.9999575232315643,0.9999575232315643,0.996856965098746
2001-01-31,1.0403404628801545,0.992060047841244,0.9907159339457827,0.9907159339457827,0.9937973914204807,0.9937973914204807,1.0001507675093095,1.0001507675093095,0.9907159339457827
2001-02-01,1.04054190453096,0.9986489479279612,0.997295732551771,0.997295732551771,1.000397655397926,1.000397655397926,1.0062931517856375,1.0062931517856375,0.997295732551771
2001-02-02,1.0407457444779955,0.9759868836385786,0.9746641137467653,0.9746641137467653,0.9776956446989962,0.9776956446989962,0.983457354665531,0.983457354665531,0.9746641137467653
2001-02-05,1.0409496243568432,0.983154682504754,0.9818219398527473,0.9818219398527473,0.9848757340350335,0.9848757340350335,0.9906797573661745,0.9906797573661745,0.9818219398527473
2001-02-06,1.0411539374140315,0.9802582743171948,0.9789304989233585,0.9789304989233585,0.9819752997585517,0.9819752997585517,0.9877622303868985,0.9877622303868985,0.9789304989233585
2001-02-07,1.041358290572897,0.9751899297950404,0.9738690218007424,0.9738690218007424,0.9768980797514436,0.9768980797514436,0.9826550895457601,0.9826550895457601,0.9738690218007424
2001-02-08,1.0415630771971074,0.9638233092540168,0.9735736019214561,0.9735736019214561,0.9766017410176563,0.9766017410176563,0.9823570044424914,0.9823570044424914,0.9735736019214561
2001-02-09,1.0417671171896972,0.9545552729250748,0.9737643229203765,0.9737643229203765,0.9767930552225882,0.9767930552225882,0.9825494460912932,0.9825494460912932,0.9737643229203765
2001-02-12,1.0419704099462836,0.9654885677601458,0.9739543454601608,0.9739543454601608,0.9769836687959428,0.9769836687959428,0.9827411829795887,0.9827411829795887,0.9739543454601608
2001-02-13,1.0421741360728458,0.9575963840542002,0.974144773081094,0.974144773081094,0.9771746887103839,0.9771746887103839,0.9829333286036009,0.9829333286036009,0.974144773081094
2001-02-14,1.0423786894718592,0.9561483104802116,0.9743359739731212,0.9743359739731212,0.9773664843010506,0.9773664843010506,0.9831262544750172,0.9831262544750172,0.9743359739731212
2001-02-15,1.0425836767609584,0.965415911743184,0.9745275804324569,0.9745275804324569,0.9775586867204754,0.9775586867204754,0.9833195895726958,0.9833195895726958,0.9745275804324569
2001-02-16,1.042786340889342,0.9441290909844402,0.9747170153786163,0.9747170153786163,0.9777487108725927,0.9777487108725927,0.9835107335662046,0.9835107335662046,0.9747170153786163
2001-02-20,1.0429898325395124,0.9295768303991132,0.9749072238289298,0.9749072238289298,0.9779395109347203,0.9779395109347203,0.9837026580422799,0.9837026580422799,0.9749072238289298
2001-02-21,1.0431925756190714,0.909521072308606,0.9750967325726172,0.9750967325726172,0.9781296091139006,0.9781296091139006,0.9838938764991043,0.9838938764991043,0.9750967325726172
2001-02-22,1.0433949638362232,0.9108965768788266,0.9752859096180336,0.9752859096180336,0.9783193745631173,0.9783193745631173,0.9840847602651367,0.9840847602651367,0.9752859096180336
2001-02-23,1.0435926562058258,0.9047423947091658,0.9754706973438662,0.9754706973438662,0.9785047370405002,0.9785047370405002,0.9842712151119488,0.9842712151119488,0.9754706973438662
2001-02-26,1.043787225693286,0.9240017210352988,0.9756525660380221,0.9756525660380221,0.978687171407043,0.978687171407043,0.9844547245921158,0.9844547245921158,0.9756525660380221
2001-02-27,1.043982226704088,0.9154583305857088,0.9758348380872347,0.9758348380872347,0.9788700103832113,0.9788700103832113,0.9846386410663348,0.9846386410663348,0.9758348380872347
2001-02-28,1.044178449883539,0.8974298929014244,0.9760182525263414,0.9760182525263414,0.979053995302488,0.979053995302488,0.9848237102368801,0.9848237102368801,0.9760182525263414
2001-03-01,1.044374314661524,0.9021360885102904,0.9762013319591357,0.9762013319591357,0.9792376441734707,0.9792376441734707,0.9850084413787473,0.9850084413787473,0.9762013319591357
2001-03-02,1.0445702161794088,0.8949683766573091,0.9763844457335815,0.9763844457335815,0.9794213274929189,0.9794213274929189,0.9851932071720901,0.9851932071720901,0.9763844457335815
2001-03-05,1.0447653634690046,0.9031498792331928,0.9765668545130365,0.9765668545130365,0.9796043036246064,0.9796043036246064,0.9853772616101067,0.9853772616101067,0.9765668545130365
2001-03-06,1.044959360249918,0.9128514152944756,0.9767481878848602,0.9767481878848602,0.9797862010037856,0.9797862010037856,0.9855602309383615,0.9855602309383615,0.9767481878848602
2001-03-07,1.045149433317922,0.9193677463774246,0.9769258536695795,0.9769258536695795,0.9799644193884395,0.9799644193884395,0.9857394995912137,0.9857394995912137,0.9769258536695795
2001-03-08,1.0453391447065423,0.920381711126715,0.9771031813840388,0.9771031813840388,0.980142298651322,0.980142298651322,0.9859184271237978,0.9859184271237978,0.9771031813840388
2001-03-09,1.0455304756033597,0.8931581541700324,0.9772820228910502,0.9772820228910502,0.9803216964151569,0.9803216964151569,0.9860988821060929,0.9860988821060929,0.9772820228910502
2001-03-12,1.045719463249654,0.8549293424668688,0.9774586741064683,0.9774586741064683,0.9804988970748602,0.9804988970748602,0.9862771270363855,0.9862771270363855,0.9774586741064683
2001-03-13,1.0459084850569138,0.8689758823688631,0.9776353572529474,0.9776353572529474,0.9806761297649408,0.9806761297649408,0.9864554041858153,0.9864554041858153,0.9776353572529474
2001-03-14,1.0460927786928154,0.8518161844131393,0.977807620866015,0.977807620866015,0.9808489291753848,0.9808489291753848,0.9866292219296137,0.9866292219296137,0.977807620866015
2001-03-15,1.0462763104096915,0.8520331953188914,0.9779791722953791,0.9779791722953791,0.981021014186996,0.981021014186996,0.9868023210645176,0.9868023210645176,0.9779791722953791
2001-03-16,1.046460668858024,0.8349438910370863,0.9781514964901565,0.9781514964901565,0.9811938743675791,0.9811938743675791,0.9869761999365827,0.9869761999365827,0.9781514964901565
2001-03-19,1.04664466247418,0.8519319989743085,0.9783234796676836,0.9783234796676836,0.9813663924702344,0.9813663924702344,0.9871497347148025,0.9871497347148025,0.9783234796676836
2001-03-20,1.0468270985150174,0.8290634523756437,0.978494006942783,0.978494006942783,0.981537450142119,0.981537450142119,0.9873218004557097,0.9873218004557097,0.978494006942783
2001-03-21,1.0470024029301666,0.8149796708266317,0.9786578681189575,0.9786578681189575,0.9817018209812846,0.9817018209812846,0.9874871399573699,0.9874871399573699,0.9786578681189575
2001-03-22,1.0471757443431722,0.8067035849089065,0.9788198944306776,0.9788198944306776,0.9818643512489543,0.9818643512489543,0.987650628040765,0.987650628040765,0.9788198944306776
2001-03-23,1.047350310182083,0.8310960805866985,0.9789830652422027,0.9789830652422027,0.9820280295762057,0.9820280295762057,0.9878152709494324,0.9878152709494324,0.9789830652422027
2001-03-26,1.0475249051213928,0.8416955928097142,0.9791462632545579,0.9791462632545579,0.982191735188891,0.982191735188891,0.987979941304331,0.987979941304331,0.9791462632545579
2001-03-27,1.04770192039065,0.8589006246394946,0.9793117236064642,0.9793117236064642,0.9823577101777591,0.9823577101777591,0.9881468944091932,0.9881468944091932,0.9793117236064642
2001-03-28,1.0478785670630468,0.83516203311436,0.979476839422182,0.979476839422182,0.9825233395588159,0.9825233395588159,0.9883134998695245,0.9883134998695245,0.979476839422182
2001-03-29,1.0480544462509054,0.8383562874648661,0.9796412378519797,0.9796412378519797,0.9826882493226428,0.9826882493226428,0.9884793814718116,0.9884793814718116,0.9796412378519797
2001-03-30,1.0482295574049088,0.8471406174485491,0.9798049183823979,0.9798049183823979,0.9828524389541834,0.9828524389541834,0.9886445386979626,0.9886445386979626,0.9798049183823979
2001-04-02,1.048401505543712,0.8290634523756436,0.9799656423678226,0.9799656423678226,0.9830136628448879,0.9830136628448879,0.9888067127057133,0.9888067127057133,0.9799656423678226
2001-04-03,1.0485706861880375,0.8014037852908015,0.9801237795108123,0.9801237795108123,0.9831722918472136,0.9831722918472136,0.988966276533011,0.988966276533011,0.9801237795108123
2001-04-04,1.0487378957357667,0.8047432646620376,0.9802800742232711,0.9802800742232711,0.9833290726884338,0.9833290726884338,0.9891239813077072,0.9891239813077072,0.9802800742232711
2001-04-05,1.0489055317671194,0.835234254065352,0.9804367675800433,0.9804367675800433,0.9834862534138845,0.9834862534138845,0.9892820883232127,0.9892820883232127,0.9804367675800433
2001-04-06,1.0490663913646303,0.8225298056670953,0.9805871268440968,0.9805871268440968,0.9836370803454724,0.9836370803454724,0.9894338041009765,0.9894338041009765,0.9805871268440968
2001-04-09,1.0492268750350051,0.8316772417092,0.9807371347201791,0.9807371347201791,0.9837875547961551,0.9837875547961551,0.9895851653206112,0.9895851653206112,0.9807371347201791
2001-04-10,1.04938778391355,0.8468499933807014,0.9808875400483783,0.9808875400483783,0.9839384279351635,0.9839384279351635,0.9897369275781029,0.9897369275781029,0.9808875400483783
2001-04-11,1.0495543235094345,0.8474304583976513,0.981043208541029,0.981043208541029,0.9840945806088229,0.9840945806088229,0.9898940004833507,0.9898940004833507,0.981043208541029
2001-04-12,1.0497180870100074,0.8628217001992022,0.981196282151842,0.981196282151842,0.9842481303296953,0.9842481303296953,0.9900484550962126,0.9900484550962126,0.981196282151842
2001-04-16,1.0498874801112017,0.8537469201740594,0.9813546178832833,0.9813546178832833,0.9844069585381489,0.9844069585381489,0.9902082193035904,0.9902082193035904,0.9813546178832833
2001-04-17,1.0500557001180937,0.8657979864988226,0.981511857095781,0.981511857095781,0.9845646868171187,0.9845646868171187,0.9903668770994317,0.9903668770994317,0.981511857095781
2001-04-18,1.050215533066747,0.9002095293826807,0.9816612567269056,0.9816612567269056,0.9847145511309988,0.9847145511309988,0.9905176245866343,0.9905176245866343,0.9816612567269056
2001-04-19,1.0503737855109203,0.9121882007300638,0.9818091790231734,0.9818091790231734,0.9848629335150172,0.9848629335150172,0.9906668814107358,0.9906668814107358,0.9818091790231734
2001-04-20,1.0505280464187143,0.9038391977557948,0.9819533703361383,0.9819533703361383,0.9850075733111283,0.9850075733111283,0.9908123735912872,0.9908123735912872,0.9819533703361383
2001-04-23,1.050681526324664,0.8874319899014921,0.9636366331677914,0.9636366331677914,0.9666338649720093,0.9851514808157655,0.9909571291648589,0.9909571291648589,0.9820968316282379
2001-04-24,1.0508370378005758,0.8826408694153147,0.9584344709418401,0.9584344709418401,0.9614155222839029,0.9793405956172662,0.9851119995311468,0.9851119995311468,0.9763039641824355
2001-04-25,1.050994179155126,0.8941836046609262,0.9709681122582136,0.9709681122582136,0.9739881474112723,0.9921476305520261,0.9979945082815318,0.9979945082815318,0.9890712884740914
2001-04-26,1.0511509422908727,0.8981766401320438,0.9753040348225802,0.9753040348225802,0.9783375561431042,0.9965781316613659,1.0024511190115257,1.0024511190115257,0.9934880519736549
2001-04-27,1.051308532325439,0.9131315107658532,0.9915430049531662,0.9915430049531662,0.9946270348949566,1.0131713189496643,1.0191420924903363,1.0191420924903363,1.0100297889347134
2001-04-30,1.0514701618600395,0.9195201064800596,0.9984808589966686,0.9984808589966686,1.0015864679819246,1.0202605069090587,1.0262730581186215,1.0262730581186215,1.0170969955210274
2001-05-01,1.0516306117006171,0.92235116775895,1.0015553106053399,1.0015553106053399,1.004670482162031,1.0234020208684573,1.0294330855002574,1.0294330855002574,1.0202287686200096
2001-05-02,1.0517898809517334,0.9206817326195108,0.999741479586204,0.999741479586204,1.0028510095225676,1.0215486251439858,1.0275687674313165,1.0275687674313165,1.0183811197008308
2001-05-03,1.0519471647937084,0.9089935113135876,0.9870498591343408,0.9870498591343408,0.9901199138918289,1.0085801651088813,1.0145238822777816,1.0145238822777816,1.0054528708379988
2001-05-04,1.0521004496005424,0.9244568870529366,1.0038408113878519,1.0038408113878519,1.0069630916153822,1.0257373747872593,1.0317822020168803,1.0317822020168803,1.0225568813306427
2001-05-07,1.0522537567433194,0.9164713381898651,0.9951696276550205,0.9951696276550205,0.9982649376047825,1.0168770483913683,1.022869660362408,1.022869660362408,1.0137240280587874
2001-05-08,1.052405475652424,0.9160354891012876,0.9946964461295825,0.9946964461295825,0.9977902843267478,1.0163935454592354,1.0223833080735474,1.0223833080735474,1.013242024319284
2001-05-09,1.0474589388934754,0.9121882007300636,0.9905185027007055,0.9905185027007055,0.9935993460982853,1.0121244694502405,1.0180890737467034,1.0180890737467034,1.0089861853908966
2001-05-10,1.0505433659502332,0.9148734278958662,0.9934352586292738,0.9934352586292738,0.9965251741120497,1.0151048479476323,1.0210870160704104,1.0210870160704104,1.011957322658962
2001-05-11,1.0432905160758243,0.9085576622250098,0.9865766776089031,0.9865766776089031,0.9896452606137941,1.0080966621767484,1.0140375299889213,1.0140375299889213,1.0049708670984954
2001-05-14,1.0453749772762806,0.9103730184907306,0.9885478263676265,0.9885478263676265,0.9916225403035626,1.0101108071787759,1.0160635446554964,1.0160635446554964,1.0069787668615786
2001-05-15,1.0502099440814805,0.9145831518807944,0.9931199617541967,0.9931199617541967,0.9962088965583752,1.0147826735697314,1.0207629430696261,1.0207629430696261,1.0116361472438815
2001-05-16,1.0749689907735265,0.936145195372054,1.0165330932356174,1.0165330932356174,1.0196948506991852,1.0387065106451523,1.044827766975931,1.044827766975931,1.0354858039207464
2001-05-17,1.0766365997005525,0.9375970105133832,1.0181100500366476,1.0181100500366476,1.0212767123626036,1.0403178652652194,1.0464486175552206,1.0464486175552206,1.0370921622299143
2001-05-18,1.081554497327168,0.9418797129072152,1.0227606080801894,1.0227606080801894,1.025941735195046,1.0450698649296715,1.0512286214804833,1.0512286214804833,1.0418294274172866
2001-05-21,1.097477015205718,0.955746309524087,1.037817569248469,1.037817569248469,1.0410455285419034,1.060455260348764,1.066704685387879,1.066704685387879,1.0571671174971173
2001-05-22,1.0960595975760723,0.9545126364600316,1.0364772032101577,1.0364772032101577,1.0397009935175023,1.0590856571947633,1.0653270109530197,1.0653270109530197,1.0558017610577013
2001-05-23,1.0774695049141945,0.938323135617033,1.0188976780710026,1.0188976780710026,1.0220667901832303,1.041122673660239,1.0472581688092024,1.0472581688092024,1.0378944751637205
