Date,spy_predicted_label,spy_predicted_bull_flag,spy_predicted_bear_flag,spy_smoothed_prob,mid_predicted_label,mid_predicted_bull_flag,mid_predicted_bear_flag,mid_smoothed_prob,rut_predicted_label,rut_predicted_bull_flag,rut_predicted_bear_flag,rut_smoothed_prob
2008-05-21,1.0,1.0,0.0,0.9089025553498604,1,1,0,0.9866779533923898,1,1,0,0.8825672711931309
2008-05-22,1.0,1.0,0.0,0.8455090084793088,1,1,0,0.974320643552474,1,1,0,0.876369032951871
2008-05-23,1.0,1.0,0.0,0.7912884335607651,1,1,0,0.9591109613976653,1,1,0,0.8825181168441184
2008-05-27,1.0,1.0,0.0,0.7268498476479262,1,1,0,0.9435689490642717,1,1,0,0.8556308694893583
2008-05-28,1.0,1.0,0.0,0.6712434489691526,1,1,0,0.9283951115829543,1,1,0,0.8619753312134777
2008-05-29,1.0,1.0,0.0,0.6227706160182602,1,1,0,0.9237333172516864,1,1,0,0.8659562892507722
2008-05-30,1.0,1.0,0.0,0.6449050358968476,1,1,0,0.9276959069303212,1,1,0,0.8760546765166954
2008-06-02,1.0,1.0,0.0,0.6587838070525678,1,1,0,0.9319413420060191,1,1,0,0.8859440859268308
2008-06-03,1.0,1.0,0.0,0.6152650959171041,1,1,0,0.9257013097472155,1,1,0,0.8896366471156409
2008-06-04,1.0,1.0,0.0,0.5729784197901489,1,1,0,0.9173941144472797,1,1,0,0.8958690740194059
2008-06-05,1.0,1.0,0.0,0.5342746421870491,1,1,0,0.9198846575494811,1,1,0,0.9007876826290546
2008-06-06,1.0,1.0,0.0,0.5644642958422352,1,1,0,0.9264196326316758,1,1,0,0.9086140826756411
2008-06-09,1.0,1.0,0.0,0.51887333731868,1,1,0,0.8925234196556528,1,1,0,0.8514132892454209
2008-06-10,0.0,0.0,1.0,0.47684473282901174,1,1,0,0.8377910502736424,1,1,0,0.7986288252148169
2008-06-11,0.0,0.0,1.0,0.4383805359335298,1,1,0,0.788193517952397,1,1,0,0.7607333240920957
2008-06-12,0.0,0.0,1.0,0.40281683084970293,1,1,0,0.7237130700929989,1,1,0,0.6990517830572147
2008-06-13,0.0,0.0,1.0,0.369681276058867,1,1,0,0.6647056473064199,1,1,0,0.6422669811163094
2008-06-16,0.0,0.0,1.0,0.35012461862501393,1,1,0,0.6371770575286266,1,1,0,0.6272088140687813
2008-06-17,0.0,0.0,1.0,0.32589685682842007,1,1,0,0.6433574379544433,1,1,0,0.6316129513897721
2008-06-18,0.0,0.0,1.0,0.3015957622329341,1,1,0,0.6393342774334572,1,1,0,0.6394687343463511
2008-06-19,0.0,0.0,1.0,0.27693886987110694,1,1,0,0.6137995608312954,1,1,0,0.6038219557681972
2008-06-20,0.0,0.0,1.0,0.2548457604229014,1,1,0,0.5889279794509173,1,1,0,0.5866616637691627
2008-06-23,0.0,0.0,1.0,0.23394377937925287,1,1,0,0.5406303093713326,1,1,0,0.5418833759716759
2008-06-24,0.0,0.0,1.0,0.21481834524587187,1,1,0,0.49629161699142754,1,1,0,0.4977866840971054
2008-06-25,0.0,0.0,1.0,0.197382824060093,1,1,0,0.45558056845529893,1,1,0,0.4568656094693892
2008-06-26,0.0,0.0,1.0,0.18134149065052596,0,0,1,0.4181028992861521,0,0,1,0.4195834850339039
2008-06-27,0.0,0.0,1.0,0.16648657574526704,0,0,1,0.3836425733511891,0,0,1,0.3849972840112046
2008-06-30,0.0,0.0,1.0,0.1528340392371153,0,0,1,0.35231953077909745,0,0,1,0.3537472433065731
2008-07-01,0.0,0.0,1.0,0.1403741640730361,0,0,1,0.323378538430255,0,0,1,0.325023812792948
2008-07-02,0.0,0.0,1.0,0.12894695792272076,0,0,1,0.29682637199918493,0,0,1,0.2984832000748567
2008-07-03,0.0,0.0,1.0,0.11842716352008921,0,0,1,0.27237734224752475,0,0,1,0.2739418602727015
2008-07-07,0.0,0.0,1.0,0.10884753538135482,0,0,1,0.2501672000720829,0,0,1,0.2514894933596775
2008-07-08,0.0,0.0,1.0,0.09989019993669246,0,0,1,0.22962507099443785,0,0,1,0.23080796107766754
2008-07-09,0.0,0.0,1.0,0.09199107494659574,0,0,1,0.21093928280210142,0,0,1,0.21192881119670656
2008-07-10,0.0,0.0,1.0,0.08460061694726895,0,0,1,0.19370299422880902,0,0,1,0.19452270143656802
2008-07-11,0.0,0.0,1.0,0.07774567358461872,0,0,1,0.17774692820589014,0,0,1,0.17857713285602078
2008-07-14,0.0,0.0,1.0,0.0714219559379182,0,0,1,0.16319003936741977,0,0,1,0.16401775561128878
2008-07-15,0.0,0.0,1.0,0.0655961996009354,0,0,1,0.1497654097998773,0,0,1,0.1506222360934174
2008-07-16,0.0,0.0,1.0,0.06021241188565621,0,0,1,0.13745870570176447,0,0,1,0.138306757006382
2008-07-17,0.0,0.0,1.0,0.05532522427196082,0,0,1,0.12624227560819842,0,0,1,0.13150672002933445
2008-07-18,0.0,0.0,1.0,0.05098975589214015,0,0,1,0.11907416727329624,0,0,1,0.12788830826596634
2008-07-21,0.0,0.0,1.0,0.04967716196174239,0,0,1,0.11399537264538034,0,0,1,0.13177885122967603
2008-07-22,0.0,0.0,1.0,0.050254815862349346,0,0,1,0.10851914561209587,0,0,1,0.13032502956279193
2008-07-23,0.0,0.0,1.0,0.05481214509056345,0,0,1,0.14648804232197743,0,0,1,0.18900232072052692
2008-07-24,0.0,0.0,1.0,0.059427402807398035,0,0,1,0.17766072087422227,0,0,1,0.25130767334735704
2008-07-25,0.0,0.0,1.0,0.05756775052312225,0,0,1,0.16339543013803812,0,0,1,0.23809437961421265
2008-07-28,0.0,0.0,1.0,0.054019626414785485,0,0,1,0.1509079034377865,0,0,1,0.23022138624240182
2008-07-29,0.0,0.0,1.0,0.04972589345607708,0,0,1,0.13851936861991723,0,0,1,0.21284391618798362
2008-07-30,0.0,0.0,1.0,0.0480147477001875,0,0,1,0.12861683157977646,0,0,1,0.23301671073505903
2008-07-31,0.0,0.0,1.0,0.10565580425788085,0,0,1,0.1351207879848526,0,0,1,0.24138642298345628
2008-08-01,0.0,0.0,1.0,0.09955119031131968,0,0,1,0.12625494656529349,0,0,1,0.2381394939283966
2008-08-04,0.0,0.0,1.0,0.09343570029959279,0,0,1,0.12143985105250746,0,0,1,0.25603628650737137
2008-08-05,0.0,0.0,1.0,0.08789653669877362,0,0,1,0.11153749365570009,0,0,1,0.23940328336340333
2008-08-06,0.0,0.0,1.0,0.12767536687719658,0,0,1,0.112152952308376,0,0,1,0.23039590361561024
2008-08-07,0.0,0.0,1.0,0.17355393782491724,0,0,1,0.1357873369051301,0,0,1,0.2664666344892186
2008-08-08,0.0,0.0,1.0,0.18159659908727507,0,0,1,0.12626733461836215,0,0,1,0.26323300096218233
2008-08-11,0.0,0.0,1.0,0.22997692813466916,0,0,1,0.1443202274437079,0,0,1,0.3163723126654891
2008-08-12,0.0,0.0,1.0,0.29059124277657555,0,0,1,0.17785008498309646,0,0,1,0.3725444095036512
2008-08-13,0.0,0.0,1.0,0.32573604807146256,0,0,1,0.19055039152878042,0,0,1,0.42353501529771487
2008-08-14,0.0,0.0,1.0,0.3448638590545488,0,0,1,0.19687548020748294,1,1,0,0.4706627578704907
2008-08-15,0.0,0.0,1.0,0.36662185944114395,0,0,1,0.2021509836859172,1,1,0,0.5140294903111551
2008-08-18,0.0,0.0,1.0,0.39165809275161206,0,0,1,0.2090245047809317,1,1,0,0.5538651925056194
2008-08-19,0.0,0.0,1.0,0.3810345619390718,0,0,1,0.19375760208751683,1,1,0,0.5684553942267077
2008-08-20,0.0,0.0,1.0,0.35391946473128616,0,0,1,0.1782383504936144,1,1,0,0.5640904085777991
2008-08-21,0.0,0.0,1.0,0.3270476921056575,0,0,1,0.16668032758648282,1,1,0,0.5597095447560246
2008-08-22,0.0,0.0,1.0,0.3051249678571966,0,0,1,0.1588736466520405,1,1,0,0.5547191664086364
2008-08-25,0.0,0.0,1.0,0.30873783031076396,0,0,1,0.18002986344337057,1,1,0,0.5442806891458959
2008-08-26,0.0,0.0,1.0,0.29076873507413475,0,0,1,0.16542929860787745,1,1,0,0.5065409066716187
2008-08-27,0.0,0.0,1.0,0.271735774149474,0,0,1,0.15344189627764698,1,1,0,0.494258785156738
2008-08-28,0.0,0.0,1.0,0.28239416262672773,0,0,1,0.15023596784785243,1,1,0,0.5017242418992651
2008-08-29,0.0,0.0,1.0,0.3233234557980307,0,0,1,0.17461642846687933,1,1,0,0.5414150075758585
2008-09-02,0.0,0.0,1.0,0.32718499144161517,0,0,1,0.17578315896315364,1,1,0,0.5478248203463891
2008-09-03,0.0,0.0,1.0,0.30717196277398495,0,0,1,0.1697358456486403,1,1,0,0.5621012553260809
2008-09-04,0.0,0.0,1.0,0.28767546575574704,0,0,1,0.15638667852352653,1,1,0,0.5837976527950832
2008-09-05,0.0,0.0,1.0,0.2639156774468307,0,0,1,0.14357271642248182,1,1,0,0.5366376571169645
2008-09-08,0.0,0.0,1.0,0.2422394015741527,0,0,1,0.13186515489233153,1,1,0,0.49399909737120506
2008-09-09,0.0,0.0,1.0,0.2244485296113915,0,0,1,0.12133920182304438,1,1,0,0.4703833856778735
2008-09-10,0.0,0.0,1.0,0.20595034067528206,0,0,1,0.1113796760695875,0,0,1,0.4316239135616018
2008-09-11,0.0,0.0,1.0,0.18900253740912001,0,0,1,0.10221943082664652,0,0,1,0.3974372362471684
2008-09-12,0.0,0.0,1.0,0.17445513206766178,0,0,1,0.09383143622794357,0,0,1,0.3689039259934939
2008-09-15,0.0,0.0,1.0,0.16297454459935282,0,0,1,0.08622527128252289,0,0,1,0.34752695508647796
2008-09-16,0.0,0.0,1.0,0.14949460394040623,0,0,1,0.07913850961179207,0,0,1,0.31893425872170483
2008-09-17,0.0,0.0,1.0,0.1372116616170558,0,0,1,0.07263774772537651,0,0,1,0.2952958915042074
2008-09-18,0.0,0.0,1.0,0.12587977179999907,0,0,1,0.06668757602900124,0,0,1,0.27102850006094575
2008-09-19,0.0,0.0,1.0,0.11547822030570863,0,0,1,0.06132475780156857,0,0,1,0.2624805092060406
2008-09-22,0.0,0.0,1.0,0.10789287479510579,0,0,1,0.061374444193638494,0,0,1,0.30134495102228837
2008-09-23,0.0,0.0,1.0,0.09911927736284755,0,0,1,0.05640504771943879,0,0,1,0.2807977927259798
2008-09-24,0.0,0.0,1.0,0.09094419174398961,0,0,1,0.05179216936945124,0,0,1,0.2620042433418624
2008-09-25,0.0,0.0,1.0,0.08349371946433788,0,0,1,0.04759238576972029,0,0,1,0.24049457379671088
2008-09-26,0.0,0.0,1.0,0.07678260313173865,0,0,1,0.04371859624306401,0,0,1,0.22223053668215625
2008-09-29,0.0,0.0,1.0,0.07099648739779112,0,0,1,0.04018296216885879,0,0,1,0.20604440181808378
2008-09-30,0.0,0.0,1.0,0.06518481274545478,0,0,1,0.036957442939745525,0,0,1,0.18942824382807227
2008-10-01,0.0,0.0,1.0,0.05993291474687682,0,0,1,0.03400673816218525,0,0,1,0.17397367697612193
2008-10-02,0.0,0.0,1.0,0.05507454215883345,0,0,1,0.03128772678781641,0,0,1,0.1598412866381003
2008-10-03,0.0,0.0,1.0,0.05056872586471942,0,0,1,0.028795301249283756,0,0,1,0.14695585284353962
2008-10-06,0.0,0.0,1.0,0.04643107862430315,0,0,1,0.0265043095655394,0,0,1,0.13517530180813755
2008-10-07,0.0,0.0,1.0,0.04267034274567497,0,0,1,0.024408780903655534,0,0,1,0.12431450029137714
2008-10-08,0.0,0.0,1.0,0.03918603964591356,0,0,1,0.022479690539396368,0,0,1,0.11425343510796472
2008-10-09,0.0,0.0,1.0,0.03602661270931627,0,0,1,0.020722014160866005,0,0,1,0.10510367637123162
2008-10-10,0.0,0.0,1.0,0.03309586726153095,0,0,1,0.019111732884502367,0,0,1,0.09668080837817868
2008-10-13,0.0,0.0,1.0,0.030406206915389488,0,0,1,0.017636072247477,0,0,1,0.08897584162292382
2008-10-14,0.0,0.0,1.0,0.02797099313853401,0,0,1,0.016276998661254895,0,0,1,0.08183222205870372
2008-10-15,0.0,0.0,1.0,0.02577142406937801,0,0,1,0.015066364398789627,0,0,1,0.07531702395695916
2008-10-16,0.0,0.0,1.0,0.023752325627665802,0,0,1,0.013928351070602167,0,0,1,0.0693975767563477
2008-10-17,0.0,0.0,1.0,0.02211727130636034,0,0,1,0.0128995154751932,0,0,1,0.06379277415788015
2008-10-20,0.0,0.0,1.0,0.020486379062764418,0,0,1,0.011946916859887479,0,0,1,0.058730320031851614
2008-10-21,0.0,0.0,1.0,0.018928812940095026,0,0,1,0.011056701734841119,0,0,1,0.05418506257697557
2008-10-22,0.0,0.0,1.0,0.017437162477461847,0,0,1,0.010243214479710045,0,0,1,0.04994386771683006
2008-10-23,0.0,0.0,1.0,0.01619912275783779,0,0,1,0.009495237807121516,0,0,1,0.04613773875700035
2008-10-24,0.0,0.0,1.0,0.01497993544971364,0,0,1,0.00878952871448024,0,0,1,0.042589527685405776
2008-10-27,0.0,0.0,1.0,0.013823692727768103,0,0,1,0.008156271063530176,0,0,1,0.039372139016832314
2008-10-29,0.0,0.0,1.0,0.009163572452962399,0,0,1,0.0007997528300620615,0,0,1,0.0009390428895130754
2008-10-30,0.0,0.0,1.0,0.00946747755474595,0,0,1,0.0007791882222586828,0,0,1,0.0009892122620980067
2008-10-31,0.0,0.0,1.0,0.010470388420545172,0,0,1,0.0008648021421341242,0,0,1,0.0013959639028205805
2008-11-03,0.0,0.0,1.0,0.014368767918309855,0,0,1,0.0014192471252769175,0,0,1,0.004558164307795112
2008-11-04,0.0,0.0,1.0,0.018356959726252495,0,0,1,0.00196470140255271,0,0,1,0.007438552247510791
2008-11-05,0.0,0.0,1.0,0.05323449580305237,0,0,1,0.004749507911634059,0,0,1,0.02409248614525207
2008-11-06,0.0,0.0,1.0,0.053824724981384464,0,0,1,0.004516081481063546,0,0,1,0.02167571399710354
2008-11-07,0.0,0.0,1.0,0.049670737452343426,0,0,1,0.004214340072962428,0,0,1,0.01857238214284179
2008-11-10,0.0,0.0,1.0,0.04733536299430765,0,0,1,0.00391004020041467,0,0,1,0.016570579980675716
2008-11-11,0.0,0.0,1.0,0.044526040736886395,0,0,1,0.0036398994532482426,0,0,1,0.014204717902967328
2008-11-12,0.0,0.0,1.0,0.041036962798280514,0,0,1,0.003393861657973017,0,0,1,0.012170678740854347
2008-11-13,0.0,0.0,1.0,0.0379871668788568,0,0,1,0.0031666710987923153,0,0,1,0.010515921581710108
2008-11-14,0.0,0.0,1.0,0.03557078290978489,0,0,1,0.003018946855850371,0,0,1,0.009819705247296908
2008-11-17,0.0,0.0,1.0,0.03285177256846906,0,0,1,0.0028314090921213258,0,0,1,0.008507312521398518
2008-11-18,0.0,0.0,1.0,0.030283725456647675,0,0,1,0.002645417761839366,0,0,1,0.007337296188892334
2008-11-19,0.0,0.0,1.0,0.027844435447934714,0,0,1,0.0024717981539220373,0,0,1,0.006391470030729844
2008-11-20,0.0,0.0,1.0,0.025652940703215173,0,0,1,0.002318100090401488,0,0,1,0.005601679073012878
2008-11-21,0.0,0.0,1.0,0.02359454860256533,0,0,1,0.002185808661769207,0,0,1,0.00484395806092048
2008-11-24,0.0,0.0,1.0,0.02171021188991072,0,0,1,0.002066431663888467,0,0,1,0.004248364927562969
2008-11-25,0.0,0.0,1.0,0.02009517767372991,0,0,1,0.001953213772362192,0,0,1,0.0038061379834472575
2008-11-26,0.0,0.0,1.0,0.018694034597205297,0,0,1,0.0020259935433840533,0,0,1,0.003786822692190907
2008-11-28,0.0,0.0,1.0,0.023925781610264662,0,0,1,0.0050015486729605135,0,0,1,0.006629224890168059
2008-12-01,0.0,0.0,1.0,0.0354828346107499,0,0,1,0.009736026257263369,0,0,1,0.02153933297436015
2008-12-02,0.0,0.0,1.0,0.032844946276727384,0,0,1,0.0089714569835256,0,0,1,0.018230814149097243
2008-12-03,0.0,0.0,1.0,0.030429229977336353,0,0,1,0.008470118720198578,0,0,1,0.015928168724173165
2008-12-04,0.0,0.0,1.0,0.032551538983642075,0,0,1,0.008850300471715974,0,0,1,0.014413098700969934
2008-12-05,0.0,0.0,1.0,0.0300547518623029,0,0,1,0.00822200001261647,0,0,1,0.012857942278098168
2008-12-08,0.0,0.0,1.0,0.034124867466845524,0,0,1,0.016399015377749418,0,0,1,0.03427916445287296
2008-12-09,0.0,0.0,1.0,0.07226304057261351,0,0,1,0.023636981065192245,0,0,1,0.04055897073925186
2008-12-10,0.0,0.0,1.0,0.09174379080301809,0,0,1,0.02795297132356027,0,0,1,0.04286634498712226
2008-12-11,0.0,0.0,1.0,0.11986318616969,0,0,1,0.040954201759308556,0,0,1,0.060107451405550405
2008-12-12,0.0,0.0,1.0,0.12095472297426985,0,0,1,0.03858597641540502,0,0,1,0.052445040802563944
2008-12-15,0.0,0.0,1.0,0.13503879021617118,0,0,1,0.0501425903505815,0,0,1,0.06628810466246017
2008-12-16,0.0,0.0,1.0,0.13173772096434852,0,0,1,0.04752917997207593,0,0,1,0.059616967556991945
2008-12-17,0.0,0.0,1.0,0.164734423680182,0,0,1,0.06251039017123128,0,0,1,0.10786429515698692
2008-12-18,0.0,0.0,1.0,0.2032131976945323,0,0,1,0.08020295511890518,0,0,1,0.13653598066580652
2008-12-19,0.0,0.0,1.0,0.2145905976767485,0,0,1,0.09238760200955895,0,0,1,0.17694767474377793
2008-12-22,0.0,0.0,1.0,0.21212142649288096,0,0,1,0.10268091227947897,0,0,1,0.1882337783130809
2008-12-23,0.0,0.0,1.0,0.19574548064588293,0,0,1,0.10199581441255004,0,0,1,0.1911536238264273
2008-12-24,0.0,0.0,1.0,0.18034215185813424,0,0,1,0.09626239353401024,0,0,1,0.1735889793545849
2008-12-26,0.0,0.0,1.0,0.16630202523660254,0,0,1,0.09423307170942488,0,0,1,0.1582932798752299
2008-12-29,0.0,0.0,1.0,0.15473410655852474,0,0,1,0.10295255811155408,0,0,1,0.21037353194893577
2008-12-30,0.0,0.0,1.0,0.1429535231491225,0,0,1,0.09845051213383017,0,0,1,0.21496398931362684
2008-12-31,0.0,0.0,1.0,0.18331218492266282,0,0,1,0.1320896829079436,0,0,1,0.2404235042084042
2009-01-02,0.0,0.0,1.0,0.20864264520023196,0,0,1,0.14280528841988754,0,0,1,0.3210931414763234
2009-01-05,0.0,0.0,1.0,0.2703266716565864,0,0,1,0.18386164234632535,0,0,1,0.3807111245447081
2009-01-06,0.0,0.0,1.0,0.32779607830416657,0,0,1,0.2224232110013602,0,0,1,0.40250625434229625
2009-01-07,0.0,0.0,1.0,0.38054340058326797,0,0,1,0.2651194172550851,1,1,0,0.4804873885110851
2009-01-08,0.0,0.0,1.0,0.3709371203183608,0,0,1,0.2518092945731955,1,1,0,0.45210779111007077
2009-01-09,0.0,0.0,1.0,0.37445905200879526,0,0,1,0.2582653444646996,0,0,1,0.4466368863752813
2009-01-12,0.0,0.0,1.0,0.3476269225032036,0,0,1,0.2577635735596852,0,0,1,0.42988033744832443
2009-01-13,0.0,0.0,1.0,0.3194318688670971,0,0,1,0.23715656958107742,0,0,1,0.3629162745580541
2009-01-14,0.0,0.0,1.0,0.2934939105210492,0,0,1,0.22286282915160974,0,0,1,0.32140211226316223
2009-01-15,0.0,0.0,1.0,0.26941067786828693,0,0,1,0.20455701199141968,0,0,1,0.27076247435302875
2009-01-16,0.0,0.0,1.0,0.24725098245888558,0,0,1,0.18789157251421726,0,0,1,0.22847822062050113
2009-01-20,0.0,0.0,1.0,0.22712188313759465,0,0,1,0.17512589376363705,0,0,1,0.19314688852571868
2009-01-21,0.0,0.0,1.0,0.2083655925891632,0,0,1,0.16067112714951315,0,0,1,0.16261881966624975
2009-01-22,0.0,0.0,1.0,0.19145178455219755,0,0,1,0.14837648143435672,0,0,1,0.13772008297653027
2009-01-23,0.0,0.0,1.0,0.17570406789872198,0,0,1,0.13626184247484827,0,0,1,0.11628164777562176
2009-01-26,0.0,0.0,1.0,0.1614450742661823,0,0,1,0.12509854975238713,0,0,1,0.09807551912321297
2009-01-27,0.0,0.0,1.0,0.14906389046100488,0,0,1,0.11513091061549464,0,0,1,0.08315842564301601
2009-01-28,0.0,0.0,1.0,0.13843014353240746,0,0,1,0.10861346935748435,0,0,1,0.07058040836671145
2009-01-29,0.0,0.0,1.0,0.18728977683435832,0,0,1,0.11185660141604223,0,0,1,0.1478917230182631
2009-01-30,0.0,0.0,1.0,0.17484950293040183,0,0,1,0.10559713610565272,0,0,1,0.12558783139463214
2009-02-02,0.0,0.0,1.0,0.1615193218926001,0,0,1,0.09693466370642687,0,0,1,0.10612843940048824
2009-02-03,0.0,0.0,1.0,0.1491273446442991,0,0,1,0.08904740875417577,0,0,1,0.09073068928516129
2009-02-04,0.0,0.0,1.0,0.1381170879779416,0,0,1,0.08208074963744331,0,0,1,0.07876155177613207
2009-02-05,0.0,0.0,1.0,0.12905056041100021,0,0,1,0.0758568744546686,0,0,1,0.06712912521588112
2009-02-06,0.0,0.0,1.0,0.13372994881112843,0,0,1,0.07411283822697133,0,0,1,0.06794012783734289
2009-02-09,0.0,0.0,1.0,0.1656774588275375,0,0,1,0.08372546455961195,0,0,1,0.14985158461960274
2009-02-10,0.0,0.0,1.0,0.1780244485517321,0,0,1,0.08984809272646495,0,0,1,0.24049547291268103
2009-02-11,0.0,0.0,1.0,0.16443944445731234,0,0,1,0.08327596075486617,0,0,1,0.20289325285726312
2009-02-12,0.0,0.0,1.0,0.16274048028257876,0,0,1,0.08217297068039721,0,0,1,0.17354694872420864
2009-02-13,0.0,0.0,1.0,0.15277828196173926,0,0,1,0.07951838340440645,0,0,1,0.14893675882850713
2009-02-17,0.0,0.0,1.0,0.14193339762407176,0,0,1,0.07367918763593362,0,0,1,0.1288421537813698
2009-02-18,0.0,0.0,1.0,0.13033062021724454,0,0,1,0.06768947397609547,0,0,1,0.10846476234299798
2009-02-19,0.0,0.0,1.0,0.11987991114506247,0,0,1,0.06216409711457833,0,0,1,0.09138237254028617
2009-02-20,0.0,0.0,1.0,0.11306381044092625,0,0,1,0.05719643814892776,0,0,1,0.07710819235757635
2009-02-23,0.0,0.0,1.0,0.10394109659268833,0,0,1,0.05259942414734842,0,0,1,0.06499490194104977
2009-02-24,0.0,0.0,1.0,0.09550401019464366,0,0,1,0.0483681880894073,0,0,1,0.0547500638737137
2009-02-25,0.0,0.0,1.0,0.0877923931171743,0,0,1,0.04450211041270901,0,0,1,0.046251042142564945
2009-02-26,0.0,0.0,1.0,0.08084762355587295,0,0,1,0.04088614334632069,0,0,1,0.03923058522375198
2009-02-27,0.0,0.0,1.0,0.07445612587672101,0,0,1,0.03758034593899027,0,0,1,0.033322002662918765
2009-03-02,0.0,0.0,1.0,0.0687042526555603,0,0,1,0.034535049905532945,0,0,1,0.028208988568335484
2009-03-03,0.0,0.0,1.0,0.06319329208429135,0,0,1,0.03173120787895145,0,0,1,0.023858731000725296
2009-03-04,0.0,0.0,1.0,0.05826493752552389,0,0,1,0.02914347818300397,0,0,1,0.020233571638934668
2009-03-05,0.0,0.0,1.0,0.05385807290447149,0,0,1,0.026798126993700693,0,0,1,0.017159548768670443
2009-03-06,0.0,0.0,1.0,0.04961105711286388,0,0,1,0.02464179478460237,0,0,1,0.014599121577818328
2009-03-09,0.0,0.0,1.0,0.04598511478417042,0,0,1,0.02265702446312251,0,0,1,0.01249573163986747
2009-03-10,0.0,0.0,1.0,0.04251746362143874,0,0,1,0.020853307907631454,0,0,1,0.010672616283977782
2009-03-11,0.0,0.0,1.0,0.03988827809250484,0,0,1,0.0192383163217393,0,0,1,0.009229561920375775
2009-03-12,0.0,0.0,1.0,0.037679250356542175,0,0,1,0.017790685966632854,0,0,1,0.008108767442377415
2009-03-13,0.0,0.0,1.0,0.04083079512433923,0,0,1,0.025755318931003534,0,0,1,0.010062342777859709
2009-03-16,0.0,0.0,1.0,0.07000982514553605,0,0,1,0.03879743209802658,0,0,1,0.022382595774949075
2009-03-17,0.0,0.0,1.0,0.08609464232250262,0,0,1,0.04056481293780703,0,0,1,0.020856470539366588
2009-03-18,0.0,0.0,1.0,0.15611677500987914,0,0,1,0.051716596795609575,0,0,1,0.06269721095785095
2009-03-19,0.0,0.0,1.0,0.22311653016484895,0,0,1,0.06828398318363427,0,0,1,0.11443758487079861
2009-03-20,0.0,0.0,1.0,0.2859856689399336,0,0,1,0.0815284445054652,0,0,1,0.1419749144406314
2009-03-23,0.0,0.0,1.0,0.30449484322263887,0,0,1,0.08621907881102121,0,0,1,0.13823084517351789
2009-03-24,0.0,0.0,1.0,0.3616255929577558,0,0,1,0.12855656799809154,0,0,1,0.2636196721273083
2009-03-25,0.0,0.0,1.0,0.41395199914657044,0,0,1,0.130942667030768,0,0,1,0.2956228206893289
2009-03-26,1.0,1.0,0.0,0.46171966031689615,0,0,1,0.13061668610116367,0,0,1,0.32312822622969173
2009-03-27,1.0,1.0,0.0,0.5060663838494902,0,0,1,0.1734834328180471,0,0,1,0.40765349405908113
2009-03-30,1.0,1.0,0.0,0.5464307845914376,0,0,1,0.18043062723962525,0,0,1,0.4481291096133456
2009-03-31,1.0,1.0,0.0,0.5504505020197018,0,0,1,0.18113411685390957,0,0,1,0.4135769741706976
2009-04-01,1.0,1.0,0.0,0.551317008972204,0,0,1,0.1766949826006464,0,0,1,0.3939492697199165
2009-04-02,1.0,1.0,0.0,0.5603738574721677,0,0,1,0.17104751417967143,0,0,1,0.38345027540112975
2009-04-03,1.0,1.0,0.0,0.59665132409047,0,0,1,0.22404947804367753,1,1,0,0.46200715357018607
2009-04-06,1.0,1.0,0.0,0.6298353134709266,0,0,1,0.2785119807956403,1,1,0,0.5374680078932627
2009-04-07,1.0,1.0,0.0,0.6600766526875443,0,0,1,0.3250548499504871,1,1,0,0.5954126237358636
2009-04-08,1.0,1.0,0.0,0.6681050065149055,0,0,1,0.30937563701891696,1,1,0,0.5730433982055962
2009-04-09,1.0,1.0,0.0,0.6857725241581994,0,0,1,0.3432854136723465,1,1,0,0.5166255295007905
2009-04-13,1.0,1.0,0.0,0.7114730695960836,0,0,1,0.39172913204032883,1,1,0,0.5834792127063588
2009-04-14,1.0,1.0,0.0,0.7349479718206705,0,0,1,0.4319860098075003,1,1,0,0.6364406614438028
2009-04-15,1.0,1.0,0.0,0.7549012159446009,0,0,1,0.4582502059941122,1,1,0,0.6630908236221202
2009-04-16,1.0,1.0,0.0,0.7748359640041037,0,0,1,0.49079474072543605,1,1,0,0.6988381139933881
2009-04-17,1.0,1.0,0.0,0.7932647653189472,0,0,1,0.5301860955626906,1,1,0,0.739597752253073
2009-04-20,1.0,1.0,0.0,0.8102580821575595,1,1,0,0.5652985844592621,1,1,0,0.7727054453643132
2009-04-21,1.0,1.0,0.0,0.801925533593846,0,0,1,0.5450384376951449,1,1,0,0.7016875517504773
2009-04-22,1.0,1.0,0.0,0.811489674687191,1,1,0,0.5691083325308387,1,1,0,0.7359189948637069
2009-04-23,1.0,1.0,0.0,0.8138318424063712,1,1,0,0.5920078998860825,1,1,0,0.7635102574035372
2009-04-24,1.0,1.0,0.0,0.8202968676290231,1,1,0,0.6089489567221631,1,1,0,0.6796586907069204
2009-04-27,1.0,1.0,0.0,0.8284394011228633,1,1,0,0.6361890139760518,1,1,0,0.7255133176582622
2009-04-29,1.0,1.0,0.0,0.9523320198059082,1,1,0,0.9956717491149902,1,1,0,0.981747031211853
2009-04-30,1.0,1.0,0.0,0.9480325907457784,1,1,0,0.9953471306154186,1,1,0,0.9815133529048125
2009-05-01,1.0,1.0,0.0,0.9466929801830585,1,1,0,0.9948346578076419,1,1,0,0.9794063075541193
2009-05-04,1.0,1.0,0.0,0.9434558351634423,1,1,0,0.994904934406633,1,1,0,0.9806219433066676
2009-05-05,1.0,1.0,0.0,0.9445455068799998,1,1,0,0.9946656656200312,1,1,0,0.9785825838802087
